ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.834146,,,,,,,,,,,,,,,c2628332-052c-4d08-8f30-2a44a0bea1af,2902,,"[40.6, 35.6]",3754220,77,,,,,-0.5434776,,Right Foot,,,,"[50.2, 29.8]",Ground Pass,,11.21606,,,Adam David Lallana,4090.0,,,,,,2,From Throw In,Emre Can,3493.0,Left Center Midfield,156,Liverpool,24,['76b4a5bb-bd7d-44c4-85a8-ae8f9f3dbdd6'],19,,,,,,,,,,,,,,,,,,Liverpool,24,00:32:19.564,Pass,
,,,,,,,,,,,,,,0.617695,,,,,,,,,,,,,,,1bd26cc8-0906-43a5-a23a-f105593bf099,2904,,"[49.8, 29.6]",3754220,77,,,,,2.6069984,,Left Foot,,,,"[42.2, 34.1]",Ground Pass,,8.832327,,,Emre Can,3493.0,,,,,,2,From Throw In,Adam David Lallana,4090.0,Left Midfield,156,Liverpool,24,['8ee9d713-84ad-4834-b2c8-21f54c4ee369'],20,,,,,,,,,,,,,,,,,,Liverpool,24,00:32:20.398,Pass,
,,,,,,,,,,,,,,0.819144,,,,,,,,,,,,,,,81fb16c8-2ed6-40c8-ad13-53395ca81f60,2907,,"[43.7, 34.1]",3754220,77,,,,,1.3572359,,Left Foot,,,,"[45.5, 42.4]",Ground Pass,,8.492938,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,2,From Throw In,Emre Can,3493.0,Left Center Midfield,156,Liverpool,24,['054dd95c-6ef1-43ca-8f36-b16de97644ae'],21,,,,,,,,,,,,,,,,,,Liverpool,24,00:32:21.782,Pass,
,,,,,,,,,,,,,,1.422396,,,,,,,,,,,,,,,23cb1b42-a826-46e9-b173-2b897302c877,2911,,"[35.4, 52.0]",3754220,77,,,,,0.76548046,,Right Foot,,,,"[48.2, 64.3]",Ground Pass,,17.751902,Incomplete,,Dejan Lovren,3471.0,,,,,,2,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,156,Liverpool,24,"['440f5272-b41b-45db-9539-f9300a575f6f', '89f4f1be-4c1e-46d2-8921-6cde8e7bbe5d', 'ff458b6f-54e8-4dea-aca5-6942378b2de5']",25,,,,,,,,,,,,,,,,,,Liverpool,24,00:32:25.616,Pass,True
,,,,,,,,,,,,,,1.080657,,,,,,,,,,,,,,,c29889ea-23c4-4b85-8be5-fdbb2d5c23dc,2919,,"[31.7, 59.6]",3754220,77,,True,,,-1.3755953,,Right Foot,,,,"[36.9, 33.3]",Ground Pass,,26.809141,,,Jordan Brian Henderson,3532.0,,,,,,2,From Throw In,Simon Mignolet,3539.0,Goalkeeper,156,Liverpool,24,['e7fe0c59-2c86-4b84-99d7-7fa2b7063304'],40,,,,,,,,,,,,,,,,,,Liverpool,24,00:32:40.071,Pass,
,,,,,,,,,,,,,,0.809458,,,,,,,,,,,,,,,8b47405c-6327-4c8a-9164-e4102433313a,2921,,"[40.6, 28.6]",3754220,77,,,,,-0.5207284,,Left Foot,,,,"[47.4, 24.7]",Ground Pass,,7.839005,,,Philippe Coutinho Correia,3501.0,,,,,,2,From Throw In,Jordan Brian Henderson,3532.0,Right Defensive Midfield,156,Liverpool,24,['ec8bb192-880c-4617-8073-643dd6800b59'],41,,,,,,,,,,,,,,,,,,Liverpool,24,00:32:41.746,Pass,
,,,,,,,,,,,,,,0.73415,,,,,,,,,,,,,,,85c99948-bd3d-44fc-b22d-a607c45f64ff,2924,,"[48.6, 26.1]",3754220,77,,,,,2.9286542,,Right Foot,,,,"[44.9, 26.9]",Ground Pass,,3.7854986,,,Jordan Brian Henderson,3532.0,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Right Midfield,156,Liverpool,24,['efcfcdf8-0c63-4e5b-b178-4a89763eae8f'],42,,,,,,,,,,,,,,,,,,Liverpool,24,00:32:42.636,Pass,
,,,,,,,,,,,,,,1.568346,,,,,,,,,,,,,,,b55a28e5-2668-4cc2-a1b9-97bb5228bdd6,2928,,"[53.9, 22.4]",3754220,77,,,,,-1.7047051,,Right Foot,,,,"[51.3, 3.1]",Ground Pass,,19.474342,,,Alberto Moreno Pérez,3515.0,,,,,,2,From Throw In,Jordan Brian Henderson,3532.0,Right Defensive Midfield,156,Liverpool,24,"['24de62db-317e-42dc-9675-f8320a8ad46c', '3a43f2b7-b820-4f67-a575-13532c7f5824']",46,,,,,,,,,,,,,,,,,,Liverpool,24,00:32:46.216,Pass,True
,,,,,,,,,,,,,,1.603981,,,,,,,,,,,,,,,adcb95d2-84f1-4728-82b7-1b8a88d53f08,2931,,"[51.9, 3.5]",3754220,77,,,,,1.872573,,Left Foot,,,,"[43.9, 29.2]",Ground Pass,,26.916351,,,Emre Can,3493.0,,,,,,2,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,156,Liverpool,24,['6703e487-2969-4714-adb4-81f1d6ebcfba'],49,,,,,,,,,,,,,,,,,,Liverpool,24,00:32:49.676,Pass,
,,,,,,,,,,,,,,2.170943,,,,,,,,,,,,,,,891f943a-bf86-452b-bed8-107d1ef27881,2934,,"[67.9, 35.6]",3754220,77,,,,,-1.0590575,,Right Foot,,,,"[84.3, 6.4]",Ground Pass,,33.490295,,,Divock Okoth Origi,4747.0,,,,,,2,From Throw In,Emre Can,3493.0,Left Center Midfield,156,Liverpool,24,['194515eb-f066-4c7f-a70f-8e615f5a5952'],56,,,,,,,,,,,,,,,,,,Liverpool,24,00:32:56.683,Pass,
,,,,,,,,,,,,,,0.981921,,,,,,,,,,,,,,,e8c53065-4231-4c95-a252-26732aeb181b,2937,,"[84.3, 5.8]",3754220,77,,,,,1.6068168,,Right Foot,,,,"[83.9, 16.9]",Ground Pass,,11.107204,,,Philippe Coutinho Correia,3501.0,,,,,,2,From Throw In,Divock Okoth Origi,4747.0,Center Forward,156,Liverpool,24,['29930dc7-7935-4e36-a318-1eeeaa055efc'],59,,,,,,,,,,,,,,,,,,Liverpool,24,00:32:59.086,Pass,
,,,,,,,,,,,,,,1.526983,,,,,,,,,,,,,,,afd1aa98-749f-493a-af99-f251553c2bdc,2940,,"[84.6, 16.9]",3754220,78,,,,,-2.401147,,Right Foot,,,,"[69.5, 3.1]",Ground Pass,,20.45605,,,Alberto Moreno Pérez,3515.0,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Right Midfield,156,Liverpool,24,['20493861-c0c3-4fee-89d8-f7cb30e42abc'],0,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:00.137,Pass,
,,,,,,,,,,,,,,1.033722,,,,,,,,,,,,,,,5080146d-bc72-42f8-8ca8-3456154e7383,2943,,"[69.5, 3.5]",3754220,78,,,,,1.8117373,,Left Foot,,,,"[65.2, 21.0]",Ground Pass,,18.020544,,,Jordan Brian Henderson,3532.0,,,,,,2,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,156,Liverpool,24,['2935f48a-7901-44cf-be05-6e22caee9435'],2,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:02.376,Pass,
,,,,,,,,,,,,,,1.604884,,,,,,,,,,,,,,,06fee87f-42d3-443d-9244-cbf79e6a0dd2,2947,,"[66.7, 27.1]",3754220,78,,,,,2.1228554,,Left Foot,,,,"[58.2, 40.9]",Ground Pass,,16.207714,,,Emre Can,3493.0,,,,,,2,From Throw In,Jordan Brian Henderson,3532.0,Right Defensive Midfield,156,Liverpool,24,"['2ec44f54-2457-4d1c-a451-66540dca8753', 'c778790a-b16d-4582-937e-6890d61bdcd3']",4,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:04.317,Pass,True
,,,,,,,,,,,,,,1.393096,,,,,,,,,,,,,,,1c86cdf4-7c42-49d7-94a4-f4f7090686a4,2951,,"[56.0, 40.7]",3754220,78,,,,,-1.5400368,,Right Foot,,,,"[56.6, 21.2]",Ground Pass,,19.509228,,,Mamadou Sakho,3483.0,,,,,,2,From Throw In,Emre Can,3493.0,Left Center Midfield,156,Liverpool,24,['eb631b60-94a8-4ec2-b64a-6e0951d40160'],9,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:09.406,Pass,
,,,,,,,,,,,,,,1.026171,,,,,,,,,,,,,,,e8526fc1-2ac7-4940-b861-2816e8c6f0d4,2954,,"[56.0, 18.9]",3754220,78,,,,,-0.07393904,,Left Foot,,,,"[69.5, 17.9]",Ground Pass,,13.536986,,,Alberto Moreno Pérez,3515.0,,,,,,2,From Throw In,Mamadou Sakho,3483.0,Left Center Back,156,Liverpool,24,['73d5926e-8176-449d-8a3e-023fbf67d18d'],12,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:12.358,Pass,
,,,,,,,,,,,,,,1.424709,,,,,,,,,,,,,,,dba28bfb-6627-4368-945c-eded721fb7ef,2957,,"[76.3, 8.0]",3754220,78,,,,,2.7497392,,Left Foot,,,,"[64.2, 13.0]",Ground Pass,,13.092364,,,Mamadou Sakho,3483.0,,,,,,2,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,156,Liverpool,24,['a530ae3f-aa90-4d7e-9641-7a5fc8124263'],17,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:17.247,Pass,
,,,,,,,,,,,,,,1.109362,,,,,,,,,,,,,,,9b6dd07a-4640-4df7-892f-75a9fbcb493a,2960,,"[62.4, 13.2]",3754220,78,,,,,1.5707964,,Left Foot,,,,"[62.4, 23.7]",Ground Pass,,10.5,,,Jordan Brian Henderson,3532.0,,,,,,2,From Throw In,Mamadou Sakho,3483.0,Left Center Back,156,Liverpool,24,['6cc06bf4-404e-49ce-9ebc-1c10fef12fab'],18,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:18.736,Pass,
,,,,,,,,,,,,,,1.477408,,,,,,,,,,,,,,,475e65a9-9ffd-4140-8cce-307607ad7309,2963,,"[62.4, 23.7]",3754220,78,,,,,-1.3669373,,Right Foot,,,,"[66.7, 2.9]",Ground Pass,,21.23982,,,Alberto Moreno Pérez,3515.0,,,,,,2,From Throw In,Jordan Brian Henderson,3532.0,Right Defensive Midfield,156,Liverpool,24,['1cf7ddd2-2831-4664-aa27-cf27eadabd31'],20,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:20.405,Pass,
,,,,,,,,,,,,,,0.962401,,,,,,,,,,,,,,,8f54abbf-e456-4664-8284-e2ffa2d20e99,2966,,"[66.7, 3.7]",3754220,78,,,,,0.72486615,,Left Foot,,,,"[73.7, 9.9]",Ground Pass,,9.350936,,,Philippe Coutinho Correia,3501.0,,,,,,2,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,156,Liverpool,24,['02496028-1ae5-4f76-b5b7-d1d6c7faa35d'],23,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:23.139,Pass,
,,,,,,,,,,,,,,1.012879,,,,,,,,,,,,,,,9ec6530b-98b1-4d09-a1c7-08216114db34,2970,,"[72.2, 12.6]",3754220,78,,,,,2.3561945,,Right Foot,,,,"[63.0, 21.8]",Ground Pass,,13.010765,,,Jordan Brian Henderson,3532.0,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Right Midfield,156,Liverpool,24,"['21c5f25f-144e-4c75-9b2a-f06262134931', '9b25fe9c-2503-40d2-849d-836397481324']",24,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:24.533,Pass,True
,,,,,,,,,,,,,,0.737756,,,,,,,,,,,,,,,b3482dc9-498f-4a2c-8ff5-fedbc658867c,2973,,"[63.4, 28.0]",3754220,78,,,,,1.4438236,,Right Foot,,,,"[65.2, 42.1]",Ground Pass,,14.214429,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,2,From Throw In,Jordan Brian Henderson,3532.0,Right Defensive Midfield,156,Liverpool,24,['c8fabba3-1dff-4862-b016-24431dd7bfda'],27,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:27.097,Pass,
,,,,,,,,,,,,,,1.56746,,,,,,,,,,,,,,,11aacdf3-38ba-4832-be5c-efe8659e5ff4,2976,,"[65.2, 42.1]",3754220,78,,,,,-1.9169323,,Right Foot,,,,"[63.0, 36.0]",Ground Pass,,6.484597,,,Jordan Brian Henderson,3532.0,,,,,,2,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,156,Liverpool,24,['08079ede-595b-4400-9b91-bda2fbe7f79d'],27,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:27.862,Pass,
,,,,,,,,,,,,,,0.737702,,,,,,,,,,,,,,,65903e5c-c5e9-44af-b148-89f4e6e72cf4,2978,,"[63.6, 36.2]",3754220,78,,,,,-0.86630225,,Right Foot,,,,"[70.4, 28.2]",Ground Pass,,10.499524,,,Philippe Coutinho Correia,3501.0,,,,,,2,From Throw In,Jordan Brian Henderson,3532.0,Right Defensive Midfield,156,Liverpool,24,['c6a91a43-d8ca-4623-8306-1405219f4ab2'],29,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:29.430,Pass,
,,,,,,,,,,,,,,1.378713,,,,,,,,,,,,,,,7258cb17-40a9-4de1-9749-4c957505a7b7,2981,,"[69.8, 29.0]",3754220,78,,,,,2.5156145,,Right Foot,,,,"[55.0, 39.7]",Ground Pass,,18.262804,,,Emre Can,3493.0,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Right Midfield,156,Liverpool,24,['22f8d28b-d8ad-4ec4-8f74-4b12c151d27d'],30,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:30.370,Pass,
,,,,,,,,,,,,,,1.09113,,,,,,,,,,,,,,,4a57b8e9-8ad9-44fe-aed1-251e70fd1a51,2984,,"[55.4, 39.3]",3754220,78,,,,,-0.68920475,,Right Foot,,,,"[67.9, 29.0]",Ground Pass,,16.196913,,,Philippe Coutinho Correia,3501.0,,,,,,2,From Throw In,Emre Can,3493.0,Left Center Midfield,156,Liverpool,24,['264bf594-b5fe-47d3-b37f-a6052eb78e3e'],33,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:33.058,Pass,
,,,,,,,,,,,,,,1.403541,,,,,,,,,,,,,,,68c55b48-a16f-4829-af06-d9e97854d22e,2988,,"[90.1, 25.5]",3754220,78,,,,,0.0,,Right Foot,,,,"[104.5, 25.5]",Ground Pass,,14.4,,,Divock Okoth Origi,4747.0,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Right Midfield,156,Liverpool,24,['7865724d-e809-479e-a31e-a3b5f2a0a09b'],38,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:38.618,Pass,
,,,,,,,,,,,,,,1.073784,,,,,,,,,,,,,,,1ca3240a-a50b-48ee-9235-95ecca5c78b6,2992,,"[111.9, 25.3]",3754220,78,,,,,-1.9480454,,Right Foot,,,,"[109.8, 20.0]",Ground Pass,,5.700877,,,Adam David Lallana,4090.0,,,,,,2,From Throw In,Divock Okoth Origi,4747.0,Center Forward,156,Liverpool,24,"['4170dece-ea99-45a3-bd00-6e1413274fbb', '920c2803-3cae-4922-9f3b-758cec2bd9cd']",40,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:40.590,Pass,True
,,,,,,,,,,,,,,1.261572,,,,,,,,,,,,,,,f93142b3-b95c-4f31-a399-802f608af904,2995,,"[108.2, 20.0]",3754220,78,,,,,1.3099123,,Right Foot,True,,,"[114.1, 42.1]",High Pass,,22.874002,Incomplete,,Philippe Coutinho Correia,3501.0,,,,,,2,From Throw In,Adam David Lallana,4090.0,Left Midfield,156,Liverpool,24,"['5f8cc360-d6d5-4fbd-b945-20bd8c1f4e78', 'd240d4ee-de53-4887-8ecc-80e6f7d409b6']",42,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:42.792,Pass,
,,,,,,,,,,,,,,2.118707,,,,,,,,,,,,,,,b0e42b32-f891-4d35-b0fd-0b046e214d85,3000,,"[120.0, 80.0]",3754220,79,,,,,-1.9697086,,Right Foot,,,,"[105.5, 45.6]",High Pass,,37.331085,,True,Dejan Lovren,3471.0,,,,Outswinging,Corner,2,From Corner,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,157,Liverpool,24,['2e477d1f-9157-4219-915e-9d7d79e36296'],23,,,,,,,,,,,,,,,,,,Liverpool,24,00:34:23.568,Pass,
,,,,,,,,,,,,,,0.883674,,,,,,,,,,,,,,,b881bdd7-f092-4a74-a1dd-ce995ba25674,3003,,"[105.5, 46.5]",3754220,79,,,,True,-1.3027575,caf5722e-68a9-4722-829c-acc1cbc98106,,,,,"[109.4, 32.3]",High Pass,,14.725827,,,Christian Benteke Liolo,3380.0,True,,,,,2,From Corner,Dejan Lovren,3471.0,Right Center Back,157,Liverpool,24,"['064f3a9e-1304-4f77-af05-0781be6cf573', '9f49f2b5-f726-4d18-a64a-d8f9a03ee1cb']",25,,,,,,,,,,,,,,,,,,Liverpool,24,00:34:25.686,Pass,True
,,,,,,,,,,,,,,2.057499,,,,,,,,,,,,,,,3db448b9-f680-4952-b464-8d57f81c69b0,3007,,"[4.9, 38.6]",3754220,79,,True,,,0.036303654,,Right Foot,,,,"[87.5, 41.6]",High Pass,,82.654465,Incomplete,,,,,,,,,2,From Keeper,Alex McCarthy,3619.0,Goalkeeper,159,Crystal Palace,31,['a59ab10b-3188-46b4-b4c3-fedee21b27dc'],43,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:43.185,Pass,
,,,,,,,,,,,,,,2.81001,,,,,,,,,,,,,,,6babc6f3-10ab-45ae-8bbb-6fc07e18a9b7,3009,,"[60.4, 54.6]",3754220,79,,,,,0.80829495,,Head,,,,"[73.2, 68.0]",Low Pass,,18.531055,,,Wilfried Zaha,3507.0,,,,,Recovery,2,From Keeper,Joel Ward,3443.0,Right Back,160,Crystal Palace,31,['69bcee0b-6777-4d0d-9f76-0a1e6317783e'],47,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:47.607,Pass,
,,,,,,,,,,,,,,1.334945,,,,,,,,,,,,,,,c7eeb9e6-ebad-4f00-94fe-b04520bc8785,3013,,"[78.5, 71.2]",3754220,79,,,,,-2.0593007,,Right Foot,,,,"[70.9, 56.9]",Ground Pass,,16.194136,,,Mile Jedinak,5489.0,,,,,,2,From Keeper,Wilfried Zaha,3507.0,Right Wing,160,Crystal Palace,31,['cca5e234-ab27-4e8d-bada-bfd1c9b52c31'],52,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:52.491,Pass,
,,,,,,,,,,,,,,2.248541,,,,,,,,,,,,,,,edbae8e9-0f58-40fd-8b8b-eb74dc02c349,3015,,"[70.5, 55.2]",3754220,79,,,,,-0.5320933,,Right Foot,,,,"[106.0, 34.3]",High Pass,,41.19539,Incomplete,,Yannick Bolasie Yala,3589.0,,,,,,2,From Keeper,Mile Jedinak,5489.0,Right Defensive Midfield,160,Crystal Palace,31,"['a0201c36-4fba-47ac-b75e-8f93758c9200', 'b49ff6f2-a7b4-4d84-9c93-bae20ec7c729']",53,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:53.826,Pass,
,,,,,,,,,,,,,,1.642274,,,,,,,,,,,,,,,9635c87f-9848-4119-afd3-f93ed3b1ec86,3019,,"[100.7, 6.9]",3754220,79,,,,,-3.0993643,,Right Foot,,,,"[86.5, 6.3]",Ground Pass,,14.21267,,,Pape N''Diaye Souaré,4884.0,,,,,Recovery,2,From Keeper,Yannick Bolasie Yala,3589.0,Left Wing,160,Crystal Palace,31,['7508e4a6-9838-4700-9c68-c73b9aff2370'],59,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:59.849,Pass,
,,,,,,,,,,,,,,1.499302,,,,,,,,,,,,,,,4fe909f1-9a93-455c-b72b-3441b5741285,3022,,"[89.0, 17.6]",3754220,80,,,,,-0.11012952,,Right Foot,,,,"[109.8, 15.3]",Ground Pass,,20.926777,,,Yannick Bolasie Yala,3589.0,,,,,,2,From Keeper,Pape N''Diaye Souaré,4884.0,Left Back,160,Crystal Palace,31,['299de6b6-f13a-4a37-8ff0-fc44df0b0d6a'],4,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:35:04.127,Pass,
,,,,,,,,,,,,,,1.599751,,,,,,,,,,,,,,,b1232b16-37d6-4f0c-a78c-4566b3b9451d,3025,,"[110.4, 15.3]",3754220,80,,,,,1.7322452,,Left Foot,True,,,"[105.4, 46.0]",Low Pass,,31.104502,Incomplete,,Emmanuel Adebayor,26699.0,,,,,,2,From Keeper,Yannick Bolasie Yala,3589.0,Left Wing,160,Crystal Palace,31,"['0a7bc4cb-ed4c-4245-82e9-11c16b8672ed', '0bef7fac-9ace-454c-8d50-311a5eae59fe']",5,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:35:05.666,Pass,
,,,,,,,,,,,,,,3.276377,,,,,,,,,,,,,,,ed3ef181-3f77-4ed5-8079-5e95b6210159,3034,,"[71.1, 27.1]",3754220,80,,,,,0.912193,,Left Foot,,,,"[101.9, 66.9]",High Pass,,50.32574,,,Wilfried Zaha,3507.0,,,,,Recovery,2,From Keeper,Damien Delaney,3693.0,Left Center Back,160,Crystal Palace,31,['b3e410e8-725e-49b7-b753-87ae039290da'],13,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:35:13.175,Pass,
,,,,,,,,,,,,,,3.505914,,,,,,,,,,,,,,,9ea7a384-23c5-4efe-97dc-c716ebb49f02,3044,,"[14.0, 8.0]",3754220,81,,,,,0.17809294,,Right Foot,,,,"[79.0, 19.7]",High Pass,,66.04461,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Simon Mignolet,3539.0,Goalkeeper,162,Liverpool,24,['876c84b6-3e82-4753-b90a-4fd73acbf61e'],30,,,,,,,,,,,,,,,,,,Liverpool,24,00:36:30.162,Pass,
,,,,,,,,,,,,,,4.196934,,,,,,,,,,,,,,,876c84b6-3e82-4753-b90a-4fd73acbf61e,3045,,"[41.1, 60.4]",3754220,81,,,,,0.16464029,,Head,,,,"[73.0, 65.7]",High Pass,,32.337284,Incomplete,,,,,,,,Recovery,2,From Free Kick,Scott Dann,3407.0,Right Center Back,162,Liverpool,24,"['345d7274-0df0-4750-88e2-fb593d56b9bf', '9ea7a384-23c5-4efe-97dc-c716ebb49f02']",33,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:33.668,Pass,
,,,,,,,,,,,,,,1.901044,,,,,,,,,,,,,,,345d7274-0df0-4750-88e2-fb593d56b9bf,3046,,"[47.1, 14.4]",3754220,81,,,,,0.8833496,,Head,,,,"[54.9, 23.9]",High Pass,,12.291867,Incomplete,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,Recovery,2,From Free Kick,Alberto Moreno Pérez,3515.0,Left Back,162,Liverpool,24,"['876c84b6-3e82-4753-b90a-4fd73acbf61e', '8d134458-2126-4b37-aa23-ac664975f7d8', 'ace32189-eb31-40d4-91a6-1ae0da1fb27a']",37,,,,,,,,,,,,,,,,,,Liverpool,24,00:36:37.865,Pass,
,,,,,,,,,,,,,,1.080357,,,,,,,,,,,,,,,682513af-a25f-4954-b61f-59f82e3f61f9,3050,,"[49.6, 23.2]",3754220,81,,,,,0.7328151,,Right Foot,,,,"[65.6, 37.6]",Low Pass,,21.525799,,,Adam David Lallana,4090.0,,,,,Recovery,2,From Free Kick,Jordan Brian Henderson,3532.0,Right Defensive Midfield,162,Liverpool,24,"['90243980-e4fe-4a7f-96e0-67d14fd4dd82', 'aec9705c-7168-4ff3-ac8a-1db189cdf4fa']",40,,,,,,,,,,,,,,,,,,Liverpool,24,00:36:40.995,Pass,True
,,,,,,,,,,,,,,1.327815,,,,,,,,,,,,,,,c400ad61-31cf-40ad-9890-cdbe062773c4,3054,,"[57.0, 52.0]",3754220,81,,,,,-1.1769277,,Right Foot,,,,"[63.4, 36.6]",Ground Pass,,16.67693,,,Philippe Coutinho Correia,3501.0,,,,,,2,From Free Kick,Adam David Lallana,4090.0,Left Midfield,162,Liverpool,24,['40741900-c922-4721-9213-9fdfa9fd15d5'],53,,,,,,,,,,,,,,,,,,Liverpool,24,00:36:53.859,Pass,
,,,,,,,,,,,,,,1.558468,,,,,,,,,,,,,,,b2bffc88-9a20-4271-9fc1-f74fefe102be,3057,,"[70.8, 24.7]",3754220,81,,,,,-1.0043813,,Right Foot,,,,"[83.9, 4.1]",Ground Pass,,24.412497,,,Alberto Moreno Pérez,3515.0,,,,,,2,From Free Kick,Philippe Coutinho Correia,3501.0,Right Midfield,162,Liverpool,24,['65c06f38-6597-4323-9216-eb72e5fd61d5'],57,,,,,,,,,,,,,,,,,,Liverpool,24,00:36:57.084,Pass,
,,,,,,,,,,,,,,1.889679,,,,,,,,,,,,,,,d2342dd1-e596-4e63-ab17-2cccea7a28d0,3060,,"[86.0, 2.1]",3754220,82,,,,,0.3251752,,Left Foot,,,,"[103.5, 8.0]",Ground Pass,,18.46781,,,Philippe Coutinho Correia,3501.0,,,,,,2,From Free Kick,Alberto Moreno Pérez,3515.0,Left Back,162,Liverpool,24,['8c6c92f3-017e-4b67-b66e-51b7aaf76173'],0,,,,,,,,,,,,,,,,,,Liverpool,24,00:37:00.287,Pass,
,,,,,,,,,,,,,,5.309805,,,,,,,,,,,,,,,80e2aae7-1a93-4344-a010-cb59dd00141b,3066,,"[101.2, 2.9]",3754220,82,,,,,1.5524497,,Left Foot,True,,,"[102.4, 68.3]",High Pass,,65.41101,Incomplete,,,,,,True,,Recovery,2,From Free Kick,Alberto Moreno Pérez,3515.0,Left Back,162,Liverpool,24,['30fb39be-f3d7-4e60-8026-229e50f50549'],5,,,,,,,,,,,,,,,,,,Liverpool,24,00:37:05.125,Pass,
,,,,,,,,,,,,,,1.23024,,,,,,,,,,,,,,,9b8b9914-45ce-49fc-8e3a-c8d9a2b3b082,3073,,"[117.4, 69.5]",3754220,82,,,,,-1.6907003,,Right Foot,True,,,"[114.4, 44.6]",High Pass,,25.080072,Incomplete,,,,,,,,,2,From Free Kick,Dejan Lovren,3471.0,Right Center Back,162,Liverpool,24,['60033543-a7ba-4113-ba23-bf9e07f21d98'],15,,,,,,,,,,,,,,,,,,Liverpool,24,00:37:15.094,Pass,
,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,d8870532-505d-4bdf-aad5-71aabe3e8b4e,3080,,"[26.1, 25.6]",3754220,82,,,,,-1.3798732,,Right Foot,,,,"[28.4, 13.7]",Ground Pass,,12.120231,,,Pape N''Diaye Souaré,4884.0,,,,,Free Kick,2,From Free Kick,Damien Delaney,3693.0,Left Center Back,164,Crystal Palace,31,['f22722cd-fb20-414e-9bd0-cd875b1dfb2c'],37,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:37:37.840,Pass,
