50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[55.7, 41.7]",,,,,,,,,,0.199999,,,,,,,,,,,,,355d9b8b-ea3f-43d1-9103-383bec4f5547,2962,,"[55.0, 42.8]",3754345,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Wing,150,Liverpool,24,"['301c998d-dd5d-4234-a26b-35fc96e39ccc', 'a851917a-8dbf-450c-be43-5b2d00138d44', 'e6a2a694-f112-4dba-b06d-30caa9f7a151']",47,,,,,,,,,,,,,,,,,Liverpool,24,00:27:47.465,Carry,True
,,,"[88.4, 24.7]",,,,,,,,,,2.171625,,,,,,,,,,,,,d7293cb4-eb32-421c-aa6f-a199c98e67e9,2965,,"[84.2, 31.6]",3754345,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,150,Liverpool,24,"['39dace3b-ba75-4342-8f16-aff38f78a2a3', '7d6f67e2-9270-4955-b45c-67a335b00ea5', '97fec0bf-e485-4e76-a8bc-ea638536a83a']",50,,,,,,,,,,,,,,,,,Liverpool,24,00:27:50.041,Carry,True
,,,"[102.9, 5.8]",,,,,,,,,,2.274633,,,,,,,,,,,,,a2a39bea-c5e4-4a87-a6a3-7d78295f002a,2969,,"[95.4, 4.2]",3754345,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,150,Liverpool,24,"['1063628c-bdc2-4057-8214-cbced94028e7', '7089e2dc-1ebf-4fa3-b1c5-8b1d5edd4823', 'd414fdc6-d7b4-4347-91fe-7a295cd19658']",54,,,,,,,,,,,,,,,,,Liverpool,24,00:27:54.253,Carry,True
,,,"[111.1, 9.7]",,,,,,,,,,2.892744,,,,,,,,,,,,,440b8ca4-2ba3-4500-8bcb-278b024d3630,2973,,"[102.9, 5.8]",3754345,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,150,Liverpool,24,"['4640164e-8cd6-4e10-b876-e268fd521360', '7089e2dc-1ebf-4fa3-b1c5-8b1d5edd4823', '94d9df86-08c6-4da4-adec-115d0cd110d8', 'd441c09f-b9a3-4cad-a72b-38edc05db6d9']",56,,,,,,,,,,,,,,,,,Liverpool,24,00:27:56.527,Carry,True
,,,"[17.3, 71.6]",,,,,,,,,,0.159999,,,,,,,,,,,,,bc79234e-f984-404e-a018-5d69a6c71275,2979,,"[17.5, 71.3]",3754345,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Manuel Mata García,3294.0,Right Wing,151,Manchester United,39,"['062e04ef-450f-497a-a91d-ba817faa52c9', 'db34da82-0edc-422e-9e1c-6efdc91399a9']",14,,,,,,,,,,,,,,,,,Manchester United,39,00:28:14.250,Carry,
,,,"[10.8, 76.3]",,,,,,,,,,0.217328,,,,,,,,,,,,,d5229704-ce64-47e0-b99c-95686a1160cf,2982,,"[10.8, 76.5]",3754345,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Darmian,4587.0,Right Back,151,Manchester United,39,"['b7ab300f-0fdd-402a-8491-9b46cd12e56f', 'd2161e4e-68c6-43bc-aa2c-4fa355f08703']",15,,,,,,,,,,,,,,,,,Manchester United,39,00:28:15.415,Carry,
,,,"[38.9, 42.0]",,,,,,,,,,0.994878,,,,,,,,,,,,,acddaa17-5893-40c4-ac2d-55a01fa15f8d,2988,,"[39.8, 42.6]",3754345,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marouane Fellaini-Bakkioui,3296.0,Left Defensive Midfield,151,Manchester United,39,"['bf66668b-ade6-481f-816d-1a879869604d', 'e158e552-e6f6-45de-b78e-c28ebcc49c4e', 'e62e6bd8-3901-4cab-a268-e7db5a42044b']",20,,,,,,,,,,,,,,,,,Manchester United,39,00:28:20.457,Carry,True
,,,"[32.6, 29.8]",,,,,,,,,,0.557334,,,,,,,,,,,,,f69c87ad-6c38-4b0a-952d-a2376cc2987c,2992,,"[32.6, 29.8]",3754345,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cameron Borthwick-Jackson,10779.0,Left Back,151,Manchester United,39,"['15467bcd-daa2-44e9-b3bd-6047c0fa3d26', 'bf4124a8-bd3a-4bad-b0a0-029bae14b9a9', 'e62e6bd8-3901-4cab-a268-e7db5a42044b']",23,,,,,,,,,,,,,,,,,Manchester United,39,00:28:23.483,Carry,True
,,,"[52.8, 7.3]",,,,,,,,,,2.183621,,,,,,,,,,,,,a53ac5c1-bef1-4bb4-9446-77ccae03d19a,2995,,"[56.5, 9.3]",3754345,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Memphis Depay,2988.0,Left Wing,151,Manchester United,39,"['05309e7e-0fa9-4245-9ce7-d0714e37bbb5', '23d94b07-9624-407a-9073-35f9edcee0ff', 'a169fad6-8643-45f1-a29f-194209be5692']",25,,,,,,,,,,,,,,,,,Manchester United,39,00:28:25.551,Carry,True
,,,"[50.0, 25.4]",,,,,,,,,,1.439458,,,,,,,,,,,,,ff9ec474-ff5c-4242-b29d-53c27683abeb,2999,,"[50.0, 24.6]",3754345,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marouane Fellaini-Bakkioui,3296.0,Left Defensive Midfield,151,Manchester United,39,"['75863b2d-d84f-46de-b38f-898b4775f10b', '82902552-5bbc-46c6-9619-8648682474bf', 'a337ff21-26b2-4609-8ea3-5f65516d6aed']",28,,,,,,,,,,,,,,,,,Manchester United,39,00:28:28.635,Carry,True
,,,"[74.5, 65.8]",,,,,,,,,,2.334622,,,,,,,,,,,,,cc8e62e6-51d1-4f40-96bd-6c1ecd20ac6f,3003,,"[70.1, 54.7]",3754345,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Wing,152,Liverpool,24,"['056296b0-9151-4c1f-915d-2e7b440be184', '622ead21-2a03-4f3a-b4bb-8dfb1e651e3a', 'ce5e6e7b-9c0c-48f7-9a17-f16088372dd9']",30,,,,,,,,,,,,,,,,,Liverpool,24,00:28:30.074,Carry,True
,,,"[87.6, 71.6]",,,,,,,,,,0.08,,,,,,,,,,,,,047237a1-82a1-45cc-846b-500e90d14cf7,3010,,"[87.6, 71.7]",3754345,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Brian Henderson,3532.0,Right Center Midfield,153,Liverpool,24,"['05515d12-f7c0-4114-ab1e-a32f2e37434d', '8aa23494-fd6d-4f73-8799-a36c8f5a9aec']",47,,,,,,,,,,,,,,,,,Liverpool,24,00:28:47.166,Carry,
,,,"[89.5, 76.3]",,,,,,,,,,1.322069,,,,,,,,,,,,,b3465879-446e-41d6-9189-0b81e2caa405,3013,,"[89.2, 77.0]",3754345,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,153,Liverpool,24,"['1642fb21-39c4-436a-b7f5-63604bc6ace7', '5fadd106-457f-40e7-8ead-41b113e7d212']",48,,,,,,,,,,,,,,,,,Liverpool,24,00:28:48.093,Carry,
,,,"[81.4, 73.1]",,,,,,,,,,0.582492,,,,,,,,,,,,,2a900995-72b5-43e2-96c5-d61b515ceb16,3016,,"[81.2, 73.6]",3754345,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Brian Henderson,3532.0,Right Center Midfield,153,Liverpool,24,"['511f80f5-c259-424d-99f3-490a3e0f3d4a', 'dc0f128f-6128-4ff9-8cbf-328a58ac8db0']",50,,,,,,,,,,,,,,,,,Liverpool,24,00:28:50.314,Carry,
,,,"[79.7, 22.5]",,,,,,,,,,5.357427,,,,,,,,,,,,,6ef1bc70-631f-4485-859e-de72d20cb31e,3019,,"[58.2, 36.6]",3754345,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mamadou Sakho,3483.0,Left Center Back,153,Liverpool,24,"['7fa23151-c014-446c-bf2b-ac7e40de97f3', 'c0ad00e5-e71c-46fa-b062-4b5162144041']",53,,,,,,,,,,,,,,,,,Liverpool,24,00:28:53.567,Carry,
,,,"[18.9, 18.2]",,,,,,,,,,1.015592,,,,,,,,,,,,,59681e27-0ea3-4778-bb9d-b4f5b96de4c6,3024,,"[17.3, 10.4]",3754345,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daley Blind,3311.0,Left Center Back,154,Manchester United,39,"['560c4d76-5f77-4908-8a26-c99f625b7e6f', '957a7b74-75f7-41ba-812d-94a4ec198e22']",24,,,,,,,,,,,,,,,,,Manchester United,39,00:29:24.291,Carry,
,,,"[32.0, 42.6]",,,,,,,,,,2.850693,,,,,,,,,,,,,3af2d0fa-70f7-4b6c-92e6-17cda8af68c2,3027,,"[32.5, 32.0]",3754345,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Morgan Schneiderlin,3600.0,Right Defensive Midfield,154,Manchester United,39,"['9b679bcf-31ae-4bb0-851b-42d44d218da9', 'ba7cae3e-9aa4-4c65-acb2-27fb6b42bc33']",26,,,,,,,,,,,,,,,,,Manchester United,39,00:29:26.582,Carry,
,,,"[49.4, 76.5]",,,,,,,,,,0.680501,,,,,,,,,,,,,d6c13103-cd39-484a-b7a8-34655e22a18d,3036,,"[46.2, 75.9]",3754345,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Manuel Mata García,3294.0,Right Wing,154,Manchester United,39,"['720c576b-6fbb-4a44-9daa-7eb5b25e1163', '77c450b2-abe8-4363-a5b4-42e2b770cfbc', 'd68e4063-68bb-4290-99f2-471d5e5fdbf9']",36,,,,,,,,,,,,,,,,,Manchester United,39,00:29:36.652,Carry,True
,,,"[57.5, 78.2]",,,,,,,,,,0.615307,,,,,,,,,,,,,6a87311f-8e57-4cad-b42d-efb6e2fe22c9,3040,,"[57.5, 78.2]",3754345,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matteo Darmian,4587.0,Right Back,154,Manchester United,39,"['4ced0ae3-b42d-40f5-b9ea-39a3f562e2c0', 'd68e4063-68bb-4290-99f2-471d5e5fdbf9', 'da993bf7-eca9-4da1-983d-4958b1f510b8']",37,,,,,,,,,,,,,,,,,Manchester United,39,00:29:37.916,Carry,True
,,,"[59.4, 70.6]",,,,,,,,,,1.115436,,,,,,,,,,,,,0b72b065-3517-4729-a0b0-87a804a72099,3043,,"[57.8, 70.7]",3754345,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Manuel Mata García,3294.0,Right Wing,154,Manchester United,39,"['6d1b60db-ecfd-4a9c-8238-163edc9e5928', 'aee06e6a-7773-4c3b-9cc2-2b9766bbdbe3', 'f8ec1b3d-7dd9-4602-af24-0b5ea224b703']",39,,,,,,,,,,,,,,,,,Manchester United,39,00:29:39.136,Carry,True
,,,"[64.7, 54.1]",,,,,,,,,,1.140373,,,,,,,,,,,,,510b6cdf-81e3-442c-8bbc-7d37d8cb5cb1,3047,,"[63.6, 53.7]",3754345,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Wayne Mark Rooney,3538.0,Center Attacking Midfield,154,Manchester United,39,"['105eeab0-d48d-4b32-af0d-fa95a5002dff', '71ebdb88-3661-47c3-8d9d-811bbcc4df5b', '9ebd182b-35ea-400a-8c02-8946e969fd7a']",41,,,,,,,,,,,,,,,,,Manchester United,39,00:29:41.377,Carry,True
,,,"[60.4, 20.0]",,,,,,,,,,0.479291,,,,,,,,,,,,,9aeeb704-a0d3-447d-9caf-a950f3d883c0,3052,,"[57.5, 19.5]",3754345,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Left Wing,155,Liverpool,24,"['2b34e61c-500d-4252-a03d-3e8d37f82298', '5711036d-754f-4593-8efb-4c9cc4620633']",43,,,,,,,,,,,,,,,,,Liverpool,24,00:29:43.661,Carry,
,,,"[62.0, 26.0]",,,,,,,,,,0.805679,,,,,,,,,,,,,85f5c828-dded-4ba9-904f-309f2aa11146,3056,,"[61.7, 27.8]",3754345,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,155,Liverpool,24,"['8912939e-a466-447e-a76a-45c38ff1c343', '8e21a47b-b1bd-4dc5-9d0d-55e43c7d6e00', 'ebd47f6c-f43f-4fdb-8757-2fe1ce1133ed', 'ff67866b-64fb-4b98-a5b2-db40189180e4']",45,,,,,,,,,,,,,,,,,Liverpool,24,00:29:45.010,Carry,True
,,,"[73.2, 23.3]",,,,,,,,,,0.92646,,,,,,,,,,,,,8e5b4485-efed-4ecf-b067-76a77fe5ba0d,3062,,"[76.1, 22.0]",3754345,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordon Ibe,3635.0,Left Wing,156,Liverpool,24,"['d7cb9060-ea56-47a6-b220-c843738482c1', 'f4779065-80fd-4304-b650-0f0f21fee525']",28,,,,,,,,,,,,,,,,,Liverpool,24,00:30:28.017,Carry,
,,,"[60.7, 41.0]",,,,,,,,,,5.278606,,,,,,,,,,,,,6bd49921-28d4-4e51-849e-bb46bc83fecb,3065,,"[54.2, 36.3]",3754345,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,156,Liverpool,24,"['8ecac272-0121-489c-9a34-c941e7117b93', 'b50b91ae-c64c-4858-ba68-d818b49fc71a']",30,,,,,,,,,,,,,,,,,Liverpool,24,00:30:30.420,Carry,
,,,"[89.2, 14.7]",,,,,,,,,,1.000207,,,,,,,,,,,,,9e62c490-7e51-4efc-9c9b-8e867926118b,3072,,"[92.5, 14.4]",3754345,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emre Can,3493.0,Left Center Midfield,157,Liverpool,24,"['0b1795c7-efe2-4c2d-9de2-876d9db723f5', '40442eb6-cf6b-437d-a2a2-4623d60f87b6', '4d85468c-d190-4334-97e2-bbf28e24f23f', 'fc16fa06-40c4-47f6-882f-a20e3c287a6d']",52,,,,,,,,,,,,,,,,,Liverpool,24,00:30:52.613,Carry,True
,,,"[77.8, 3.3]",,,,,,,,,,0.040000003,,,,,,,,,,,,,f4cd04a5-2a6a-4af6-9422-041929a3d163,3078,,"[77.3, 3.3]",3754345,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,157,Liverpool,24,"['56867052-ee3e-4611-a0d5-6de3e937dcaf', 'd55e0986-1fef-48bd-93e5-dcf2bc537275']",55,,,,,,,,,,,,,,,,,Liverpool,24,00:30:55.511,Carry,
,,,"[83.9, 26.1]",,,,,,,,,,1.60108,,,,,,,,,,,,,afb4a970-36a9-4677-94bc-2837a7a87a0d,3081,,"[83.6, 22.0]",3754345,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,157,Liverpool,24,"['514d6ee6-30d8-4a71-91a4-a861b3bf9be0', '542583d7-491b-403d-944f-611a639ca8af', 'c3367cf5-1795-4017-a329-97b61ad85507']",56,,,,,,,,,,,,,,,,,Liverpool,24,00:30:56.445,Carry,True
,,,"[94.0, 51.6]",,,,,,,,,,1.849421,,,,,,,,,,,,,c097e4a7-edfc-462d-bb9d-84d8e5d7ca08,3085,,"[82.9, 46.7]",3754345,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,157,Liverpool,24,"['630f8e1c-8459-4d7a-afc5-f11a0b3f107e', '9be92f56-310c-4770-bc93-0918a3f6e85f', 'bd5ad722-7991-4d3c-b4a6-8b55d8ee133f']",59,,,,,,,,,,,,,,,,,Liverpool,24,00:30:59.859,Carry,True
,,,"[22.0, 24.3]",,,,,,,,,,0.693352,,,,,,,,,,,,,20bf2e77-65e5-4738-b28e-fc7d59b51e7f,3089,,"[21.5, 23.1]",3754345,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Memphis Depay,2988.0,Left Wing,157,Liverpool,24,"['3dc5ab54-45b7-4e8b-a17a-868355964187', '4b190b19-faef-48f2-8a55-e302bb8f6334', '5f3243d3-f67e-48f5-8609-93b794859808']",2,,,,,,,,,,,,,,,,,Manchester United,39,00:31:02.946,Carry,True
,,,"[30.6, 27.9]",,,,,,,,,,0.12,,,,,,,,,,,,,76ff0b5a-d222-4f05-a145-cf4c21ae9b97,3093,,"[30.6, 27.9]",3754345,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daley Blind,3311.0,Left Center Back,157,Liverpool,24,"['89569593-0ca1-43e2-9629-d68b3c205be3', 'c0641c31-034d-4798-8377-1ea1fb2595d5']",4,,,,,,,,,,,,,,,,,Manchester United,39,00:31:04.677,Carry,
,,,"[14.7, 50.2]",,,,,,,,,,0.199999,,,,,,,,,,,,,0e8ea4dc-d522-45bd-bd1e-cabd7fb6b442,3098,,"[14.7, 50.2]",3754345,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Mignolet,3539.0,Goalkeeper,157,Liverpool,24,"['354c1384-9b12-4fd0-8ac5-0ee6eb6ecee0', 'aaa9b22a-f326-47a0-ade7-b6125271e9b9']",11,,,,,,,,,,,,,,,,,Liverpool,24,00:31:11.702,Carry,
,,,"[87.8, 14.9]",,,,,,,,,,0.61156,,,,,,,,,,,,,f62a770a-2055-4124-88cc-4dcf3809ea30,3104,,"[87.8, 14.9]",3754345,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Memphis Depay,2988.0,Left Wing,157,Liverpool,24,"['948fa368-2f5c-4f5b-abe8-66d14ab6d504', 'c77e5a02-8a40-4d80-8af3-31f37bf6b3dc']",17,,,,,,,,,,,,,,,,,Manchester United,39,00:31:17.710,Carry,
,,,"[36.8, 66.4]",,,,,,,,,,0.738033,,,,,,,,,,,,,ec3afae6-982a-4ab6-89ae-6028bd7bff02,3109,,"[38.2, 66.9]",3754345,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,157,Liverpool,24,"['dc44f31f-86bc-4a91-91e8-ade88ab45f41', 'eb85d122-80aa-4142-9571-288e38c438be', 'f0ba84c3-e4d5-4217-bc48-db4fd5ce3e42']",20,,,,,,,,,,,,,,,,,Liverpool,24,00:31:20.111,Carry,True
,,,"[33.6, 75.3]",,,,,,,,,,2.293307,,,,,,,,,,,,,d2e6d7d5-0384-4c03-a2f5-d67b07181367,3113,,"[43.7, 76.3]",3754345,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Philip Milner,3473.0,Right Wing,157,Liverpool,24,"['560a15fd-c057-47cf-957d-fbaca03f07a5', 'bb0ffafd-f622-4d9d-9d85-f3633183192e', 'e17bb62d-cb54-4266-889a-80693b557fbb']",21,,,,,,,,,,,,,,,,,Liverpool,24,00:31:21.358,Carry,True
,,,"[29.7, 65.8]",,,,,,,,,,0.854998,,,,,,,,,,,,,a5870c15-4b5f-4f3a-8328-82e90425e94a,3117,,"[29.7, 65.8]",3754345,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,157,Liverpool,24,"['1d2b3011-a608-44bd-b2d7-a05e7d501368', '721ec931-2c8c-490b-b07a-05464f2cfbf2']",24,,,,,,,,,,,,,,,,,Liverpool,24,00:31:24.262,Carry,
,,,"[21.1, 57.4]",,,,,,,,,,1.746376,,,,,,,,,,,,,5f11f22b-45ad-4dde-8cd0-5eb35e45a33a,3120,,"[21.1, 57.4]",3754345,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kolo Habib Touré,38412.0,Right Center Back,157,Liverpool,24,"['2df6db86-bd76-4141-acfc-9a41652e5d73', '3b415ee5-073d-4760-9ff1-3803e31fbcd2']",26,,,,,,,,,,,,,,,,,Liverpool,24,00:31:26.509,Carry,
,,,"[19.7, 33.9]",,,,,,,,,,1.083737,,,,,,,,,,,,,a7581e0e-89ac-4860-87ef-844c07614e05,3123,,"[19.2, 37.2]",3754345,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mamadou Sakho,3483.0,Left Center Back,157,Liverpool,24,"['adc04e24-6bc7-4145-91b6-6466521f8fdc', 'cfe5409b-deba-4bb4-af0e-210712bcbcfa']",29,,,,,,,,,,,,,,,,,Liverpool,24,00:31:29.588,Carry,
,,,"[33.7, 9.1]",,,,,,,,,,4.661798,,,,,,,,,,,,,7bc0c7da-b5a3-4317-ad61-ee4c74900a2d,3126,,"[32.3, 12.7]",3754345,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,157,Liverpool,24,"['0b6a1941-f3ae-46c6-89be-69e4e7d64d85', '18cedcfc-dd65-4051-85f0-c450206b3dd4']",31,,,,,,,,,,,,,,,,,Liverpool,24,00:31:31.781,Carry,
,,,"[45.3, 15.6]",,,,,,,,,,3.175681,,,,,,,,,,,,,ea25c104-32df-4fa2-8f84-f814eadc580e,3129,,"[45.3, 3.0]",3754345,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordon Ibe,3635.0,Left Wing,157,Liverpool,24,"['2fe4c368-dda0-40af-9211-0fedd3274953', '42b81ba7-fc4a-4e3f-9540-ff4cd9198572', '5b6f9393-22fb-4497-a407-89fb791df4ae']",37,,,,,,,,,,,,,,,,,Liverpool,24,00:31:37.300,Carry,True
,,,"[48.7, 54.2]",,,,,,,,,,2.538122,,,,,,,,,,,,,db0328f1-a036-4f58-adab-918deb495e6c,3134,,"[34.0, 49.9]",3754345,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kolo Habib Touré,38412.0,Right Center Back,157,Liverpool,24,"['0ebecef8-6d7b-4d07-9527-2cc9e305a06c', '70790ba8-ef6b-498d-94f0-5ce28662de79']",42,,,,,,,,,,,,,,,,,Liverpool,24,00:31:42.868,Carry,
,,,"[61.7, 62.7]",,,,,,,,,,0.12,,,,,,,,,,,,,ead510a5-5895-4ad4-a97a-8b693ec8a3c4,3137,,"[61.7, 62.7]",3754345,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Brian Henderson,3532.0,Right Center Midfield,157,Liverpool,24,"['26194e3c-ba70-48e4-a67f-46154d8fb005', '72d99e2a-ee7d-4380-b7ec-e73cbe7fbe14']",46,,,,,,,,,,,,,,,,,Liverpool,24,00:31:46.611,Carry,
,,,"[58.7, 59.7]",,,,,,,,,,2.601354,,,,,,,,,,,,,3811ff38-268a-449d-8a06-73a82240797d,3140,,"[51.1, 58.5]",3754345,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kolo Habib Touré,38412.0,Right Center Back,157,Liverpool,24,"['01b85daf-16ff-41f8-a4e9-a21f870f5b6a', 'fe76e7b5-5d4e-4b77-acf0-68445743a650']",47,,,,,,,,,,,,,,,,,Liverpool,24,00:31:47.762,Carry,
,,,"[77.0, 55.8]",,,,,,,,,,0.040000003,,,,,,,,,,,,,b5ef230c-2892-4b7c-939e-ca5cad564850,3144,,"[76.1, 56.0]",3754345,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Philip Milner,3473.0,Right Wing,157,Liverpool,24,"['a9b25038-613e-4e0d-a055-54ccabec163b', 'd96d899d-8d8e-4b33-bb72-ce3bb2bde032', 'ede92124-1e63-40cf-838b-d55886c63c30']",51,,,,,,,,,,,,,,,,,Liverpool,24,00:31:51.458,Carry,True
,,,"[50.6, 33.4]",,,,,,,,,,1.478847,,,,,,,,,,,,,b5d603c0-19a4-43b5-86b7-3a6ac381ede7,3148,,"[45.6, 36.6]",3754345,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Schneiderlin,3600.0,Right Defensive Midfield,158,Manchester United,39,"['0aa98812-aaee-4d3f-8fa2-d295ce0853ce', 'd54e355f-0976-4a0a-a780-0a623727361d']",53,,,,,,,,,,,,,,,,,Manchester United,39,00:31:53.637,Carry,
,,,"[114.5, 19.6]",,,,,,,,,,3.534006,,,,,,,,,,,,,30b95add-400f-4bd4-aa57-536afe1a669b,3151,,"[94.5, 9.1]",3754345,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Martial,20039.0,Center Forward,158,Manchester United,39,"['c711f58f-e4d2-420c-ba83-a7774fac237f', 'c86c2766-a8b5-461b-b545-bc9678d6f8dd']",58,,,,,,,,,,,,,,,,,Manchester United,39,00:31:58.354,Carry,
,,,"[112.8, 7.9]",,,,,,,,,,1.34068,,,,,,,,,,,,,636f2335-fc04-48b8-9cb7-d12a644bfa50,3156,,"[112.8, 7.9]",3754345,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Juan Manuel Mata García,3294.0,Right Wing,159,Manchester United,39,"['1efe25d6-bc41-45b4-a963-8944538ba54d', '29e5e4bb-5d3e-43c1-a9f3-0944b1e192b6']",33,,,,,,,,,,,,,,,,,Manchester United,39,00:32:33.319,Carry,
,,,"[51.7, 15.0]",,,,,,,,,,2.420194,,,,,,,,,,,,,1f154a4d-e60a-448e-9058-f74961b47991,3171,,"[49.8, 16.3]",3754345,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alberto Moreno Pérez,3515.0,Left Back,160,Liverpool,24,"['46f350dc-596f-4e80-a4dc-77ebf09dc5e7', 'c7fc5d7d-fd38-4e7c-a4da-f491d6b0ab8f']",45,,,,,,,,,,,,,,,,,Liverpool,24,00:33:45.362,Carry,
,,,"[74.0, 26.4]",,,,,,,,,,0.330692,,,,,,,,,,,,,a516a2d7-86c2-4e9c-9a64-fc26fe2aa917,3178,,"[74.2, 27.4]",3754345,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jordan Brian Henderson,3532.0,Right Center Midfield,160,Liverpool,24,"['a68db74a-70f3-453e-8ba9-d5cc66a1a292', 'adb833f7-110c-4297-9ee0-7af72e5a836f', 'f44d7aed-0c80-48bf-a24f-19ac386c7c1c']",52,,,,,,,,,,,,,,,,,Liverpool,24,00:33:52.001,Carry,True
