ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,fd3bc569-c778-44ce-9681-6d81b1ad1624,3592,,"[13.9, 27.9]",3754055,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Abdul Rahman Baba,12325.0,Left Back,185,Liverpool,24,['32248471-f6f8-4fd9-ab68-0e3eb535f517'],56,,,,,,,,,,,,,,,,,,,Chelsea,33,00:37:56.688,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,8be65b74-8abd-4311-916f-8f3497eb4c14,3817,,"[13.4, 43.9]",3754055,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,200,Chelsea,33,['e7d26c26-7735-48c0-8347-7a98523b3ddd'],51,,,,,,,,,,,,,,,,,,,Liverpool,24,00:43:51.169,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,4f55a019-5e38-4269-ad95-f314d0350e3e,3951,,"[16.0, 49.6]",3754055,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gary Cahill,3645.0,Right Center Back,208,Liverpool,24,"['6e00cad5-c01c-4199-808b-1733f5b2072d', 'a8e1b3ac-7741-4fac-8384-a1e1ac0fbf56']",20,,,,,,,,,,,,,,,,,,,Chelsea,33,00:49:20.875,Clearance,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c87c763f-4382-495f-b8e2-7a8eb261af55,62,,"[56.2, 4.8]",3754055,2,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdul Rahman Baba,12325.0,Left Back,6,Liverpool,24,['ecf26be7-2dcd-40a3-a2b7-ede10a2cf4fb'],9,,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:09.037,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1b6c651c-4c35-4486-9b1e-48ae780d69c6,90,,"[4.8, 12.7]",3754055,2,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdul Rahman Baba,12325.0,Left Back,7,Liverpool,24,['66a776b7-d7f2-4531-8ed6-d2ffd24dcef2'],47,,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:47.724,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eb0695db-1e18-4382-b673-24ceb8239071,95,,"[10.1, 37.2]",3754055,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Abdul Rahman Baba,12325.0,Left Back,8,Liverpool,24,['75570611-e899-4af4-8d57-50ac8c5bab40'],11,,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:11.096,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ff3e806f-d578-4e3c-9568-a718aab061f3,199,,"[7.8, 40.1]",3754055,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdul Rahman Baba,12325.0,Left Back,13,Liverpool,24,['ad5204b6-85c5-47f6-9aa3-edf72591290b'],44,,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:44.686,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c4b35e5f-559a-4c4a-b190-c04060fc719c,206,,"[17.4, 35.4]",3754055,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,13,Liverpool,24,['8df8c0b8-3019-46ae-914f-7f9e6ea68662'],47,,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:47.424,Block,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,39ee8519-828a-4d6a-981c-d27c688b0302,247,,"[88.5, 27.5]",3754055,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,17,Chelsea,33,['c47c57a7-9e13-4f53-b43e-2d60a4f53fc4'],2,,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:02.859,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4f5f1f76-d216-409b-aa2e-3c64cdf0cbab,251,,"[94.4, 25.0]",3754055,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Michael Nchekwube Obinna,5475.0,Left Center Back,17,Chelsea,33,['60de9909-2223-41e0-ab0f-7e14361af400'],5,,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:05.049,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1cf669a3-7a05-42a3-8cfa-e33aa54ea119,268,,"[17.9, 36.6]",3754055,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary Cahill,3645.0,Right Center Back,18,Liverpool,24,['c115b472-df1e-4ca5-aa30-0a258cba965d'],24,,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:24.592,Block,
,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e7e0f6ea-3bd4-451b-aaa3-4f9984339ffe,330,,"[9.3, 28.9]",3754055,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam David Lallana,4090.0,Right Midfield,24,Chelsea,33,['2b67be83-73ff-4115-86e5-8f2607d5620c'],56,,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:56.734,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,599bed38-863e-4120-aee6-bfb6a8d40fde,368,,"[49.5, 6.7]",3754055,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Philippe Coutinho Correia,3501.0,Left Midfield,32,Chelsea,33,,44,,,,,,,,,,,,,,,,,,,Liverpool,24,00:09:44.577,Block,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,21e2f96c-eb01-4837-864c-231c9fe0093f,483,,"[92.5, 54.0]",3754055,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bertrand Isidore Traoré,2956.0,Center Forward,38,Liverpool,24,,48,,,,,,,,,,,,,,,,,,,Chelsea,33,00:12:48.734,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c28933fa-a2e7-4b54-a4e3-714cc54c9be4,670,,"[32.7, 15.5]",3754055,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Center Midfield,41,Chelsea,33,['7e2990b3-eba3-4b13-891c-ec0f1feb6497'],16,,,,,,,,,,,,,,,,,,,Liverpool,24,00:15:16.936,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,14808233-3c8c-4d28-825d-b5765c08a285,690,,"[15.6, 32.7]",3754055,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Left Center Back,41,Chelsea,33,['252b244c-d836-48ea-b814-f7b4ff757781'],30,,,,,,,,,,,,,,,,,,,Liverpool,24,00:15:30.293,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b6acceb9-6b18-4859-9218-c3cf1a3c9f37,692,,"[105.6, 47.7]",3754055,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,41,Chelsea,33,,30,,,,,,,,,,,,,,,,,,,Chelsea,33,00:15:30.590,Block,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,af5045c2-a8be-4297-a244-06023471eef9,702,,"[117.5, 56.6]",3754055,15,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,41,Chelsea,33,['287d36aa-068a-44fd-b67a-bc6b79ad2047'],36,,,,,,,,,,,,,,,,,,,Chelsea,33,00:15:36.226,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,87cc5656-f460-4e9f-833f-ef764396dbc7,951,,"[26.3, 4.7]",3754055,22,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Midfield,57,Chelsea,33,['c1ec1c8d-7da2-47c1-8a32-b583ca115905'],16,,,,,,,,,,,,,,,,,,,Liverpool,24,00:22:16.416,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3bc24522-6323-48d5-808b-6c2455a35c15,1211,,"[77.7, 3.6]",3754055,28,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,68,Liverpool,24,['87e2141c-93e5-4c18-8c16-247d35276eb0'],14,,,,,,,,,,,,,,,,,,,Chelsea,33,00:28:14.938,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c22da6fa-f604-45f6-bb89-8d1398ce1468,1229,,"[20.7, 37.8]",3754055,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gary Cahill,3645.0,Right Center Back,69,Liverpool,24,['f8bcf942-8c40-4e5a-87dc-d98c6a4bed53'],44,,,,,,,,,,,,,,,,,,,Chelsea,33,00:28:44.062,Block,
,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,18000da6-289f-4c03-9976-5dbaf608dc33,1358,,"[52.1, 20.3]",3754055,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,75,Liverpool,24,['542f8548-1d9b-4733-bc00-0470899377f4'],29,,,,,,,,,,,,,,,,,,,Chelsea,33,00:32:29.980,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2fccfe39-48b2-4b7b-add1-aac9cde7540b,1442,,"[64.6, 14.8]",3754055,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Center Midfield,80,Chelsea,33,['61a6a735-daf3-4138-a0b3-906b5d244788'],56,,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:56.070,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f2055fb2-04f1-4f81-97fc-35f7928a8e75,1493,,"[61.6, 72.1]",3754055,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam David Lallana,4090.0,Right Midfield,83,Chelsea,33,['1565e01c-b458-40a0-8b46-ae5a95c010f1'],4,,,,,,,,,,,,,,,,,,,Liverpool,24,00:35:04.436,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,10ff3794-148d-4e95-ad7e-b99a3de7661b,1582,,"[21.6, 35.8]",3754055,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gary Cahill,3645.0,Right Center Back,89,Liverpool,24,['b99c87fc-f4a5-4018-a336-5a30aea861ed'],46,,,,,,,,,,,,,,,,,,,Chelsea,33,00:36:46.974,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a3832789-d830-49d2-82e3-6c42fcac3a59,1693,,"[18.3, 30.5]",3754055,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emre Can,3493.0,Left Center Midfield,95,Chelsea,33,['1c555c8e-ee6f-4a77-bbff-83161dd7c1bf'],59,,,,,,,,,,,,,,,,,,,Liverpool,24,00:38:59.848,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,093118f6-9272-4829-9b5b-0f93e2101d74,1706,,"[3.5, 6.4]",3754055,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Michael Nchekwube Obinna,5475.0,Left Center Back,96,Liverpool,24,['c748953a-d85d-4cae-a115-cbca4ce92755'],16,,,,,,,,,,,,,,,,,,,Chelsea,33,00:39:16.268,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fbff1e9e-6726-4f75-b960-5abdb0154d3a,1715,,"[17.6, 22.3]",3754055,39,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,96,Liverpool,24,['ff8576ec-83e9-41cc-bbb9-dd6c9c97f4dc'],21,,,,,,,,,,,,,,,,,,,Chelsea,33,00:39:21.283,Block,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,2eb3e9da-34f1-482f-98bd-aa17dbfbd089,1803,,"[45.4, 17.6]",3754055,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nemanja Matić,3381.0,Left Defensive Midfield,102,Chelsea,33,['131427ce-9004-471b-bfa7-f7e06607f4c9'],33,,,,,,,,,,,,,,,,,,,Chelsea,33,00:42:33.895,Block,
,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fcc22afb-f49e-402c-9f3d-454abab34a98,1936,,"[3.6, 37.6]",3754055,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdul Rahman Baba,12325.0,Left Back,105,Liverpool,24,['53d82932-f41b-482f-acb6-11cd689a76ac'],11,,,,,,,,,,,,,,,,,,,Chelsea,33,00:46:11.120,Block,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,4c29e8d2-430c-4cd4-8be2-2c6aa7dc77a0,2171,,"[65.5, 26.3]",3754055,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,117,Liverpool,24,['2edbdf84-7b18-4ef7-9d6a-908429ec84cc'],56,,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:56.004,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4171a4df-6e50-4af7-a72e-498b87cdc6df,2172,,"[55.4, 53.8]",3754055,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,117,Liverpool,24,,56,,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:56.159,Block,
,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2fd08671-f7b7-4b9a-bbe2-e869d4e409db,2277,,"[24.1, 6.2]",3754055,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdul Rahman Baba,12325.0,Left Back,120,Liverpool,24,['e19fb8e0-05f2-4959-a689-394c032dab23'],4,,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:04.455,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,aeb9fb48-8a28-4d80-9bb1-eeca7ea52329,2319,,"[52.2, 6.6]",3754055,52,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bertrand Isidore Traoré,2956.0,Center Forward,121,Liverpool,24,,37,,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:37.198,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0b1c22ec-3ba7-4bb5-9216-9447a4a5c527,2703,,"[19.5, 38.8]",3754055,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Left Center Back,144,Chelsea,33,['1f07b887-66bb-4452-b3e0-737844370d40'],35,,,,,,,,,,,,,,,,,,,Liverpool,24,00:17:35.832,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,655c590a-57f0-4988-b6b7-87b93312a1d2,2706,,"[15.7, 39.8]",3754055,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dejan Lovren,3471.0,Right Center Back,144,Chelsea,33,['bc21cf39-4aba-4ccf-ad7b-7c2b42c74f5a'],37,,,,,,,,,,,,,,,,,,,Liverpool,24,00:17:37.195,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9b727c1f-ae18-4e55-8976-7c5e2a4c48ab,2772,,"[1.5, 60.3]",3754055,63,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Matić,3381.0,Left Defensive Midfield,145,Liverpool,24,['61693f8d-78e5-4df5-93be-a1b8c53f3880'],45,,,,,,,,,,,,,,,,,,,Chelsea,33,00:18:45.740,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,46c88451-967e-4c0f-8810-2f329af3e3ab,2801,,"[2.0, 63.7]",3754055,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,149,Chelsea,33,['419c752a-4b70-4f69-9386-b9fcc94591df'],37,,,,,,,,,,,,,,,,,,,Liverpool,24,00:20:37.760,Block,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,f6d5f0f5-56cf-4d9e-b2e8-2a4ff2b1a104,2809,,"[67.4, 36.8]",3754055,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nemanja Matić,3381.0,Left Defensive Midfield,149,Chelsea,33,['770574c5-be3f-4229-8ca9-45fa61b4fc7e'],45,,,,,,,,,,,,,,,,,,,Chelsea,33,00:20:45.800,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,26f239ec-829e-47ab-a369-0c808427b68b,2910,,"[70.4, 77.8]",3754055,67,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,154,Liverpool,24,['7e236dd0-28e7-4aab-b96d-13079bfe6eeb'],32,,,,,,,,,,,,,,,,,,,Chelsea,33,00:22:32.789,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c06bce5f-b09f-4c0a-a048-30b9b56cfcbf,3004,,"[15.2, 69.8]",3754055,69,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,159,Liverpool,24,['79f2edae-8cd0-4d11-afdb-8b32122b8a58'],19,,,,,,,,,,,,,,,,,,,Chelsea,33,00:24:19.465,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,11b0341f-ce62-4da8-8b8c-a0f791d41b7d,3020,,"[44.4, 74.7]",3754055,69,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bertrand Isidore Traoré,2956.0,Center Forward,160,Liverpool,24,,37,,,,,,,,,,,,,,,,,,,Chelsea,33,00:24:37.038,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7fd275c2-8965-45e4-be3b-a731665de3a9,3082,,"[2.5, 36.0]",3754055,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdul Rahman Baba,12325.0,Left Back,163,Liverpool,24,['f10ebd10-3b53-4da3-a8f5-4d66beef37df'],36,,,,,,,,,,,,,,,,,,,Chelsea,33,00:25:36.893,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,32cc07e7-30e3-4727-b983-573f368a1a1c,3101,,"[19.9, 46.1]",3754055,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gary Cahill,3645.0,Right Center Back,163,Liverpool,24,['638ad6e8-b088-496f-b6a4-404c4d404152'],2,,,,,,,,,,,,,,,,,,,Chelsea,33,00:26:02.626,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,32c3c734-102a-48a0-bc30-08b70f01a427,3123,,"[29.4, 27.7]",3754055,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdul Rahman Baba,12325.0,Left Back,163,Liverpool,24,['1e3a44ac-53cb-455f-adf1-3053ffa4fbaf'],16,,,,,,,,,,,,,,,,,,,Chelsea,33,00:26:16.541,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4e56de98-0cdf-4ec5-978e-43f99f735bdc,3210,,"[20.6, 42.2]",3754055,75,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eden Hazard,3621.0,Center Attacking Midfield,168,Liverpool,24,['8e6f5242-a35b-4807-9b00-260a6c0d84eb'],23,,,,,,,,,,,,,,,,,,,Chelsea,33,00:30:23.560,Block,
,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,77d9601d-97a0-43a2-9af0-81a8a321bbc0,3221,,"[38.6, 10.5]",3754055,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philippe Coutinho Correia,3501.0,Left Midfield,170,Chelsea,33,['2204303a-53f8-4642-b722-ed516e50688f'],24,,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:24.147,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bffced91-0b13-4887-8461-25cb068a81ff,3358,,"[26.5, 42.0]",3754055,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,174,Chelsea,33,['3be10fdc-7225-4f67-ac21-bd9e1e8c3b12'],12,,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:12.205,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,409f6061-caf7-485e-b43d-8f875ad68b38,3389,,"[8.6, 7.2]",3754055,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdul Rahman Baba,12325.0,Left Back,175,Liverpool,24,,33,,,,,,,,,,,,,,,,,,,Chelsea,33,00:33:33.249,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f436d53e-0fc2-42f9-a70f-c906cc4a6be7,3442,,"[25.7, 28.8]",3754055,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Michael Nchekwube Obinna,5475.0,Left Center Back,177,Liverpool,24,['b6ac8629-11a7-43f5-9f97-4895f16e8705'],38,,,,,,,,,,,,,,,,,,,Chelsea,33,00:34:38.956,Block,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,c972700d-7d29-43de-817a-0832cd7d0838,3452,,"[109.8, 59.0]",3754055,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,178,Chelsea,33,['ac677fe9-2bc2-4d29-8759-e7905e0b7ee8'],45,,,,,,,,,,,,,,,,,,,Liverpool,24,00:34:45.011,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8a69de8a-3111-4cfb-9e5d-3ab0ca42dacd,3586,,"[22.1, 42.2]",3754055,82,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdul Rahman Baba,12325.0,Left Back,184,Liverpool,24,['f942bf43-2b79-43b6-be3a-905442f68c40'],34,,,,,,,,,,,,,,,,,,,Chelsea,33,00:37:34.057,Block,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,38b18187-7daa-4e8c-883e-9b89f3fc8f6a,3619,,"[79.8, 3.0]",3754055,83,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Kenedy Nunes do Nascimento,3666.0,Right Wing,187,Liverpool,24,['04f469cb-56c9-4c6a-a5f1-f1fd298b0031'],28,,,,,,,,,,,,,,,,,,,Chelsea,33,00:38:28.216,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4867a926-5d7e-46a8-9d95-44ade6ebeb84,3802,,"[15.4, 49.7]",3754055,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,199,Liverpool,24,['fdfc220d-8e01-474e-a8a2-dd1485a3615f'],36,,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:36.304,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ff802e1d-c07d-4e13-93a4-24ec17c770b0,3873,,"[11.2, 50.8]",3754055,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nemanja Matić,3381.0,Left Defensive Midfield,203,Liverpool,24,['e0e6ca30-ef24-472f-92ba-4dff30be1178'],22,,,,,,,,,,,,,,,,,,,Chelsea,33,00:45:22.208,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,952b069e-62ce-4a4c-ad8c-4be70d2ed9f6,3920,,"[24.4, 5.0]",3754055,93,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alberto Moreno Pérez,3515.0,Left Center Back,206,Chelsea,33,['8d0896b2-c936-4e70-a593-313d819704fd'],1,,,,,,,,,,,,,,,,,,,Liverpool,24,00:48:01.678,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,392e32ef-e6df-4f04-bf41-7c61d4499e4c,111,,"[98.1, 2.1]",3754055,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,9,Chelsea,33,['18a055ba-1ef4-4828-a102-44a45155b477'],25,,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:25.652,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fb514a32-8013-45d5-b937-6bbf1ac30bb1,300,,"[56.5, 44.9]",3754055,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eden Hazard,3621.0,Center Attacking Midfield,23,Chelsea,33,,24,,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:24.536,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,83df24db-1868-4e53-a0b4-d3801b79c1b8,305,,"[57.5, 34.7]",3754055,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Left Center Midfield,23,Chelsea,33,,27,,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:27.669,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,372127bd-4bb9-4063-aeee-83c6c7f05c5d,378,,"[45.3, 51.6]",3754055,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Center Midfield,33,Liverpool,24,,1,,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:01.000,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7c27c66b-c3a1-4898-ad45-3038a4bc5508,482,,"[25.3, 26.1]",3754055,12,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,38,Liverpool,24,['f6a4bfa2-bb8c-4577-9230-425ded6169bc'],48,,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:48.723,Miscontrol,True
