ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c16503f3-c214-489f-b248-764147834d7d,1982,,"[44.6, 58.9]",3754294,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dejan Lovren,3471.0,Right Center Back,101,Liverpool,24,['0dde6ec7-5e35-4aed-9692-36fd3002e93c'],20,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:20.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2767d17e-6512-4483-b0a7-bab0c8fac27c,1985,,"[51.6, 47.2]",3754294,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,101,Liverpool,24,['7cb10dc6-b9fb-4234-8790-a43984e639fe'],22,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:22.610,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32ee53bf-3e57-45ea-9111-a561cb77bcbf,1988,,"[63.0, 22.1]",3754294,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,101,Liverpool,24,['bdb39294-af95-4df7-8553-268c2dcb5bd6'],25,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:25.549,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19a96489-cb43-4a2d-b5ef-048e4cae2eb8,1991,,"[77.0, 6.7]",3754294,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,101,Liverpool,24,['4cd393fc-e916-4dc7-9104-12367289fdf9'],28,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:28.099,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90f03954-ca7b-44cd-ab5d-69ac462c4e7a,1993,,"[71.0, 12.4]",3754294,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,101,Liverpool,24,['496cffa0-3a16-406c-8d27-0b6fa6007d90'],28,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:28.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60320934-fb1f-44d9-bf98-68ffec82b2ae,1996,,"[100.0, 70.3]",3754294,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,101,Liverpool,24,['a7458bef-f038-4c84-82a9-9d7e06555086'],34,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:34.863,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aea79140-3ee7-4d8f-a630-bca1c23777d3,1999,,"[116.7, 57.0]",3754294,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Andre Sturridge,3529.0,Center Forward,101,Liverpool,24,['a5d2c050-4436-432f-bf96-367ecc62ba99'],38,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:38.268,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f388a7f9-a75c-4a4e-9ce5-fb3ca9923f8d,2002,,"[76.1, 53.2]",3754294,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Andre Sturridge,3529.0,Center Forward,102,Everton,29,['ac05f94e-420c-4ce9-944d-00f2a06360c6'],6,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:06.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a50da7bc-fae2-4e94-b35a-b7d8769952aa,2008,,"[50.6, 3.0]",3754294,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aaron Lennon,3953.0,Left Wing,102,Everton,29,['42876d55-94a9-4662-8568-4693e3be8486'],10,,,,,,,,,,,,,,,,,,Everton,29,00:11:10.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bed59ea-2365-499b-929e-7316179d4f74,2011,,"[42.4, 12.2]",3754294,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,James McCarthy,3607.0,Right Defensive Midfield,102,Everton,29,['ad94b2fb-36a6-4565-ae1d-f5e243e61d59'],11,,,,,,,,,,,,,,,,,,Everton,29,00:11:11.966,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef396d39-410d-466d-aff1-28e058d4dd0d,2014,,"[83.9, 6.3]",3754294,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ross Barkley,4275.0,Center Attacking Midfield,102,Everton,29,['bedf06db-7c4e-4dab-84ca-2892d8043314'],15,,,,,,,,,,,,,,,,,,Everton,29,00:11:15.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762f2cf9-35a3-43b1-9973-0ddfef9c0839,2021,,"[77.8, 11.7]",3754294,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,James McCarthy,3607.0,Right Defensive Midfield,102,Everton,29,['f6b279ae-db32-4f83-9fc8-dd8cf23dc932'],23,,,,,,,,,,,,,,,,,,Everton,29,00:11:23.282,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f6928a1-923f-46af-b85b-4dbc8264b7f9,2025,,"[91.9, 16.1]",3754294,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Romelu Lukaku Menama,3289.0,Center Forward,102,Everton,29,['db90de67-a9f0-47a6-b105-57b7019b9851'],24,,,,,,,,,,,,,,,,,,Everton,29,00:11:24.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56b1b876-3d26-4f56-b800-9412749f5674,2031,,"[37.2, 60.7]",3754294,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,103,Liverpool,24,"['0042b090-f475-4c58-9d02-9bac4da7f205', '17b8e49d-54f5-42ef-a82c-e433507fd233']",26,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:26.200,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d66bea33-0858-4a2c-ab97-a517d31bfb49,2034,,"[55.2, 53.9]",3754294,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,103,Liverpool,24,['0ffe95ea-e95e-4f91-8e58-ad685a68d290'],27,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:27.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31c953d7-33e3-4d78-b86f-cc3d12b7f6ac,2037,,"[91.6, 23.8]",3754294,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,103,Liverpool,24,['129a7f41-4ebd-4669-95a0-25f08f4a48e5'],34,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:34.001,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c46a5926-4a97-4bac-96ac-1f38fff29812,2042,,"[110.9, 40.6]",3754294,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,103,Liverpool,24,['6a0e06c8-bc28-4781-8f3d-841a3542ce40'],37,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:37.421,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02e336a4-8378-45e5-b3a0-ddd05a2e7598,2046,,"[64.1, 73.7]",3754294,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,103,Liverpool,24,['153e882a-e848-49b9-b233-9b0a336e258c'],41,,,,,,,,,,,,,,,,,,Everton,29,00:11:41.567,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc9e7c74-785f-4def-967f-0b5c931b4040,2049,,"[49.5, 30.5]",3754294,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dejan Lovren,3471.0,Right Center Back,104,Liverpool,24,['74cd6cdf-a1dd-45a9-a690-cb166e21ab9b'],25,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:25.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765bd18e-5a68-4338-a25c-eda188a7367a,2051,,"[64.4, 58.3]",3754294,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adam David Lallana,4090.0,Right Wing,104,Liverpool,24,['3261c879-e7f0-474f-97a8-97b71d48029c'],26,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:26.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67430b10-66fc-4507-bcbc-ce9c44b066b0,2053,,"[78.2, 77.1]",3754294,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nathaniel Edwin Clyne,4590.0,Right Back,104,Liverpool,24,['755fc821-a283-43d5-ae34-5d321a79f1c9'],27,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:27.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518ae112-7422-40ff-a078-538c67ffc1d6,2056,,"[77.8, 69.7]",3754294,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Andre Sturridge,3529.0,Center Forward,104,Liverpool,24,['73267c0d-72e3-44fa-872d-50690042a968'],29,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:29.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d328e92c-1e0b-43d8-af71-77788298c324,2060,,"[113.6, 58.0]",3754294,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,104,Liverpool,24,"['935ae3a6-2bf8-46ec-9ac7-b9310627645e', 'f6a50f1f-75f8-4fff-bd82-a551c3a2d0b5']",33,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:33.112,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2041a8d9-bfec-4354-b31c-726565a83a62,2063,,"[108.2, 42.8]",3754294,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James Philip Milner,3473.0,Right Defensive Midfield,104,Liverpool,24,['08a50756-a487-4ffe-9715-d34b4b5bfd02'],33,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:33.324,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9907596a-4dc0-450a-947a-4ee213f648e4,2068,,"[92.2, 22.4]",3754294,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romelu Lukaku Menama,3289.0,Center Forward,104,Liverpool,24,['b85dfd57-2d29-4076-8c31-b21e7702c359'],52,,,,,,,,,,,,,,,,,,Everton,29,00:12:52.561,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1ce3b81-b3ee-4d45-a743-17dd21a728ec,2072,,"[9.7, 46.3]",3754294,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simon Mignolet,3539.0,Goalkeeper,104,Liverpool,24,['5c6181f0-e12d-41e1-8657-8667d89f3f48'],56,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:56.233,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7c35882-fa12-45eb-9f4f-7436c7e01c98,2075,,"[21.1, 31.1]",3754294,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mamadou Sakho,3483.0,Left Center Back,104,Liverpool,24,['5671c969-c7c3-4c3d-b052-a99464327d9c'],0,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:00.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59ed9d27-6a04-4b29-b620-35a08edc1b88,2078,,"[27.5, 39.5]",3754294,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,104,Liverpool,24,['a9e9fbbb-2415-4575-8242-1749325bb4d7'],3,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:03.305,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe649081-bc7b-483b-bc03-a64ae94d969a,2081,,"[36.2, 27.1]",3754294,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,104,Liverpool,24,['63f50bf6-bad0-49ae-be3b-247f722c212e'],8,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:08.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ebcccef-b54a-43ef-9284-5d5edefa6cd3,2084,,"[69.8, 6.3]",3754294,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alberto Moreno Pérez,3515.0,Left Back,104,Liverpool,24,['bc459a9a-260e-4934-8212-758295c6ec5f'],12,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:12.565,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933676a7-398b-417c-bca0-d4e5ee5bcae3,2087,,"[64.4, 23.0]",3754294,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,104,Liverpool,24,['1d1a0484-9fe5-4907-b8a0-2842146e1e33'],13,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:13.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9a4c5a7-f802-43d3-a3b9-e00208d983a8,2090,,"[66.0, 55.9]",3754294,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James Philip Milner,3473.0,Right Defensive Midfield,104,Liverpool,24,['f4111254-08d1-47bc-8e7b-5438b80ec998'],18,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:18.420,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1cf885a-1a77-42dd-9480-7aa9983c39b0,2094,,"[84.2, 57.0]",3754294,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adam David Lallana,4090.0,Right Wing,104,Liverpool,24,['13cb62b9-f2c2-4846-872c-18d63ac83032'],20,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:20.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22275277-feb5-4951-80d1-a6f0a0ab4685,2096,,"[71.4, 61.0]",3754294,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James Philip Milner,3473.0,Right Defensive Midfield,104,Liverpool,24,['a3ec2801-1eb2-4433-9e82-b1a1c5f834a6'],21,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:21.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a61aad87-12e5-44f6-a11b-64cc842ead4f,2099,,"[91.1, 77.7]",3754294,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nathaniel Edwin Clyne,4590.0,Right Back,104,Liverpool,24,['d6a4a63d-63e5-4958-aa6c-ebecf8055456'],23,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:23.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,053a90ef-911a-40c7-9665-64bc54d99e34,2102,,"[93.5, 52.9]",3754294,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Andre Sturridge,3529.0,Center Forward,104,Liverpool,24,['93ea19ef-d7e8-42ab-8311-4863e7251859'],27,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:27.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bb5e569-a108-4edb-8feb-ef9019d37ea3,2110,,"[41.9, 40.6]",3754294,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,105,Everton,29,"['56e83489-c975-4b37-9c9f-6ad5f20000af', 'f43b6264-9f6a-4f34-891a-b4a76515f728']",32,,,,,,,,,,,,,,,,,,Everton,29,00:13:32.534,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb0f7f1f-b994-48b7-b05c-465161fa097d,2113,,"[29.6, 51.7]",3754294,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Oviedo,5836.0,Right Back,105,Everton,29,['ed4d50d8-17d2-4fd9-8be5-c271102d67e8'],34,,,,,,,,,,,,,,,,,,Everton,29,00:13:34.444,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15405ecf-050c-4826-aaef-cfdf7b58cf52,2116,,"[56.0, 20.1]",3754294,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Mirallas,4317.0,Right Wing,105,Everton,29,['72a3721b-8e79-47c6-ab39-eb4dee81f712'],36,,,,,,,,,,,,,,,,,,Everton,29,00:13:36.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21309e13-40ad-4330-9da3-0122fb750b48,2119,,"[20.4, 55.6]",3754294,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Mignolet,3539.0,Goalkeeper,106,Liverpool,24,['96febd63-552f-413d-b0af-5562723e9493'],40,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:40.008,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47359f88-e2a4-413b-8d36-88850804ca48,2122,,"[35.1, 52.0]",3754294,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dejan Lovren,3471.0,Right Center Back,106,Liverpool,24,['e01523e6-8a45-49ec-86ff-761800a7214b'],42,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:42.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ffe2ff7-c9cc-4549-a689-dc9852324040,2125,,"[44.2, 44.9]",3754294,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,106,Liverpool,24,['131874d5-2023-40a6-a60e-1675e5972032'],44,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:44.132,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,099313cc-d356-4103-8ea8-b2b83cb0708f,2128,,"[57.9, 57.0]",3754294,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Right Wing,106,Liverpool,24,['d7d155e1-9a2b-434b-85cc-15a7d20be185'],47,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:47.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3c4da11-57ba-4c00-b8c0-a594d5cbd5cb,2131,,"[92.9, 76.5]",3754294,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,106,Liverpool,24,['22a51d10-aa4d-4c55-b260-0b8444582a1c'],53,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:53.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402c60b3-c74d-4117-a05e-5e4bfbee677a,2134,,"[91.1, 71.1]",3754294,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Right Wing,106,Liverpool,24,['fdb7e639-511d-41b0-893e-371ae2ea0097'],54,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:54.673,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc331b3c-7131-4939-b08c-a19e121df7bf,2137,,"[99.2, 53.6]",3754294,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Andre Sturridge,3529.0,Center Forward,106,Liverpool,24,['7febbaef-f77c-48a3-8eed-2d69c5b58ece'],57,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:57.871,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d6a6798-a55e-4e04-a37a-acca95501b81,2150,,"[85.0, 32.9]",3754294,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Romelu Lukaku Menama,3289.0,Center Forward,107,Everton,29,['86d2c064-8d66-4c5b-ae07-fb46d243229d'],28,,,,,,,,,,,,,,,,,,Everton,29,00:14:28.367,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ba022dd-a7f8-43a8-84f5-661df783e6b7,2153,,"[91.9, 19.1]",3754294,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Lennon,3953.0,Left Wing,108,Everton,29,['8f8d4524-1df5-4c7c-90b9-b35985bd29fa'],29,,,,,,,,,,,,,,,,,,Everton,29,00:14:29.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396cdf42-5fc6-426c-a34b-41636ebbe956,2157,,"[56.3, 67.6]",3754294,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Andre Sturridge,3529.0,Center Forward,108,Everton,29,['d2fedf5d-ce97-4b07-b8ed-34f2b60485ad'],34,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:34.651,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae1a9aa6-5ff1-4d76-b54d-49a83c5dea35,2162,,"[63.0, 77.4]",3754294,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Defensive Midfield,108,Everton,29,['35f73b15-0b26-4c71-b613-a74a2547bb17'],39,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:39.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b578845-319b-42e6-8df1-476e53220568,2164,,"[33.6, 4.1]",3754294,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Muhamed Bešić,3476.0,Left Center Back,109,Everton,29,['79ca02b8-8405-4d4a-8576-e234fed902a1'],47,,,,,,,,,,,,,,,,,,Everton,29,00:14:47.709,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51384785-2b1e-4a15-9a4e-bf0f92ab6214,2167,,"[27.6, 36.8]",3754294,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,109,Everton,29,['c1ec79ff-fc16-4452-8a6f-2761e2ec77f5'],53,,,,,,,,,,,,,,,,,,Everton,29,00:14:53.005,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcd3e8dc-574c-412a-8949-76c1b0b5e0e0,2171,,"[48.4, 47.9]",3754294,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tom Cleverley,3683.0,Left Defensive Midfield,109,Everton,29,['de338dae-9a5c-4a32-9510-f2abc3ea4fdc'],55,,,,,,,,,,,,,,,,,,Everton,29,00:14:55.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480db5b4-6b75-405f-95a7-43bf3cde9922,2178,,"[107.6, 45.6]",3754294,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Daniel Andre Sturridge,3529.0,Center Forward,110,Liverpool,24,['565c8ca8-74e2-471c-8430-8b8ee483a3af'],59,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:59.951,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35224020-403b-4ad3-b788-eac8794f38d0,2184,,"[41.3, 45.5]",3754294,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Steven Pienaar,40125.0,Right Center Back,111,Everton,29,['7b8c5749-b329-4169-8814-12e9b8761083'],1,,,,,,,,,,,,,,,,,,Everton,29,00:17:01.431,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97da1eb1-6dad-4149-b790-6fe4c1e962cb,2186,,"[27.6, 76.0]",3754294,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Bryan Oviedo,5836.0,Right Back,111,Everton,29,['c8658a06-5b61-4d12-99d7-94c94d0ce969'],5,,,,,,,,,,,,,,,,,,Everton,29,00:17:05.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bdb44f5-8ed1-4f7e-afa8-ad50581781a9,2188,,"[64.7, 9.0]",3754294,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,112,Liverpool,24,['72095e0a-9eb0-4ac8-b2cc-752c587c33c0'],10,,,,,,,,,,,,,,,,,,Liverpool,24,00:17:10.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c194c504-6efe-40f1-9217-613b11dae4cb,2191,,"[72.0, 5.6]",3754294,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,112,Liverpool,24,['2ac66f74-5d46-4f7e-b5d9-cffa4e8ebad9'],13,,,,,,,,,,,,,,,,,,Liverpool,24,00:17:13.029,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a2011e0-d913-4a4f-8b72-4d5ace8ac4e2,2194,,"[49.5, 21.8]",3754294,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mamadou Sakho,3483.0,Left Center Back,112,Liverpool,24,['e48924cc-cbef-42c9-be3b-39bea4e540af'],17,,,,,,,,,,,,,,,,,,Liverpool,24,00:17:17.185,Ball Receipt*,
