ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.062796,,,,,,,,,,,,,f4ad67ac-3da4-411e-b6a2-739b8688ca9b,3112,,"[35.6, 68.1]",3754212,84,,,,-2.4443376,,Right Foot,,,"[23.9, 58.3]",,Ground Pass,,15.262044,,,,Nathaniel Edwin Clyne,4590.0,,,,,,,2,Regular Play,Emre Can,3493.0,Right Center Back,204,Liverpool,24,"['87a28bc6-b5c9-488c-9bd9-bb3bc780fb4b', 'e14d068c-1c59-40b9-9089-4ee9b3c42132']",43,,,,,,,,,,,,,,,,,Liverpool,24,00:39:43.442,Pass,True
,,,,,,,,,,,,,,,,2.526562,,,,,,,,,,,,,16899d5c-452a-4953-97e4-80ac770a70c7,3115,,"[25.2, 61.3]",3754212,84,,,,-0.05343745,,Right Foot,,,"[68.2, 59.0]",,High Pass,,43.061466,,,,Daniel William John Ings,3654.0,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Wing Back,204,Liverpool,24,['a976ee48-f8dc-4282-a1df-619968768a7c'],47,,,,,,,,,,,,,,,,,Liverpool,24,00:39:47.952,Pass,
,,,,,,,,,,,,,,,,1.471882,,,,,,,,,,,,,2f28ce60-cae7-431a-b8fe-f49d07e4eae2,3122,,"[70.6, 59.0]",3754212,84,,,,-1.2694511,,Left Foot,,,"[77.5, 36.8]",,Low Pass,,23.24758,,,,Daniel Andre Sturridge,3529.0,,,,,,,2,Regular Play,Daniel William John Ings,3654.0,Right Center Forward,204,Liverpool,24,['c2edb332-3640-42fb-9101-915226445d59'],50,,,,,,,,,,,,,,,,,Liverpool,24,00:39:50.554,Pass,
,,,,,,,,,,,,,,,,0.183021,,,,,,,,,,,,,a5304ad8-5b29-44c5-84a0-2982fd8a4ad5,3125,,"[76.9, 36.2]",3754212,84,,,,1.080839,,Right Foot,,,"[78.5, 39.2]",,Ground Pass,,3.4,,Incomplete,,Daniel William John Ings,3654.0,,,,Through Ball,True,,2,Regular Play,Daniel Andre Sturridge,3529.0,Left Center Forward,204,Liverpool,24,"['7a801a81-973c-4dc0-a635-f21a6bbc723c', '96db58f8-9d92-4736-8fa0-721bdfae0cd1']",52,,,,,,,,,,,,,,,,,Liverpool,24,00:39:52.443,Pass,
,,,,,,,,,,,,,,,,2.25428,,,,,,,,,,,,,ac95498b-fc5f-46be-8d62-12f9705b91e6,3128,,"[52.1, 28.9]",3754212,84,,,,-0.491254,,Left Foot,,,"[72.1, 18.2]",,Ground Pass,,22.682371,,,,Philippe Coutinho Correia,3501.0,,,,,,Recovery,2,Regular Play,Mamadou Sakho,3483.0,Left Center Back,204,Liverpool,24,['abdcbe62-4490-43fe-adaa-53e0ba1b0e0f'],54,,,,,,,,,,,,,,,,,Liverpool,24,00:39:54.885,Pass,
,,,,,,,,,,,,,,,,2.755607,,,,,,,,,,,,,cc5c37d7-46f0-4eca-a717-c95ec63af01e,3130,,"[70.9, 18.5]",3754212,84,,,,-0.5331557,,Right Foot,,,"[89.2, 7.7]",,Low Pass,,21.249235,,,,Alberto Moreno Pérez,3515.0,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,204,Liverpool,24,['fb095c97-7e1f-41af-894a-6a736e5ef321'],57,,,,,,,,,,,,,,,,,Liverpool,24,00:39:57.139,Pass,
,,,,,,,,,,,,,,,,2.332374,,,,,,,,,,,,,59af4735-bb20-48cb-a567-7d4d31cb027c,3135,,"[91.9, 25.8]",3754212,85,,,,-3.1140406,,Left Foot,,,"[66.5, 25.1]",,Ground Pass,,25.409643,,,,Mamadou Sakho,3483.0,,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Wing Back,204,Liverpool,24,['f0fa0162-dad9-49af-bdfd-b52e9f030b45'],4,,,,,,,,,,,,,,,,,Liverpool,24,00:40:04.537,Pass,
,,,,,,,,,,,,,,,,1.068708,,,,,,,,,,,,,5ee5e7f0-8783-411c-9bc3-f2c26bbc442f,3138,,"[69.5, 26.1]",3754212,85,,,,0.025800725,,Left Foot,,,"[85.0, 26.5]",,Ground Pass,,15.50516,,,,Alberto Moreno Pérez,3515.0,,,,,,,2,Regular Play,Mamadou Sakho,3483.0,Left Center Back,204,Liverpool,24,['eb25c51a-634c-4d89-b746-3071cc08bad8'],7,,,,,,,,,,,,,,,,,Liverpool,24,00:40:07.768,Pass,
,,,,,,,,,,,,,,,,1.335435,,,,,,,,,,,,,daf9caee-fb18-4bb8-8948-e326200754e8,3141,,"[85.3, 26.5]",3754212,85,,,,-2.9541636,,Left Foot,,,"[67.9, 23.2]",,Ground Pass,,17.710167,,,,Mamadou Sakho,3483.0,,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Wing Back,204,Liverpool,24,['db2f06c5-a35f-4830-9332-36a81aac14b4'],9,,,,,,,,,,,,,,,,,Liverpool,24,00:40:09.424,Pass,
,,,,,,,,,,,,,,,,1.202564,,,,,,,,,,,,,d3624334-1995-4138-9e8a-8ae5e394d9d6,3144,,"[70.1, 23.5]",3754212,85,,,,-0.38444853,,Left Foot,,,"[83.2, 18.2]",,Ground Pass,,14.131525,,,,Philippe Coutinho Correia,3501.0,,,,,,,2,Regular Play,Mamadou Sakho,3483.0,Left Center Back,204,Liverpool,24,['f2665cbf-d000-4af7-b822-d95ca95cfaf3'],11,,,,,,,,,,,,,,,,,Liverpool,24,00:40:11.989,Pass,
,,,,,,,,,,,,,,,,1.222609,,,,,,,,,,,,,907c9246-a304-4ba0-b46b-6bb87d427419,3147,,"[88.0, 18.5]",3754212,85,,,,1.02706,,Left Foot,,,"[98.7, 36.2]",,Ground Pass,,20.682842,,,,Daniel William John Ings,3654.0,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,204,Liverpool,24,['4f877185-93e4-404f-b566-7b450befde52'],15,,,,,,,,,,,,,,,,,Liverpool,24,00:40:15.085,Pass,
,,,,,,,,,,,,,,,,1.428711,,,,,,,,,,,,,a36041f5-ca7b-4708-8c26-9ec74f395318,3149,,"[98.7, 36.2]",3754212,85,,,,-0.74969906,315d738e-a57c-4e31-96b4-63fba00f2458,Right Foot,,,"[107.4, 28.1]",,Ground Pass,,11.886968,,,,Daniel Andre Sturridge,3529.0,True,,,Through Ball,True,,2,Regular Play,Daniel William John Ings,3654.0,Right Center Forward,204,Liverpool,24,['0a8b8d91-0fa2-4bea-acb7-9cddebaaad9a'],16,,,,,,,,,,,,,,,,,Liverpool,24,00:40:16.307,Pass,
,,,,,,,,,,,,,,,,1.407553,,,,,,,,,,,,,2b9f222f-054a-475e-837c-f33dab0faa84,3153,,"[120.0, 80.0]",3754212,85,,,,-2.4227626,,Right Foot,,,"[112.0, 73.0]",,Ground Pass,,10.630146,,,,Philippe Coutinho Correia,3501.0,,,,,,Corner,2,From Corner,James Philip Milner,3473.0,Right Defensive Midfield,205,Liverpool,24,['6e8df28b-2b3c-4f4c-bf46-ed8072961be1'],55,,,,,,,,,,,,,,,,,Liverpool,24,00:40:55.484,Pass,
,,,,,,,,,,,,,,,,1.031935,,,,,,,,,,,,,019dd29c-9a4b-40ea-b460-bb089f3d1144,3167,,"[26.1, 19.1]",3754212,86,,,,-1.4812925,,Right Foot,,,"[26.8, 11.3]",,Ground Pass,,7.8313475,,,,Jordan Veretout,7153.0,,,,,,,2,Regular Play,Scott Sinclair,11117.0,Right Wing,206,Aston Villa,59,['89afac3a-1520-44b8-8365-db66faf1c5a9'],2,,,,,,,,,,,,,,,,,Aston Villa,59,00:41:02.919,Pass,
,,,,,,,,,,,,,,,,0.762174,,,,,,,,,,,,,4621a38b-7436-49d3-a8b3-54a4c2b1842e,3170,,"[26.8, 11.3]",3754212,86,,,,1.451796,,Right Foot,,,"[27.9, 20.5]",,Ground Pass,,9.265528,,,,Jordan Amavi,4347.0,,,,,,,2,Regular Play,Jordan Veretout,7153.0,Right Center Midfield,206,Aston Villa,59,['12e00303-8f04-4898-ac27-9a5d4375cd4a'],4,,,,,,,,,,,,,,,,,Aston Villa,59,00:41:04.584,Pass,
,,,,,,,,,,,,,,,,1.312555,,,,,,,,,,,,,19e3308c-0b96-4704-91c8-c672698b2d84,3173,,"[27.9, 20.5]",3754212,86,,,,-0.77206564,,Left Foot,,,"[35.5, 13.1]",,Ground Pass,,10.607545,,,,Jordan Veretout,7153.0,,,,,,,2,Regular Play,Jordan Amavi,4347.0,Left Back,206,Aston Villa,59,['b7a9c9d4-e598-4a98-86a8-38ee3448241e'],5,,,,,,,,,,,,,,,,,Aston Villa,59,00:41:05.607,Pass,
,,,,,,,,,,,,,,,,0.862201,,,,,,,,,,,,,d305d94b-1ed6-45eb-ad38-a2c2d8e8fb35,3177,,"[40.8, 12.4]",3754212,86,,,,1.4609462,,Left Foot,,,"[42.3, 26.0]",,Ground Pass,,13.68247,,,,Idrissa Gana Gueye,3436.0,,,,,,,2,Regular Play,Jordan Veretout,7153.0,Right Center Midfield,206,Aston Villa,59,"['a8752f94-f81a-476e-95d8-74204a5143f9', 'fe1a52f2-9300-4fc7-bd17-50ee02e26eb6']",7,,,,,,,,,,,,,,,,,Aston Villa,59,00:41:07.671,Pass,True
,,,,,,,,,,,,,,,,1.406674,,,,,,,,,,,,,7c4a85d3-b88f-47a8-86dd-b1d58eb8ad09,3180,,"[44.3, 26.0]",3754212,86,,,,0.7635437,,Right Foot,,,"[63.0, 43.9]",,Ground Pass,,25.88629,,,,Rudy Gestede,19362.0,,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,206,Aston Villa,59,['213889e0-8ce7-498b-b9bc-6faf3832a1c3'],10,,,,,,,,,,,,,,,,,Aston Villa,59,00:41:10.299,Pass,
,,,,,,,,,,,,,,,,1.603518,,,,,,,,,,,,,1e0fef4a-ced8-42bb-90b3-2db6d0f1ab87,3183,,"[63.0, 46.6]",3754212,86,,,,1.0117165,,Right Foot,,,"[74.7, 65.3]",,Ground Pass,,22.058558,,,,Alan Hutton,9642.0,,,,,,,2,Regular Play,Rudy Gestede,19362.0,Center Forward,206,Aston Villa,59,['c062c111-6d8f-4ef1-a6b1-1e5d94693652'],12,,,,,,,,,,,,,,,,,Aston Villa,59,00:41:12.713,Pass,
,,,,,,,,,,,,,,,,1.613393,,,,,,,,,,,,,31846e10-ebec-4230-a93c-7bcf232e557b,3187,,"[76.1, 63.7]",3754212,86,,,,-2.162983,,Right Foot,,,"[65.0, 47.2]",,Ground Pass,,19.886175,,,,Micah Richards,42700.0,,,,,,,2,Regular Play,Alan Hutton,9642.0,Right Back,206,Aston Villa,59,"['1f04a3f2-ead0-4e75-adff-66b7d2e937a1', '87d3b05b-8dd1-4db5-aaed-96f24d014297']",17,,,,,,,,,,,,,,,,,Aston Villa,59,00:41:17.768,Pass,True
,,,,,,,,,,,,,,,,2.210578,,,,,,,,,,,,,06dc8e66-4aef-44ca-a192-6d2cd798fd0e,3191,,"[76.4, 59.6]",3754212,86,,,,0.5727802,,Right Foot,,,"[100.9, 75.4]",,Ground Pass,,29.152872,,,,Alan Hutton,9642.0,,,,,,,2,Regular Play,Micah Richards,42700.0,Right Center Back,206,Aston Villa,59,['de09777d-7b4e-495a-8e23-532dfc9b4304'],22,,,,,,,,,,,,,,,,,Aston Villa,59,00:41:22.384,Pass,
,,,,,,,,,,,,,,,,1.002361,,,,,,,,,,,,,9d097ae9-1bae-405d-9178-d90dedb4b714,3194,,"[104.6, 72.1]",3754212,86,,,,-1.4481276,,Right Foot,,,"[107.3, 50.2]",,Low Pass,,22.065811,,,,Scott Sinclair,11117.0,,,,,,,2,Regular Play,Alan Hutton,9642.0,Right Back,206,Aston Villa,59,['a919e005-4394-412e-a16c-7778b1c6230e'],24,,,,,,,,,,,,,,,,,Aston Villa,59,00:41:24.760,Pass,
,,,,,,,,,,,,,,,,3.243986,,,,,,,,,,,,,3470b350-3f7a-4911-b1ff-191db2381f37,3203,,"[10.5, 27.5]",3754212,86,,,,-0.7417958,,Left Foot,,,"[40.4, 0.1]",,High Pass,,40.555763,,Out,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Right Center Back,207,Liverpool,24,,32,,,,,,,,,,,,,,,,,Liverpool,24,00:41:32.616,Pass,
,,,,,,,,,,,,,,,,1.018491,,,,,,,,,,,,,e696a43e-8f87-4837-bc99-b93361d6923f,3204,,"[74.0, 80.0]",3754212,86,,,,-0.14707835,,,,,"[84.8, 78.4]",,Low Pass,,10.917875,,Incomplete,,Adama Traoré Diarra,11333.0,,,,,,Throw-in,2,From Throw In,Alan Hutton,9642.0,Right Back,208,Aston Villa,59,"['141f3244-898a-4703-b167-aa1750cb62ee', '78fd7393-ed29-49a1-b35a-a06ac724451c']",51,,,,,,,,,,,,,,,,,Aston Villa,59,00:41:51.646,Pass,
,,,,,,,,,,,,,,,,1.224942,,,,,,,,,,,,,318bc7ed-8e8a-448b-be40-617750c65938,3208,,"[36.6, 8.7]",3754212,86,,,,0.03612885,,Right Foot,,,"[44.9, 9.0]",,Ground Pass,,8.30542,,,,Daniel William John Ings,3654.0,,,,,,Recovery,2,Regular Play,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,209,Liverpool,24,['8439e3e9-e63e-49a7-8822-e571b5ea68c1'],53,,,,,,,,,,,,,,,,,Liverpool,24,00:41:53.829,Pass,
,,,,,,,,,,,,,,,,0.978413,,,,,,,,,,,,,815ddc83-3566-4805-b468-a6bf46da7e92,3211,,"[44.9, 9.0]",3754212,86,,,,-2.4329665,,Right Foot,,,"[38.6, 3.6]",,Ground Pass,,8.29759,,,,Alberto Moreno Pérez,3515.0,,,,,,,2,Regular Play,Daniel William John Ings,3654.0,Right Center Forward,209,Liverpool,24,['2e0ac55e-2694-4fa7-ba0d-c981a8654da4'],55,,,,,,,,,,,,,,,,,Liverpool,24,00:41:55.094,Pass,
,,,,,,,,,,,,,,,,2.151447,,,,,,,,,,,,,1880f2eb-8edd-4ae7-91b6-ca8d942d13b2,3214,,"[41.3, 4.4]",3754212,86,,,,0.74007285,,Left Foot,,,"[65.5, 26.5]",,High Pass,,32.7727,,,,Daniel Andre Sturridge,3529.0,,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Wing Back,209,Liverpool,24,['360a01f2-b80c-457f-a5ef-551622a7a538'],58,,,,,,,,,,,,,,,,,Liverpool,24,00:41:58.252,Pass,
,,,,,,,,,,,,,,,,0.79578,,,,,,,,,,,,,8ce06de3-303c-4b45-9a3a-8b8c246295fb,3221,,"[64.1, 60.7]",3754212,87,,,,0.95320404,,Right Foot,,,"[71.7, 71.4]",,Ground Pass,,13.124405,,,,Adama Traoré Diarra,11333.0,,,,,,,2,Regular Play,Joleon Lescott,20285.0,Left Center Back,210,Aston Villa,59,['178ea7d0-280a-45c0-b484-99794b157743'],3,,,,,,,,,,,,,,,,,Aston Villa,59,00:42:03.593,Pass,
,,,,,,,,,,,,,,,,1.630414,,,,,,,,,,,,,506343a7-a9b7-41f0-9a3e-87286f3a7edf,3234,,"[49.7, 26.9]",3754212,87,,,,0.8226943,,Right Foot,,,"[75.5, 54.7]",,High Pass,,37.9273,,,,Daniel William John Ings,3654.0,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Defensive Midfield,210,Aston Villa,59,['66897038-3e31-4c87-a1da-2a8bec0f1194'],12,,,,,,,,,,,,,,,,,Liverpool,24,00:42:12.894,Pass,
,,,,,,,,,,,,,,,,2.60026,,,,,,,,,,,,,ac17cf9f-1f79-4f02-890a-9abae7fc7d7d,3237,,"[79.6, 55.6]",3754212,87,,,,-0.9734808,,Right Foot,,,"[93.0, 35.9]",,High Pass,,23.825407,,Incomplete,,Philippe Coutinho Correia,3501.0,,,,,,,2,Regular Play,Daniel William John Ings,3654.0,Right Center Forward,210,Aston Villa,59,"['17c12cb3-bcd9-487c-bea1-69ea37c3e36c', 'dba1c588-c387-4712-8fcf-5f1c16eccd92']",15,,,,,,,,,,,,,,,,,Liverpool,24,00:42:15.153,Pass,
,,,,,,,,,,,,,,,,1.22205,,,,,,,,,,,,,86824ec2-72cb-44bf-a57b-be479372736f,3241,,"[32.1, 26.5]",3754212,87,,,,1.4994888,,Right Foot,,,"[34.2, 55.9]",,Ground Pass,,29.474905,,,,Alan Hutton,9642.0,,,,,,,2,Regular Play,Ashley Westwood,3583.0,Center Defensive Midfield,210,Aston Villa,59,['9bff303d-6062-431e-9c8f-07c7b8c6fbf2'],22,,,,,,,,,,,,,,,,,Aston Villa,59,00:42:22.406,Pass,
,,,,,,,,,,,,,,,,0.600177,,,,,,,,,,,,,ae1882b0-5138-4109-841b-d9c96bc9a667,3244,,"[34.2, 55.9]",3754212,87,,,,-0.7266424,,Right Foot,,,"[43.2, 47.9]",,Ground Pass,,12.0415945,,,,Jordan Veretout,7153.0,,,,,,,2,Regular Play,Alan Hutton,9642.0,Right Back,210,Aston Villa,59,['f7ab046b-83f4-4a48-869c-76980f9f36a5'],25,,,,,,,,,,,,,,,,,Aston Villa,59,00:42:25.255,Pass,
,,,,,,,,,,,,,,,,0.842972,,,,,,,,,,,,,f02d6845-0702-43c2-a836-c6ff8fca1dfc,3247,,"[43.2, 47.9]",3754212,87,,,,-1.766602,,Right Foot,,,"[40.8, 35.8]",,Ground Pass,,12.33572,,,,Ashley Westwood,3583.0,,,,,,,2,Regular Play,Jordan Veretout,7153.0,Right Center Midfield,210,Aston Villa,59,['b07b12fa-4fd0-48db-8350-cec9ae5b319e'],27,,,,,,,,,,,,,,,,,Aston Villa,59,00:42:27.055,Pass,
,,,,,,,,,,,,,,,,1.306288,,,,,,,,,,,,,690f77ab-17f0-47d4-b493-ec2af800d021,3250,,"[40.8, 35.8]",3754212,87,,,,-1.3372517,,Right Foot,,,"[46.2, 13.1]",,Ground Pass,,23.333452,,,,Jordan Amavi,4347.0,,,,,,,2,Regular Play,Ashley Westwood,3583.0,Center Defensive Midfield,210,Aston Villa,59,['557ee943-e3dc-4d9d-a588-86b824a676f2'],28,,,,,,,,,,,,,,,,,Aston Villa,59,00:42:28.402,Pass,
,,,,,,,,,,,,,,,,1.49281,,,,,,,,,,,,,55fd7890-4db1-4a8e-a1f9-bd9cad36aae4,3256,,"[54.8, 80.0]",3754212,87,,,,-1.7478695,,,,,"[51.4, 61.0]",,High Pass,,19.301813,,,,James Philip Milner,3473.0,,,,,,Throw-in,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Wing Back,211,Liverpool,24,['8f982fea-5a71-46d0-8fdf-79d0b2e55dc6'],35,,,,,,,,,,,,,,,,,Liverpool,24,00:42:35.312,Pass,
,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,d823f845-90ec-414d-8d15-7c5f31d5c77d,3262,,"[67.6, 61.7]",3754212,88,True,,,-3.0074818,,Right Foot,,,"[42.4, 58.3]",,Ground Pass,,25.428331,,,,Martin Škrtel,18872.0,,,,,,Free Kick,2,From Free Kick,James Philip Milner,3473.0,Right Defensive Midfield,212,Liverpool,24,['a4276e5c-1758-4b09-a750-5033bb7444a0'],28,,,,,,,,,,,,,,,,,Liverpool,24,00:43:28.759,Pass,
,,,,,,,,,,,,,,,,1.499163,,,,,,,,,,,,,83b2b6c0-c350-4483-97bb-bf5f81f1ad5c,3264,,"[42.4, 58.3]",3754212,88,,,,-1.3218869,,Right Foot,,,"[50.0, 28.4]",,Ground Pass,,30.850769,,,,Mamadou Sakho,3483.0,,,,,,,2,From Free Kick,Martin Škrtel,18872.0,Center Back,212,Liverpool,24,['cc06bf2f-d0b6-4c74-ad60-90f565ea3149'],32,,,,,,,,,,,,,,,,,Liverpool,24,00:43:32.807,Pass,
,,,,,,,,,,,,,,,,1.207845,,,,,,,,,,,,,50e11432-5a09-4752-8d65-9cc3630c777d,3267,,"[61.1, 23.9]",3754212,88,,,,1.5163049,,Left Foot,,,"[61.7, 34.9]",,Ground Pass,,11.016352,,,,Lucas Pezzini Leiva,7780.0,,,,,,,2,From Free Kick,Mamadou Sakho,3483.0,Left Center Back,212,Liverpool,24,['fc781752-3188-4260-acfc-605583822c94'],38,,,,,,,,,,,,,,,,,Liverpool,24,00:43:38.327,Pass,
,,,,,,,,,,,,,,,,1.055155,,,,,,,,,,,,,b3058c15-ec95-42d0-aea7-bb982aed5bb0,3270,,"[61.7, 34.6]",3754212,88,,,,-1.0772663,,Right Foot,,,"[69.5, 20.1]",,Ground Pass,,16.464811,,,,Philippe Coutinho Correia,3501.0,,,,,,,2,From Free Kick,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,212,Liverpool,24,['d47c756b-6f4a-447e-ab08-efe65fe33eb7'],40,,,,,,,,,,,,,,,,,Liverpool,24,00:43:40.714,Pass,
,,,,,,,,,,,,,,,,1.297559,,,,,,,,,,,,,d6e14f65-ac40-4bf2-a167-f43313badc2d,3272,,"[70.1, 19.4]",3754212,88,,,,3.1415927,,Right Foot,,,"[56.0, 19.4]",,Ground Pass,,14.1,,,,Mamadou Sakho,3483.0,,,,,,,2,From Free Kick,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,212,Liverpool,24,['4297ba2e-f49f-4304-994f-3846df89c3f8'],41,,,,,,,,,,,,,,,,,Liverpool,24,00:43:41.769,Pass,
,,,,,,,,,,,,,,,,1.198999,,,,,,,,,,,,,0d09db51-1f89-42d0-ab2d-7502a65bd52c,3275,,"[58.1, 19.4]",3754212,88,,,,-0.16597173,,Right Foot,,,"[77.8, 16.1]",,Ground Pass,,19.974483,,,,Philippe Coutinho Correia,3501.0,,,,,,,2,From Free Kick,Mamadou Sakho,3483.0,Left Center Back,212,Liverpool,24,['90580dd9-1fb4-4709-a07a-6731f67c499b'],44,,,,,,,,,,,,,,,,,Liverpool,24,00:43:44.602,Pass,
,,,,,,,,,,,,,,,,2.024068,,,,,,,,,,,,,6ea33f7a-1dbe-40e1-a178-5bcef491ccef,3277,,"[77.8, 16.1]",3754212,88,,,,-3.0684252,,Right Foot,,,"[58.7, 14.7]",,Low Pass,,19.15124,,,,Mamadou Sakho,3483.0,,,,,,,2,From Free Kick,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,212,Liverpool,24,['cbccb1b9-37f3-4841-aa1d-d98ad64fb4ec'],45,,,,,,,,,,,,,,,,,Liverpool,24,00:43:45.801,Pass,
,,,,,,,,,,,,,,,,0.812603,,,,,,,,,,,,,e3268017-3cfe-4d5e-91d3-44377304d311,3280,,"[68.8, 14.4]",3754212,88,,,,-0.07796663,,Left Foot,,,"[81.6, 13.4]",,High Pass,,12.839003,,Incomplete,,,,,,,,,,2,From Free Kick,Mamadou Sakho,3483.0,Left Center Back,212,Liverpool,24,['4f009829-8df2-4a76-acd7-4485660236df'],51,,,,,,,,,,,,,,,,,Liverpool,24,00:43:51.644,Pass,
,,,,,,,,,,,,,,,,4.376097,,,,,,,,,,,,,4f009829-8df2-4a76-acd7-4485660236df,3281,,"[38.5, 66.7]",3754212,88,,,,0.3436594,,Head,,,"[68.4, 77.4]",,High Pass,,31.75689,,,,Rudy Gestede,19362.0,,,,,,Recovery,2,From Free Kick,Alan Hutton,9642.0,Right Back,212,Liverpool,24,"['857e9fa4-b5fd-4936-82ae-16a5b3c4b619', 'e3268017-3cfe-4d5e-91d3-44377304d311']",52,,,,,,,,,,,,,,,,,Aston Villa,59,00:43:52.457,Pass,
,,,,,,,,,,,,,,,,0.899789,,,,,,,,,,,,,13aa93b4-ac43-457b-9be0-bedf68ee6622,3285,,"[48.1, 4.4]",3754212,88,,,,-0.04107278,,Left Foot,,,"[55.4, 4.1]",,Low Pass,,7.306162,,,,Alberto Moreno Pérez,3515.0,,,,,,Recovery,2,From Free Kick,Mamadou Sakho,3483.0,Left Center Back,212,Liverpool,24,['7f3f8d1e-1894-4280-a575-7c0c82f91558'],58,,,,,,,,,,,,,,,,,Liverpool,24,00:43:58.104,Pass,
,,,,,,,,,,,,,,,,1.768808,,,,,,,,,,,,,5896db66-4c33-4176-894b-a9cc16fe4db0,3287,,"[55.4, 4.1]",3754212,88,,,,2.329174,,Left Foot,,,"[44.6, 15.5]",,Low Pass,,15.703503,,,,Lucas Pezzini Leiva,7780.0,,,,,,,2,From Free Kick,Alberto Moreno Pérez,3515.0,Left Wing Back,212,Liverpool,24,['b4936827-ff0d-4d8d-8a6e-6768cf7a20d2'],59,,,,,,,,,,,,,,,,,Liverpool,24,00:43:59.004,Pass,
,,,,,,,,,,,,,,,,1.208589,,,,,,,,,,,,,f5190fc2-f3de-4016-a357-51a16f15b0a6,3289,,"[44.6, 17.9]",3754212,89,,,,-2.0469956,,Right Foot,,,"[39.7, 8.4]",,Ground Pass,,10.689247,,,,Mamadou Sakho,3483.0,,,,,,,2,From Free Kick,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,212,Liverpool,24,['08b2fb58-9734-4065-be45-987f570c162c'],0,,,,,,,,,,,,,,,,,Liverpool,24,00:44:00.772,Pass,
,,,,,,,,,,,,,,,,3.036504,,,,,,,,,,,,,c074d322-88c9-4d24-88b4-3ae3da6ffa0e,3292,,"[39.7, 8.4]",3754212,89,,,,1.9200037,,Left Foot,,,"[26.3, 45.2]",,Ground Pass,,39.163757,,,,Martin Škrtel,18872.0,,,,,,,2,From Free Kick,Mamadou Sakho,3483.0,Left Center Back,212,Liverpool,24,['9e2a85e6-28a0-4dfb-94b5-048b43f3dcd6'],2,,,,,,,,,,,,,,,,,Liverpool,24,00:44:02.822,Pass,
,,,,,,,,,,,,,,,,0.989773,,,,,,,,,,,,,8395cb8e-b19a-496e-8cc3-2c1b9cd2234d,3295,,"[31.7, 45.7]",3754212,89,,,,-0.81241864,,Right Foot,,,"[40.7, 36.2]",,Ground Pass,,13.086252,,,,Lucas Pezzini Leiva,7780.0,,,,,,,2,From Free Kick,Martin Škrtel,18872.0,Center Back,212,Liverpool,24,['ca1cecb4-3143-4e8a-8fd6-a4a1431e8578'],6,,,,,,,,,,,,,,,,,Liverpool,24,00:44:06.886,Pass,
,,,,,,,,,,,,,,,,2.573013,,,,,,,,,,,,,7be7e6fd-c549-4d67-a058-0e640175c639,3297,,"[40.7, 36.2]",3754212,89,,,,1.3675153,,Right Foot,,,"[48.1, 72.1]",,Ground Pass,,36.65474,,,,Emre Can,3493.0,,,,,,,2,From Free Kick,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,212,Liverpool,24,['adeb52c4-5d5d-4840-b18b-5341a5365110'],7,,,,,,,,,,,,,,,,,Liverpool,24,00:44:07.876,Pass,
