50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,ebd94379-c002-444d-8114-57d168b73322,2350,,"[63.7, 9.2]",3754051,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adam David Lallana,4090.0,Left Center Midfield,159,Liverpool,24,['126aee26-211a-4013-808a-c92ef5c4d011'],7,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:07.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,582dce26-3747-4dab-aca4-ec02a930c2b5,2356,,"[55.1, 13.6]",3754051,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mamadou Sakho,3483.0,Left Center Back,160,Liverpool,24,['0ec56541-a6fd-4238-b6b3-5463d36f957c'],21,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:21.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1dde14fe-144c-4b97-b435-aa5a947c0cc9,2359,,"[50.1, 52.0]",3754051,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Pezzini Leiva,7780.0,Right Center Back,160,Liverpool,24,['03ea32df-cf9b-4a8d-a6c2-b3fc40c4622c'],24,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:24.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,986bdf29-41cf-44fd-b308-2ce6e0972a05,2362,,"[83.4, 76.4]",3754051,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,160,Liverpool,24,['9093a7ad-9dd8-4f74-86d8-622bd7c24e80'],28,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:28.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9086f899-735e-4e5f-bd8e-4d6dd1761cd2,2374,,"[57.8, 47.0]",3754051,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nathaniel Edwin Clyne,4590.0,Right Back,161,Liverpool,24,['d3390619-5380-413d-8b66-1aa66152ae8f'],6,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:06.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a7d50b1b-3091-4693-a40b-25adcbda8267,2376,,"[23.3, 47.9]",3754051,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ádám Bogdán,9985.0,Goalkeeper,161,Liverpool,24,['a89faeeb-84e8-4f69-8c5b-6b5eed54b074'],9,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:09.494,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,cc1fd3ad-2be4-405f-b1cc-3c76c61232ca,2387,,"[77.4, 7.0]",3754051,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alberto Moreno Pérez,3515.0,Left Back,161,Liverpool,24,"['3cbb4746-d507-41b5-bd93-0253e4151c0b', '459ae68e-6f5e-4a55-baa0-62499a9a34dc']",23,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:23.316,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,06be8582-ac4c-467d-abc7-9a0c6dd888b7,2390,,"[69.1, 12.2]",3754051,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,162,Liverpool,24,['290dfca8-e384-4cbe-9674-4d9b3b2160be'],35,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:35.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,72abbec8-3c9f-4480-a6c2-5847f16c9533,2392,,"[67.1, 3.5]",3754051,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,162,Liverpool,24,['2712b731-4349-4a58-aa10-ade0fb90b378'],36,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:36.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,bf505481-5a28-417c-b0f2-47d5dd07578a,2395,,"[48.4, 7.0]",3754051,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mamadou Sakho,3483.0,Left Center Back,162,Liverpool,24,['008b5d25-b4b8-4665-95fc-d17f8d2fd64a'],38,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:38.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8221fecb-5a18-4dbe-a216-913423de60d1,2398,,"[41.6, 42.3]",3754051,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Pezzini Leiva,7780.0,Right Center Back,162,Liverpool,24,['208a23af-0422-47a6-abda-a23f2137dbf1'],41,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:41.662,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,428219c3-5fdd-42f9-8389-d479e8f8bc22,2401,,"[55.9, 63.2]",3754051,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Brian Henderson,3532.0,Right Center Midfield,162,Liverpool,24,['9581dcb5-ca80-4fc1-9f8f-774316efdf76'],44,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:44.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e55f4ebd-f8f0-4c2a-b093-84fe7400417f,2404,,"[51.5, 12.9]",3754051,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mamadou Sakho,3483.0,Left Center Back,162,Liverpool,24,['7718afbb-3780-4d45-b109-d35e4fd47451'],49,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:49.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,70cb8a2b-ecc7-408a-a95a-c3833f805927,2407,,"[67.7, 8.0]",3754051,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam David Lallana,4090.0,Left Center Midfield,162,Liverpool,24,['a9d9086a-92ab-47b5-897f-6de88b6533f6'],52,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:52.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,96bba0d5-1f9c-4993-95d1-3ad2e45b226a,2410,,"[98.5, 3.8]",3754051,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,162,Liverpool,24,['83b9482c-8433-4bf6-9e65-b8cd00bd89d2'],57,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:57.604,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,bbe1025b-642a-4d27-b12d-b1c0847fd8c7,2421,,"[100.2, 25.4]",3754051,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Brian Henderson,3532.0,Right Center Midfield,163,Liverpool,24,['82fd11ee-2429-4e16-ad56-bcd4fe1db191'],46,,,,,,,,,,,,,,,,,,Liverpool,24,00:28:46.446,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,198d9164-a669-4101-b863-f1e211b955d2,2433,,"[54.8, 55.7]",3754051,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Pezzini Leiva,7780.0,Right Center Back,163,Liverpool,24,['f5af277f-8f1b-4d7f-8f22-f78c7157ff3b'],57,,,,,,,,,,,,,,,,,,Liverpool,24,00:28:57.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,4fa94a55-1621-4f6b-8230-37867149edb2,2436,,"[56.4, 23.3]",3754051,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mamadou Sakho,3483.0,Left Center Back,163,Liverpool,24,['d22d2a75-f3b5-4882-9198-7d55de67ecae'],1,,,,,,,,,,,,,,,,,,Liverpool,24,00:29:01.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f904a6c4-e7a6-44b3-b722-2b77d0053d1c,2439,,"[61.4, 12.2]",3754051,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,163,Liverpool,24,['e16362c0-88d2-4ec2-8aac-467af1aa36ab'],3,,,,,,,,,,,,,,,,,,Liverpool,24,00:29:03.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2f78ce20-182c-4a0e-8674-8b8edc1f3a72,2442,,"[68.4, 25.6]",3754051,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emre Can,3493.0,Center Defensive Midfield,163,Liverpool,24,['6698e265-15d7-442d-a898-04d1ed9c8edf'],5,,,,,,,,,,,,,,,,,,Liverpool,24,00:29:05.542,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b25b38b7-b1c7-4b14-acbc-861bbcb3bd9c,2450,,"[49.8, 60.1]",3754051,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Almen Abdi,43081.0,Right Midfield,164,Watford,23,['a6f35d52-743a-4d97-8263-53adf97fa1e9'],10,,,,,,,,,,,,,,,,,,Watford,23,00:29:10.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,fba51e75-77ba-47b3-a3aa-dba69ca5abdd,2454,,"[63.2, 53.3]",3754051,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Etienne Capoue,3721.0,Right Defensive Midfield,164,Watford,23,"['71094b72-708b-4ece-8ea9-2bc85a15f0b4', 'ae1315b3-1d45-4fca-9f85-aecb4b172c84']",12,,,,,,,,,,,,,,,,,,Watford,23,00:29:12.184,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,ceaef1fa-a4e3-41b6-8c0d-e32ba6f08305,2457,,"[97.3, 24.4]",3754051,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odion Jude Ighalo,5458.0,Left Center Forward,164,Watford,23,['5f935f87-b8ed-4755-9c7e-38d8e341057f'],15,,,,,,,,,,,,,,,,,,Watford,23,00:29:15.213,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,d5573273-8a8a-443a-8472-96726f761a89,2465,,"[71.9, 44.1]",3754051,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Odion Jude Ighalo,5458.0,Left Center Forward,165,Liverpool,24,['05f7b923-ad0d-4dcd-97d2-c053097edae9'],56,,,,,,,,,,,,,,,,,,Watford,23,00:30:56.062,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1c629c4f-9e46-4bb8-a4f8-125c666c611c,2469,,"[40.2, 42.7]",3754051,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ben Watson,3626.0,Left Defensive Midfield,166,Watford,23,['0c7dde1f-79cc-4859-95ce-04405d317d0d'],0,,,,,,,,,,,,,,,,,,Watford,23,00:31:00.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9f20ed0e-dbe7-4abc-8798-4422d808112a,2471,,"[48.6, 51.7]",3754051,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Etienne Capoue,3721.0,Right Defensive Midfield,166,Watford,23,['28918a43-6a03-4b70-b10e-7696a2d11e99'],1,,,,,,,,,,,,,,,,,,Watford,23,00:31:01.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c22f5fd2-3558-4510-8a8a-71c12ad2bd18,2477,,"[73.6, 20.0]",3754051,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,167,Liverpool,24,['220dacf7-6c76-4bbf-a93c-634a5674d846'],5,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:05.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6716fa98-8cd1-45a4-b423-d58b27b40150,2482,,"[92.4, 32.2]",3754051,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Benteke Liolo,3380.0,Right Center Forward,167,Liverpool,24,"['64dd50ae-e312-4d7e-b677-893df5b0ec2f', 'fc92db6d-d767-4ee7-916f-17f05026493d']",7,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:07.975,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,20819416-42c7-4cc3-9d39-e55c973e141b,2485,,"[106.7, 22.3]",3754051,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Divock Okoth Origi,4747.0,Left Center Forward,167,Liverpool,24,['a664f5e2-0d94-43b3-b78c-13f04f079e69'],10,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:10.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,dab28d98-0331-4d8c-acad-7485b66f7156,2488,,"[103.2, 44.2]",3754051,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordon Ibe,3635.0,Left Center Midfield,167,Liverpool,24,['5e59d2bf-d501-4e2f-a129-9c5f07ccd814'],16,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:16.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,10117340-7e7a-475c-bbbc-a3c3f4dbb561,2491,,"[115.0, 58.8]",3754051,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,167,Liverpool,24,['03fbd084-fe30-4da6-9029-995a4baff9f0'],20,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:20.324,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c3d82605-e367-4872-993c-16a53485ed0c,2499,,"[105.8, 47.8]",3754051,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mamadou Sakho,3483.0,Left Center Back,168,Liverpool,24,['c6677936-b050-4a5d-a55e-609ad6f8af0d'],52,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:52.752,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,3c743920-43c0-48f7-b75b-6629d904ba37,2502,,"[112.6, 56.7]",3754051,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Emre Can,3493.0,Center Defensive Midfield,168,Liverpool,24,"['7a67e909-97f2-45e3-b006-9b028ead25c4', 'ab0be9a1-f425-4539-a25b-88afda9ea197']",54,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:54.667,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,9e2a871b-2256-4b8a-ae33-3ee19f398a8d,2507,,"[103.2, 36.9]",3754051,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Christian Benteke Liolo,3380.0,Right Center Forward,169,Liverpool,24,['c45dc694-1d86-4602-8002-a37f571604cf'],13,,,,,,,,,,,,,,,,,,Liverpool,24,00:32:13.667,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,7a2425e8-c8a5-4390-9058-51594f3d30aa,2510,,"[113.4, 42.6]",3754051,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Emre Can,3493.0,Center Defensive Midfield,169,Liverpool,24,['fd3d0f91-6e03-471d-88e6-5a3757f94c56'],15,,,,,,,,,,,,,,,,,,Liverpool,24,00:32:15.186,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c94de0cc-3320-4d0c-a1cb-fbd3cbe8e0cd,2518,,"[43.5, 28.4]",3754051,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Center Defensive Midfield,171,Liverpool,24,['fc296888-2b55-43ba-a28a-de4d7b479334'],37,,,,,,,,,,,,,,,,,,Liverpool,24,00:32:37.131,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,660947c2-e5a6-45c0-aeea-23253448fa61,2520,,"[46.1, 47.9]",3754051,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,171,Liverpool,24,['8f419ae8-767b-4793-b04f-d6a3e42f490d'],39,,,,,,,,,,,,,,,,,,Liverpool,24,00:32:39.913,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,61fbad78-38a5-4d9d-ba0b-4f3fc1199526,2522,,"[72.1, 22.9]",3754051,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ikechi Anya,40118.0,Left Midfield,171,Liverpool,24,['94876278-d71e-4730-b449-2f2d15834d0f'],41,,,,,,,,,,,,,,,,,,Watford,23,00:32:41.224,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,f90804a4-054b-494f-a7bb-cc5427960174,2524,,"[78.8, 52.2]",3754051,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Benteke Liolo,3380.0,Right Center Forward,171,Liverpool,24,['72c48255-d0e2-4033-8336-b29acf97a163'],43,,,,,,,,,,,,,,,,,,Liverpool,24,00:32:43.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f625c355-1dd2-419f-8be9-e71bc0045238,2528,,"[108.2, 29.8]",3754051,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Benteke Liolo,3380.0,Right Center Forward,172,Liverpool,24,['c9f388c5-2fc5-438a-ba07-40bc0d8e28f5'],32,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:32.031,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d9e3443a-aa61-41f0-b1d0-63677c45e6f1,2533,,"[78.8, 8.3]",3754051,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ikechi Anya,40118.0,Left Midfield,173,Watford,23,['afbf4d12-d6ef-4b0b-860b-22190aeced48'],29,,,,,,,,,,,,,,,,,,Watford,23,00:34:29.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,841eda1e-b622-407a-97c5-79e268a9f42d,2537,,"[16.0, 65.1]",3754051,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Pezzini Leiva,7780.0,Right Center Back,174,Liverpool,24,['c50c7dee-5987-41b4-a112-509e65d6479d'],36,,,,,,,,,,,,,,,,,,Liverpool,24,00:34:36.397,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5cbffe75-2234-4980-9f5d-6f71f9e9a56a,2540,,"[18.1, 37.4]",3754051,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mamadou Sakho,3483.0,Left Center Back,174,Liverpool,24,['8c8cad88-317d-4f83-bbea-e48c35ca97e0'],39,,,,,,,,,,,,,,,,,,Liverpool,24,00:34:39.499,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5da01dad-c3d0-4478-bd12-b6e1b2de41e2,2543,,"[31.2, 21.4]",3754051,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,174,Liverpool,24,['fbeb30c8-b9a4-4b11-9281-38ef4cd654ba'],41,,,,,,,,,,,,,,,,,,Liverpool,24,00:34:41.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9959174d-34f6-4398-9991-962c2e744e13,2546,,"[63.0, 6.4]",3754051,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,174,Liverpool,24,['971c5ca0-e582-4097-b0cc-c9eb71e77c50'],44,,,,,,,,,,,,,,,,,,Liverpool,24,00:34:44.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5c8e1d18-7882-4d31-bb06-cd694971f8f8,2551,,"[63.5, 14.4]",3754051,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordan Brian Henderson,3532.0,Right Center Midfield,175,Liverpool,24,['b66440d5-4cc7-4830-b3a8-4e47eae056c8'],59,,,,,,,,,,,,,,,,,,Liverpool,24,00:34:59.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5904cd4f-4199-4a61-84d3-c6d3c2158bd7,2555,,"[49.1, 49.4]",3754051,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Pezzini Leiva,7780.0,Right Center Back,175,Liverpool,24,['877d1ea9-8669-4c14-a07d-287b4fad184f'],2,,,,,,,,,,,,,,,,,,Liverpool,24,00:35:02.994,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a82650c3-12db-432c-82a2-2606bf8ec23d,2558,,"[47.7, 12.2]",3754051,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mamadou Sakho,3483.0,Left Center Back,175,Liverpool,24,['e0557615-20a6-4d53-821e-cdd98673c393'],8,,,,,,,,,,,,,,,,,,Liverpool,24,00:35:08.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,dc36186a-ca44-4898-82a4-adad730e0bc3,2562,,"[70.0, 52.1]",3754051,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Troy Deeney,3454.0,Right Center Forward,176,Watford,23,['40bd2017-6a35-4c4e-bce7-c451d0427a4e'],12,,,,,,,,,,,,,,,,,,Watford,23,00:35:12.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e42e4439-c405-4fad-a0fe-d926a8297af4,2569,,"[104.8, 70.9]",3754051,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Etienne Capoue,3721.0,Right Defensive Midfield,177,Watford,23,"['0cd4fbf1-c971-4442-874b-766a4fe059d9', '30b51b20-68ba-4c7b-9e46-cd28e549fa61']",42,,,,,,,,,,,,,,,,,,Watford,23,00:35:42.532,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,0c074d22-6d2d-422e-9cc6-00a811ad4f89,2571,,"[110.5, 75.9]",3754051,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Allan Romeo Nyom,3991.0,Right Back,177,Watford,23,"['30b51b20-68ba-4c7b-9e46-cd28e549fa61', 'fa5abf17-793e-416d-b098-e06cc49fd1eb']",43,,,,,,,,,,,,,,,,,,Watford,23,00:35:43.840,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,4a971060-01cf-47f5-907f-56ae5b61618c,2574,,"[96.6, 76.3]",3754051,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Etienne Capoue,3721.0,Right Defensive Midfield,177,Watford,23,['72ec3ce7-fe90-4762-938e-996cbb17f082'],48,,,,,,,,,,,,,,,,,,Watford,23,00:35:48.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,26123e56-5808-460e-9c1b-aa14309dd22b,2577,,"[83.4, 64.6]",3754051,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ben Watson,3626.0,Left Defensive Midfield,177,Watford,23,['0774f729-c654-466f-b2da-33b2d8eb902b'],52,,,,,,,,,,,,,,,,,,Watford,23,00:35:52.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7996e7a1-b3b6-4f0b-843f-4da12da37e0a,2580,,"[83.2, 77.5]",3754051,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Etienne Capoue,3721.0,Right Defensive Midfield,177,Watford,23,['f4d7add2-82da-466a-b028-ee62df6dc9dc'],55,,,,,,,,,,,,,,,,,,Watford,23,00:35:55.036,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6b218390-ca9f-4731-b138-35855aead3c6,2584,,"[98.9, 52.9]",3754051,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Troy Deeney,3454.0,Right Center Forward,177,Watford,23,"['0e5a88fd-1d22-4b5f-9ac0-bbe585fa29e5', 'e2e28177-dccf-415c-bf6d-e07e575abd76']",56,,,,,,,,,,,,,,,,,,Watford,23,00:35:56.242,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,d2bf417b-8ae0-45ee-95ac-6d6204a43607,2586,,"[104.6, 59.2]",3754051,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valon Behrami,5540.0,Right Midfield,177,Watford,23,['2fa6e03f-4133-47c4-be69-88b1b3ad6b3d'],58,,,,,,,,,,,,,,,,,,Watford,23,00:35:58.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f5ff0969-9790-4863-8403-9b4af8e091b8,2588,,"[64.6, 24.5]",3754051,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christian Benteke Liolo,3380.0,Right Center Forward,178,Liverpool,24,['86c6c082-cd4f-41ea-8ffa-f613d59df799'],18,,,,,,,,,,,,,,,,,,Liverpool,24,00:36:18.620,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,692b3ec6-1453-4cd5-91e5-5b2cb7b8b469,2591,,"[62.3, 42.6]",3754051,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emre Can,3493.0,Center Defensive Midfield,178,Liverpool,24,['2afb8118-fcd1-44ce-8702-2d0bc5b43792'],20,,,,,,,,,,,,,,,,,,Liverpool,24,00:36:20.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1c14e1c6-0001-452f-857c-b6d7f2d0df1e,2594,,"[85.1, 5.2]",3754051,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,178,Liverpool,24,"['49185821-9fec-458f-99cf-5e25ff6d2daa', '8cac0fb4-defb-4709-aa5d-8bae95ef9856']",26,,,,,,,,,,,,,,,,,,Liverpool,24,00:36:26.161,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,e77a6e36-4692-4361-a383-2d9e3d38511f,2598,,"[72.4, 67.4]",3754051,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Odion Jude Ighalo,5458.0,Left Center Forward,179,Watford,23,"['47b45fba-9fa7-4530-88ab-c22af33e4be2', 'd1c44af0-a9af-4437-a13f-ee32671449de']",44,,,,,,,,,,,,,,,,,,Watford,23,00:36:44.141,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,cfbc3e6e-9c23-452d-954b-095ddef14845,2603,,"[102.7, 19.6]",3754051,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Troy Deeney,3454.0,Right Center Forward,180,Watford,23,"['2fc41a26-d4cf-42ad-b1e9-799771617fea', 'ed87fd17-2079-4f87-b0b4-fa41838a3fb8']",16,,,,,,,,,,,,,,,,,,Watford,23,00:37:16.573,Ball Receipt*,True
