bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.453651,,,,,,,,,,,,,405bd2ff-c5cc-49d1-9e30-220ba4afe275,886,,,"[89.2, 77.4]",3753984,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Tomkins,3316.0,Right Back,43,Liverpool,24,['0340653f-d474-4c53-bcd7-f3e396a12a92'],14,,,,,,,,,,,,,,,,West Ham United,40,00:23:14.350,Pressure,
,,,,,,,,,,,,,,2.535353,,,,,,,,,,,,,dfa6e68c-252c-4bb1-9e0d-e41ab4e2520e,898,,,"[86.2, 71.1]",3753984,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheikhou Kouyaté,3684.0,Right Center Midfield,43,Liverpool,24,"['275447c4-4831-4174-a0c6-58c551f19959', 'e84cfe2a-518f-4fbe-8000-e9ec1ad7df8a']",20,,,,,,,,,,,,,,,,West Ham United,40,00:23:20.559,Pressure,
,,,,,,,,,,,,,,0.251599,,,,,,,,,,,,,fb161555-9156-48e4-b779-b543e7ec2b40,901,,,"[108.1, 74.7]",3753984,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheikhou Kouyaté,3684.0,Right Center Midfield,43,Liverpool,24,['e84cfe2a-518f-4fbe-8000-e9ec1ad7df8a'],24,,,,,,,,,,,,,,,,West Ham United,40,00:23:24.528,Pressure,
,,,,,,,,,,True,,,,0.570656,,,,,,,,,,,,,5eae6e47-3a45-42c9-9979-b35d9a944490,915,,,"[90.7, 67.2]",3753984,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Right Wing,46,Liverpool,24,['33df8d43-d791-4474-9d6e-d2980595cbaf'],47,,,,,,,,,,,,,,,,West Ham United,40,00:23:47.341,Pressure,
,,,,,,,,,,,,,,1.731294,,,,,,,,,,,,,5b362191-ec0d-4a7d-9f49-69e0ed2e74f9,921,,,"[49.2, 35.0]",3753984,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Noble,3874.0,Left Center Midfield,46,Liverpool,24,['8a416ce2-c034-439c-b355-5bff760c55f0'],53,,,,,,,,,,,,,,,,West Ham United,40,00:23:53.628,Pressure,
,,,,,,,,,,,,,,0.478264,,,,,,,,,,,,,13bcdce2-5e4d-49ec-be06-d8c1a2ce2506,940,,,"[24.2, 53.9]",3753984,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Manuel Lanzini,3595.0,Right Wing,47,Liverpool,24,"['46b5d6e6-6e0b-4459-8cf4-dba1f1d6c7d1', 'd9cba215-69b3-48d0-b760-14adb8541981']",37,,,,,,,,,,,,,,,,West Ham United,40,00:24:37.969,Pressure,
,,,,,,,,,,,,,,0.243165,,,,,,,,,,,,,419828e8-f311-4aac-9793-32aef673cc6f,945,,,"[100.1, 28.1]",3753984,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,47,Liverpool,24,,39,,,,,,,,,,,,,,,,Liverpool,24,00:24:39.220,Pressure,
,,,,,,,,,,,,,,0.463648,,,,,,,,,,,,,22bc8155-3804-4760-a496-19bcd3cd23d9,953,,,"[43.4, 42.4]",3753984,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro Mba Obiang Avomo,3897.0,Center Defensive Midfield,47,Liverpool,24,,49,,,,,,,,,,,,,,,,West Ham United,40,00:24:49.891,Pressure,
,,,,,,,,,,True,,,,0.340414,,,,,,,,,,,,,32e8911c-b7c5-4f77-ab75-cc2320e3eb88,959,,,"[70.8, 51.5]",3753984,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,48,West Ham United,40,['067a1537-5652-421d-82ac-708fd5cf82de'],52,,,,,,,,,,,,,,,,Liverpool,24,00:24:52.115,Pressure,
,,,,,,,,,,,,,,0.333345,,,,,,,,,,,,,26b63e81-b973-43e3-99a5-df9bbfabfec0,969,,,"[15.3, 44.5]",3753984,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,48,West Ham United,40,"['c756ae5e-b04f-41b1-a523-af3ffeb6d31d', 'e8a52673-3ae8-411c-af4f-9fad874a89e7']",1,,,,,,,,,,,,,,,,Liverpool,24,00:25:01.091,Pressure,
,,,,,,,,,,,,,,0.570082,,,,,,,,,,,,,d51da5d9-4ba6-448a-8aee-203ca6c6279c,1001,,,"[86.5, 60.9]",3753984,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Left Center Midfield,51,Liverpool,24,['83f97738-3fd9-4f43-952f-159117ea6efb'],26,,,,,,,,,,,,,,,,Liverpool,24,00:26:26.987,Pressure,
,,,,,,,,,,True,,,,0.898928,,,,,,,,,,,,,75b12c62-3677-4bca-90d5-da69b4ee1fdc,1009,,,"[69.8, 16.3]",3753984,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dejan Lovren,3471.0,Left Center Back,52,West Ham United,40,"['7c56e38a-cb3a-47e8-ad91-3367547de976', 'df2ffbcb-bfca-4423-b465-de61caa4ff87']",39,,,,,,,,,,,,,,,,Liverpool,24,00:26:39.535,Pressure,
,,,,,,,,,,,,,,0.272659,,,,,,,,,,,,,39a470b9-1ab4-4ccf-9575-0711d237013a,1011,,,"[53.9, 44.3]",3753984,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,52,West Ham United,40,"['15a5faae-ab7d-4109-ac2f-066c62bc7a7b', '47918ac1-960a-4210-9384-60fc28810e71', 'dc25f757-8ba7-4c5f-9811-b7b81a00116b']",41,,,,,,,,,,,,,,,,Liverpool,24,00:26:41.612,Pressure,
,,,,,,,,,,,,,,0.717731,,,,,,,,,,,,,760cbacd-b8f8-4fc4-80f8-fff7b7493002,1017,,,"[55.3, 42.9]",3753984,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,52,West Ham United,40,['e78cb7db-95ed-47a2-a511-6f7e88981e1a'],43,,,,,,,,,,,,,,,,Liverpool,24,00:26:43.663,Pressure,
,,,,,,,,,,,,,,0.431959,,,,,,,,,,,,,222b069d-e24a-40ce-89ab-35b9e8fea925,1031,,,"[65.8, 62.6]",3753984,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,54,Liverpool,24,['10840b3a-a71b-4fba-a1af-9796f12cb551'],33,,,,,,,,,,,,,,,,Liverpool,24,00:27:33.180,Pressure,
,,,,,,,,,,,,,,0.327376,,,,,,,,,,,,,9a45a6f2-a93a-4884-9707-6ca5da056acf,1034,,,"[59.0, 59.5]",3753984,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Right Center Midfield,54,Liverpool,24,['fc71e2aa-e1f4-4f81-bd28-873285a403d2'],34,,,,,,,,,,,,,,,,Liverpool,24,00:27:34.195,Pressure,
,,,,,,,,,,,,,,0.631383,,,,,,,,,,,,,7db84363-1b68-45bd-833e-8cf7c7c685e2,1049,,,"[63.3, 9.0]",3753984,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Philip Milner,3473.0,Left Center Midfield,55,West Ham United,40,['24ecae8f-65e9-4570-8300-dedb5039854a'],3,,,,,,,,,,,,,,,,Liverpool,24,00:28:03.644,Pressure,
,,,,,,,,,,,,,,1.742842,,,,,,,,,,,,,f6ef66d3-f339-47f9-925c-e479692969e3,1054,,,"[109.7, 74.7]",3753984,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Lanzini,3595.0,Right Wing,55,West Ham United,40,"['524a9745-f64a-456a-896b-aac1295bb50e', '6557ed39-ccd6-4156-a40c-7f8dadf7e106', 'a36363fe-1646-412a-a3a1-372473725182']",10,,,,,,,,,,,,,,,,West Ham United,40,00:28:10.084,Pressure,
,,,,,,,,,,,,,,0.345231,,,,,,,,,,,,,8618c9a5-ec0f-456f-8242-8abcfa76fd7e,1062,,,"[3.9, 24.9]",3753984,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dejan Lovren,3471.0,Left Center Back,55,West Ham United,40,['f85e1afd-4db8-4ae8-851b-6304980e0e51'],17,,,,,,,,,,,,,,,,Liverpool,24,00:28:17.684,Pressure,
,,,,,,,,,,,,,,0.326815,,,,,,,,,,,,,cb64f338-8692-4f30-b4a8-5e8c330a6a1a,1087,,,"[91.4, 16.2]",3753984,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,James Philip Milner,3473.0,Left Center Midfield,56,Liverpool,24,['38d224dc-559b-440d-be35-5bcb310dcad9'],55,,,,,,,,,,,,,,,,Liverpool,24,00:30:55.425,Pressure,
,,,,,,,,,,,,,,1.093222,,,,,,,,,,,,,2cf3c47c-7dc2-4212-9f8f-58649ae17dd3,1110,,,"[20.9, 53.9]",3753984,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,James Tomkins,3316.0,Right Back,56,Liverpool,24,"['1679006a-1f39-4c3e-9650-feb936e29aaa', 'd7aaa5b2-7bcc-40ed-b0f0-e98246c4bd56']",22,,,,,,,,,,,,,,,,West Ham United,40,00:31:22.289,Pressure,
,,,,,,,,,,,,,,0.329181,,,,,,,,,,,,,fb9eb989-25e8-489e-bb24-9bedfd834fda,1115,,,"[33.4, 55.3]",3753984,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Cheikhou Kouyaté,3684.0,Right Center Midfield,56,Liverpool,24,['fd3b38c6-7d15-4e67-b91b-fd352b3e9624'],24,,,,,,,,,,,,,,,,West Ham United,40,00:31:24.712,Pressure,
,,,,,,,,,,,,,,1.038083,,,,,,,,,,,,,49e98292-a467-45b7-a7dd-f526a8ffcb6e,1126,,,"[34.2, 65.6]",3753984,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pedro Mba Obiang Avomo,3897.0,Center Defensive Midfield,56,Liverpool,24,['86032c80-9689-48c7-bc84-d484837eaf48'],32,,,,,,,,,,,,,,,,West Ham United,40,00:31:32.039,Pressure,
,,,,,,,,,,,,,,0.849393,,,,,,,,,,,,,6fea3569-3504-4d0a-8250-dd6895fdbfe6,1175,,,"[58.7, 77.9]",3753984,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nathaniel Edwin Clyne,4590.0,Right Back,60,West Ham United,40,"['5e6cbcbc-fb0b-452e-9c8c-c50cac2e10bd', '6fe2d31f-2a35-4d9e-9f94-f971fe92c730']",51,,,,,,,,,,,,,,,,Liverpool,24,00:34:51.104,Pressure,
,,,,,,,,,,,,,,0.662632,,,,,,,,,,,,,f909cb63-599f-49d4-8a1e-f5b2d6ddfdb7,1178,,,"[64.4, 75.6]",3753984,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,60,West Ham United,40,['5e6cbcbc-fb0b-452e-9c8c-c50cac2e10bd'],51,,,,,,,,,,,,,,,,Liverpool,24,00:34:51.782,Pressure,
,,,,,,,,,,,,,,0.507733,,,,,,,,,,,,,015917a2-9ba9-42b3-a222-c6885132fbef,1180,,,"[72.3, 74.9]",3753984,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,60,West Ham United,40,"['4adcda56-2868-436d-b9f1-f0530edbc4a7', 'd93a720b-a47d-4ba3-bbe6-2189a12c0054']",52,,,,,,,,,,,,,,,,Liverpool,24,00:34:52.942,Pressure,
,,,,,,,,,,,,,,0.380396,,,,,,,,,,,,,690e4986-ff5b-4ce5-9a7c-5c9001977081,1184,,,"[68.1, 72.3]",3753984,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nathaniel Edwin Clyne,4590.0,Right Back,60,West Ham United,40,"['35d073fc-f0f8-4d77-8902-e2b053a631b7', '3d5874b3-6eb2-4318-8133-002994f2a2a9', 'caaacc19-c701-4240-b0db-1a9dff62e3dc']",54,,,,,,,,,,,,,,,,Liverpool,24,00:34:54.013,Pressure,
,,,,,,,,,,,,,,1.77197,,,,,,,,,,,,,db8a6193-cc46-48a3-96dc-c0cba508414c,1220,,,"[34.2, 25.3]",3753984,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro Mba Obiang Avomo,3897.0,Center Defensive Midfield,62,Liverpool,24,['3691a004-c2b9-4731-b43b-6d5f7f373c9a'],17,,,,,,,,,,,,,,,,West Ham United,40,00:36:17.425,Pressure,
,,,,,,,,,,,,,,0.450232,,,,,,,,,,,,,1c7a5a06-8637-4436-ad81-bd8663b5f7c2,1227,,,"[14.4, 54.9]",3753984,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,James Tomkins,3316.0,Right Back,62,Liverpool,24,['8371a93f-c915-437c-b38f-63ec370fd8f4'],24,,,,,,,,,,,,,,,,West Ham United,40,00:36:24.749,Pressure,
,,,,,,,,,,,,,,1.768779,,,,,,,,,,,,,c33ea44c-edf1-4907-abbe-6148a8819da0,1231,,,"[8.8, 55.5]",3753984,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,James Tomkins,3316.0,Right Back,62,Liverpool,24,['2b62073b-513d-4c2f-b0c4-c24b68e416c8'],27,,,,,,,,,,,,,,,,West Ham United,40,00:36:27.010,Pressure,
,,,,,,,,,,,,,,0.560369,,,,,,,,,,,,,a70791cd-e0df-44f4-a5f2-26f8d7962be4,1235,,,"[17.2, 71.2]",3753984,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Manuel Lanzini,3595.0,Right Wing,62,Liverpool,24,"['3bd0195f-84a9-4ad1-b96e-2a72a9994fa8', 'cee6fc19-c9b3-426e-a7d4-2d1db719e4d7']",32,,,,,,,,,,,,,,,,West Ham United,40,00:36:32.041,Pressure,
,,,,,,,,,,True,,,,1.027157,,,,,,,,,,,,,e18f4242-0d4b-4453-b9ee-8224c059edf6,1239,,,"[110.0, 7.9]",3753984,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joe Gomez,3495.0,Left Back,62,Liverpool,24,"['14040a2b-c844-453c-9e02-fa9ff54f4b54', 'e644febc-52a7-442f-a8d6-68686464d5f4']",33,,,,,,,,,,,,,,,,Liverpool,24,00:36:33.272,Pressure,
,,,,,,,,,,,,,,0.584161,,,,,,,,,,,,,f7eef1fd-b135-47f2-a3ca-ca0dd15b992c,1247,,,"[19.7, 72.0]",3753984,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Manuel Lanzini,3595.0,Right Wing,62,Liverpool,24,"['7d76e813-c473-40fe-9342-c3a77622ebe6', 'dbd16465-4f06-468c-9295-19a01a9920f5']",38,,,,,,,,,,,,,,,,West Ham United,40,00:36:38.848,Pressure,
,,,,,,,,,,True,,,,0.574584,,,,,,,,,,,,,8c78bb59-0713-47e4-b6c7-24bc1f930d66,1254,,,"[85.1, 7.3]",3753984,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Philippe Coutinho Correia,3501.0,Left Wing,62,Liverpool,24,['cd29bbb0-aa59-4492-b567-6a8f0c25d879'],42,,,,,,,,,,,,,,,,Liverpool,24,00:36:42.324,Pressure,
,,,,,,,,,,True,,,,0.634946,,,,,,,,,,,,,a09b61f4-d87a-420b-8062-089c71b3f91e,1258,,,"[85.3, 6.3]",3753984,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joe Gomez,3495.0,Left Back,62,Liverpool,24,"['4f59dc9e-aecb-4cf1-b88a-12b0a4dd0dc6', 'a0db4784-0ba3-4100-873d-e402f5fd757d', 'ee3be39f-eb77-4735-8be6-bc24ba8cc155']",43,,,,,,,,,,,,,,,,Liverpool,24,00:36:43.855,Pressure,
,,,,,,,,,,True,,,,2.05656,,,,,,,,,,,,,7284b786-f69c-43eb-8917-a479b604c992,1262,,,"[84.2, 6.6]",3753984,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joe Gomez,3495.0,Left Back,62,Liverpool,24,['a0db4784-0ba3-4100-873d-e402f5fd757d'],44,,,,,,,,,,,,,,,,Liverpool,24,00:36:44.382,Pressure,
,,,,,,,,,,True,,,,0.334247,,,,,,,,,,,,,3243547f-786c-434e-8e9c-2cd5f5e0ebd9,1279,,,"[72.5, 65.3]",3753984,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Right Center Midfield,64,Liverpool,24,['332d86c3-3305-42d4-beb9-e1fe441e4fd1'],19,,,,,,,,,,,,,,,,West Ham United,40,00:37:19.185,Pressure,
,,,,,,,,,,True,,,,0.466183,,,,,,,,,,,,,5279b465-9aec-4499-beb0-00668f3a41e8,1281,,,"[70.9, 53.1]",3753984,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Noble,3874.0,Left Center Midfield,64,Liverpool,24,,20,,,,,,,,,,,,,,,,West Ham United,40,00:37:20.155,Pressure,
,,,,,,,,,,,,,,2.567692,,,,,,,,,,,,,4f941613-3c2a-4db9-9f40-e6182a6ade69,1292,,,"[8.6, 63.6]",3753984,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Lanzini,3595.0,Right Wing,65,Liverpool,24,"['10b917b3-a8ab-4588-a488-c4e125015ef3', '473b6c64-fe32-482b-9ae1-3d2bae2483aa']",18,,,,,,,,,,,,,,,,West Ham United,40,00:38:18.500,Pressure,
,,,,,,,,,,,,,,0.608189,,,,,,,,,,,,,dc309f6b-ec80-47fb-86fe-dbf7f3c4a613,1295,,,"[2.9, 66.4]",3753984,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James Tomkins,3316.0,Right Back,65,Liverpool,24,"['473b6c64-fe32-482b-9ae1-3d2bae2483aa', '84eaf1f6-23e1-4585-b54c-81fb2886281b']",23,,,,,,,,,,,,,,,,West Ham United,40,00:38:23.539,Pressure,
,,,,,,,,,,,,,,0.572366,,,,,,,,,,,,,e962c027-1d71-4204-baea-f070ee2b088f,1299,,,"[21.8, 70.8]",3753984,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cheikhou Kouyaté,3684.0,Right Center Midfield,65,Liverpool,24,"['038b0ec1-f0b1-4b9c-b974-9bd08e9479f9', '8376af47-90fe-46ba-80e0-17e515bdb770']",26,,,,,,,,,,,,,,,,West Ham United,40,00:38:26.394,Pressure,
,,,,,,,,,,,,,,0.455999,,,,,,,,,,,,,1f7f7469-f8bf-4fbf-a2a5-962d6998a371,1332,,,"[27.6, 47.4]",3753984,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cheikhou Kouyaté,3684.0,Right Center Midfield,65,Liverpool,24,['df4fd3b2-45d0-491d-ba0c-4cbac365a052'],58,,,,,,,,,,,,,,,,West Ham United,40,00:38:58.103,Pressure,
,,,,,,,,,,True,,,,0.555277,,,,,,,,,,,,,62c4e57f-cff9-4a05-885a-30a13ec05739,1337,,,"[77.5, 55.7]",3753984,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emre Can,3493.0,Right Center Midfield,65,Liverpool,24,['d5cd07de-3522-4bf5-a87a-b2948504581f'],1,,,,,,,,,,,,,,,,Liverpool,24,00:39:01.085,Pressure,
,,,,,,,,,,True,,,,0.435392,,,,,,,,,,,,,a17ce513-6b57-4dda-ab29-f8296f2f4ab6,1338,,,"[77.5, 56.2]",3753984,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,65,Liverpool,24,,2,,,,,,,,,,,,,,,,Liverpool,24,00:39:02.154,Pressure,
,,,,,,,,,,,,,,1.393347,,,,,,,,,,,,,c9f794f2-45aa-4955-b658-35071d94ab89,1342,,,"[54.0, 42.6]",3753984,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emre Can,3493.0,Right Center Midfield,65,Liverpool,24,['b5155320-77c5-40a2-b34a-a5087f9eeb76'],5,,,,,,,,,,,,,,,,Liverpool,24,00:39:05.799,Pressure,
,,,,,,,,,,True,,,,0.38003,,,,,,,,,,,,,57266378-490e-49ea-b55b-28b0bd42d4a3,1353,,,"[72.8, 8.7]",3753984,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,66,West Ham United,40,"['577e6425-7d92-4325-bd8c-ae3a07d2cc33', 'ccdfdb2f-3098-44cc-860c-1fcc8031bee5']",18,,,,,,,,,,,,,,,,Liverpool,24,00:39:18.909,Pressure,
,,,,,,,,,,,,,,0.736799,,,,,,,,,,,,,82f487de-2a68-404f-8fde-f37015e64f2f,1361,,,"[57.2, 8.7]",3753984,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James Philip Milner,3473.0,Left Center Midfield,67,West Ham United,40,"['66a17dc4-8dbf-442a-919b-46aebcb59368', '9a5aca52-f638-4920-bef1-0ca7652769a8']",57,,,,,,,,,,,,,,,,Liverpool,24,00:39:57.371,Pressure,
,,,,,,,,,,,,,,0.978655,,,,,,,,,,,,,593070ab-b2b5-48ad-9449-3a410c381b68,1366,,,"[99.5, 62.5]",3753984,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cheikhou Kouyaté,3684.0,Right Center Midfield,67,West Ham United,40,,2,,,,,,,,,,,,,,,,West Ham United,40,00:40:02.335,Pressure,
,,,,,,,,,,,,,,0.459144,,,,,,,,,,,,,91e9b7f1-c814-4a36-b22d-1e4e1f049191,1379,,,"[39.8, 8.5]",3753984,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dimitri Payet,3491.0,Left Wing,68,Liverpool,24,['ec33be7d-1180-4ced-a646-ac4c48da5b6c'],26,,,,,,,,,,,,,,,,West Ham United,40,00:40:26.993,Pressure,
,,,,,,,,,,,,,,0.468268,,,,,,,,,,,,,3d8569ff-42c1-4f43-ad97-03671069b1ac,1386,,,"[98.9, 50.4]",3753984,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,68,Liverpool,24,['903a4f70-3209-4f72-a2e1-4f0f2594aff7'],31,,,,,,,,,,,,,,,,Liverpool,24,00:40:31.314,Pressure,
,,,,,,,,,,True,,,,0.28479,,,,,,,,,,,,,ed9cdeb3-b8ce-4a2e-b045-62918976cc09,1393,,,"[93.6, 39.0]",3753984,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Left Center Midfield,69,West Ham United,40,"['b1550986-6371-4f31-83a1-72c11f5755b4', 'b712c0ba-8966-4831-b89f-b05635ba1729']",34,,,,,,,,,,,,,,,,Liverpool,24,00:40:34.069,Pressure,
,,,,,,,,,,True,,,,0.459477,,,,,,,,,,,,,14077542-b543-436f-8d24-80acd81b6439,1399,,,"[34.3, 47.2]",3753984,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Right Wing,69,West Ham United,40,['59ab6557-23f8-4110-b509-d5bb4ab932d8'],35,,,,,,,,,,,,,,,,West Ham United,40,00:40:35.525,Pressure,
,,,,,,,,,,,,,,0.868237,,,,,,,,,,,,,485be907-c64f-475d-bf32-61ba1ebbbf37,1404,,,"[82.9, 55.6]",3753984,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,69,West Ham United,40,['4008b62c-942f-43dd-9a7d-8db48fe6ca9b'],38,,,,,,,,,,,,,,,,Liverpool,24,00:40:38.118,Pressure,
,,,,,,,,,,,,,,0.696927,,,,,,,,,,,,,25347e12-7ff8-4f18-a5eb-0da4097b46bb,1408,,,"[85.8, 62.4]",3753984,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,69,West Ham United,40,"['5140a788-726b-4e5b-9fde-9eae18965ac9', 'b509d7c4-267b-4a49-820b-17c6ec83547c']",40,,,,,,,,,,,,,,,,Liverpool,24,00:40:40.910,Pressure,
,,,,,,,,,,True,,,,0.583256,,,,,,,,,,,,,114e4b35-b28a-48cb-acb2-21d60f93e095,1435,,,"[79.4, 38.6]",3753984,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diafra Sakho,3962.0,Center Forward,72,Liverpool,24,"['7000b289-b55d-4284-8de3-e7ed6153d8f5', 'c7e34b5c-d86a-4caf-a8a7-d1c634d8ccc5']",47,,,,,,,,,,,,,,,,West Ham United,40,00:41:47.064,Pressure,
,,,,,,,,,,,,,,0.590937,,,,,,,,,,,,,08f82328-e17e-49c2-b3b4-4b7d732ec1de,1459,,,"[41.3, 48.3]",3753984,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Cheikhou Kouyaté,3684.0,Right Center Midfield,74,Liverpool,24,['15290aa5-02aa-4a33-9e09-f80b389e2a19'],34,,,,,,,,,,,,,,,,West Ham United,40,00:42:34.742,Pressure,
,,,,,,,,,,,,,,0.434118,,,,,,,,,,,,,87f99c60-0d20-46bb-9df8-3390d7b6b283,1460,,,"[40.5, 46.1]",3753984,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Pedro Mba Obiang Avomo,3897.0,Center Defensive Midfield,74,Liverpool,24,"['38a78c3c-05d1-4f72-a595-e251a9d97b57', '8d2de65d-df7b-46e6-b926-093532ada3eb']",35,,,,,,,,,,,,,,,,West Ham United,40,00:42:35.557,Pressure,
,,,,,,,,,,True,,,,2.395001,,,,,,,,,,,,,52889a78-78ac-4539-b8ea-97c0ec581293,1471,,,"[77.6, 21.3]",3753984,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,75,West Ham United,40,['d11f4900-0175-49de-8813-4ed8fb373d24'],41,,,,,,,,,,,,,,,,Liverpool,24,00:42:41.956,Pressure,
