ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.624692,,,,,,,,,,,,,a81a182d-0495-413e-8753-39cc6270e3e5,152,,"[39.5, 14.1]",3754087,3,,,,,-0.68496203,,Head,,,"[46.6, 8.3]",,Low Pass,,9.167879,,,,Alberto Moreno Pérez,3515.0,,,,,,Recovery,1,From Keeper,Dejan Lovren,3471.0,Right Center Back,10,Tottenham Hotspur,38,"['06721383-947c-4571-9cfb-b3f80471ac4f', '4ebbc281-a338-49e7-bf20-5d43c27190cc']",25,,,,,,,,,,,,,,,,Liverpool,24,00:03:25.783,Pass,
,,,,,,,,,,,,,,,,,0.873679,,,,,,,,,,,,,80b0b2b0-992e-4f1c-87a2-b838aea980e0,155,,"[47.7, 8.2]",3754087,3,,,,,-1.4464413,,Right Foot,,,"[48.6, 1.0]",,Ground Pass,,7.256032,,Out,,,,,,,,,,1,From Keeper,Alberto Moreno Pérez,3515.0,Left Back,10,Tottenham Hotspur,38,,27,,,,,,,,,,,,,,,,Liverpool,24,00:03:27.408,Pass,
,,,,,,,,,,,,,,,,,1.928691,,,,,,,,,,,,,5984cb89-2727-4a9f-8e4d-7c18cc5a34ae,156,,"[71.4, 80.0]",3754087,3,,,,,-2.8624127,,,,,"[56.4, 75.7]",,Low Pass,,15.604166,,,,Eric Dier,10956.0,,,,,,Throw-in,1,From Throw In,Kyle Walker,3205.0,Right Back,11,Tottenham Hotspur,38,['2b38461b-d200-4c35-afb3-12b6f4e416b7'],34,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:34.107,Pass,
,,,,,,,,,,,,,,,,,1.744069,,,,,,,,,,,,,1fd5f853-51e9-4938-8b54-c896b6495def,159,,"[50.7, 72.9]",3754087,3,,,,,-2.6532588,,Right Foot,,,"[31.5, 62.7]",,Ground Pass,,21.741205,,,,Toby Alderweireld,20005.0,,,,,,,1,From Throw In,Eric Dier,10956.0,Right Defensive Midfield,11,Tottenham Hotspur,38,['3ac11b21-5cf1-4274-a36e-ce7a87c5c238'],37,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:37.737,Pass,
,,,,,,,,,,,,,,,,,1.91348,,,,,,,,,,,,,8ba6ac89-5822-4b02-b33a-9de78c0ab19b,162,,"[30.1, 59.9]",3754087,3,,,,,-1.8477703,,Right Foot,,,"[21.6, 30.0]",,Ground Pass,,31.084723,,,,Kevin Wimmer,3611.0,,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,11,Tottenham Hotspur,38,['083e6a39-7ab2-44d9-adf4-5b906db145e5'],40,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:40.246,Pass,
,,,,,,,,,,,,,,,,,1.42211,,,,,,,,,,,,,814530fc-a9d9-40c2-a8f2-7ae729007b93,165,,"[21.6, 30.0]",3754087,3,,,,,1.2013252,,Left Foot,,,"[29.5, 50.4]",,Ground Pass,,21.876244,,,,Toby Alderweireld,20005.0,,,,,,,1,From Throw In,Kevin Wimmer,3611.0,Left Center Back,11,Tottenham Hotspur,38,['fe42acd2-af3d-4dd9-91e5-18842927e713'],43,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:43.597,Pass,
,,,,,,,,,,,,,,,,,1.538986,,,,,,,,,,,,,43146c37-54a5-44b1-a68a-1e980e071760,168,,"[30.1, 52.1]",3754087,3,,,,,1.2583913,,Left Foot,,,"[35.3, 68.2]",,Ground Pass,,16.918924,,,,Eric Dier,10956.0,,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,11,Tottenham Hotspur,38,['b35ef33d-f798-4f22-9943-9e90e85121d0'],46,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:46.806,Pass,
,,,,,,,,,,,,,,,,,2.376944,,,,,,,,,,,,,856a6b3e-d22b-4e81-9b5a-f0b8bd715aa0,170,,"[35.0, 68.2]",3754087,3,,,,,-1.9016494,,Right Foot,,,"[27.1, 45.2]",,Ground Pass,,24.318922,,,,Toby Alderweireld,20005.0,,,,,,,1,From Throw In,Eric Dier,10956.0,Right Defensive Midfield,11,Tottenham Hotspur,38,['7f4c9d05-c483-403d-a449-f409d3d74e59'],48,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:48.345,Pass,
,,,,,,,,,,,,,,,,,1.797406,,,,,,,,,,,,,da118311-ed6d-4068-a663-d3a3de378b9a,172,,"[27.1, 45.2]",3754087,3,,,,,-1.502629,,Right Foot,,,"[28.8, 20.3]",,Ground Pass,,24.957964,,,,Kevin Wimmer,3611.0,,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,11,Tottenham Hotspur,38,['9ba0798c-750f-4859-baec-13084431fc0f'],50,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:50.722,Pass,
,,,,,,,,,,,,,,,,,1.234614,,,,,,,,,,,,,ef3bb0b2-d14d-4cce-a50c-8deaf787d2b4,175,,"[30.1, 18.6]",3754087,3,,,,,-1.0619668,,Left Foot,,,"[38.3, 3.9]",,Ground Pass,,16.832409,,,,Danny Rose,3594.0,,,,,,,1,From Throw In,Kevin Wimmer,3611.0,Left Center Back,11,Tottenham Hotspur,38,['59270825-b0de-406e-b63d-e7a90732c67a'],53,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:53.588,Pass,
,,,,,,,,,,,,,,,,,0.744903,,,,,,,,,,,,,2928a784-14a5-4cc1-b5f0-d5654d37b27c,179,,"[42.2, 4.4]",3754087,3,,,,,-0.26060238,,Left Foot,,,"[49.7, 2.4]",,Ground Pass,,7.7620873,,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,,1,From Throw In,Danny Rose,3594.0,Left Back,11,Tottenham Hotspur,38,['d3787e67-d1fe-4651-a73f-679aedd4ab85'],57,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:57.605,Pass,
,,,,,,,,,,,,,,,,,0.991074,,,,,,,,,,,,,44941455-864c-4220-9866-8388701489bc,183,,"[49.9, 1.2]",3754087,3,,,,,0.5026187,,Left Foot,,,"[67.0, 10.6]",,Ground Pass,,19.513329,,,,Christian Dannemann Eriksen,3043.0,,,,,,,1,From Throw In,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,11,Tottenham Hotspur,38,"['45f5d7e9-eaf8-4335-9431-c67345a9abf2', '8f5e6b49-3953-4f0a-a27e-66d476934502']",59,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:59.131,Pass,True
,,,,,,,,,,,,,,,,,0.844169,,,,,,,,,,,,,58b80ccb-c656-4c23-8502-06315752e053,190,,"[50.8, 58.8]",3754087,4,,,,,-1.1318351,,Left Foot,,,"[58.5, 42.4]",,Ground Pass,,18.11767,,,,Philippe Coutinho Correia,3501.0,,,,,,Recovery,1,From Throw In,Emre Can,3493.0,Left Center Midfield,11,Tottenham Hotspur,38,['bc11d9d6-21e6-46fb-86cd-0293acbeb32c'],2,,,,,,,,,,,,,,,,Liverpool,24,00:04:02.635,Pass,
,,,,,,,,,,,,,,,,,0.194592,,,,,,,,,,,,,caedd283-831c-4f08-ab3f-f7dc63b11d14,193,,"[57.8, 42.4]",3754087,4,,,,,0.51094955,,Right Foot,,,"[64.4, 46.1]",,Ground Pass,,7.566373,,Incomplete,,Adam David Lallana,4090.0,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,11,Tottenham Hotspur,38,"['0749f334-6e87-403b-97e3-f5bade0ac0f6', 'b5e8e341-3c69-4574-9fa9-a1db440922d6']",4,,,,,,,,,,,,,,,,Liverpool,24,00:04:04.742,Pass,
,,,,,,,,,,,,,,,,,1.537954,,,,,,,,,,,,,b7c1806e-67d2-4d6c-ad22-e20c6c4b3aa2,199,,"[49.9, 39.9]",3754087,4,,,,,1.6188363,,Right Foot,,,"[48.9, 60.7]",,Ground Pass,,20.824024,,,,Kyle Walker,3205.0,,,,,,,1,From Throw In,Eric Dier,10956.0,Right Defensive Midfield,11,Tottenham Hotspur,38,"['07704e95-4f11-4b58-b5ca-83045fc9bceb', '9362f3c6-d9d3-44ea-bf56-7f274654f04b']",7,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:07.236,Pass,True
,,,,,,,,,,,,,,,,,1.822988,,,,,,,,,,,,,6d64cc78-96bd-4542-b445-ae3a1c9ff76c,203,,"[70.8, 75.7]",3754087,4,,,,,-2.4364812,,Right Foot,,,"[56.7, 63.7]",,Ground Pass,,18.51513,,,,Eric Dier,10956.0,,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,11,Tottenham Hotspur,38,"['2cdd43fc-7462-4fc2-b936-53389b12394c', '447dd6b2-df3d-4393-8e43-8309165f8f8b']",12,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:12.191,Pass,True
,,,,,,,,,,,,,,,,,2.762625,,,,,,,,,,,,,169e35bf-beff-4d56-89e8-c1fdab672b28,206,,"[65.9, 51.7]",3754087,4,,,,,-1.2753555,,Right Foot,,,"[80.6, 3.4]",,High Pass,,50.487423,,,,Danny Rose,3594.0,,,True,,,,1,From Throw In,Eric Dier,10956.0,Right Defensive Midfield,11,Tottenham Hotspur,38,['891a76e5-131d-4cf6-9d97-407c6dc5d400'],17,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:17.761,Pass,
,,,,,,,,,,,,,,,,,0.918595,,,,,,,,,,,,,3e1aeefc-4ee1-4ef9-83c0-a512eedc8dd4,209,,"[80.6, 3.4]",3754087,4,,,,,1.1012837,,Right Foot,,,"[87.5, 17.0]",,Ground Pass,,15.250246,,,,Christian Dannemann Eriksen,3043.0,,,,,,,1,From Throw In,Danny Rose,3594.0,Left Back,11,Tottenham Hotspur,38,['e246191e-eae2-4bba-bb10-d29c0131e350'],22,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:22.218,Pass,
,,,,,,,,,,,,,,,,,1.626982,,,,,,,,,,,,,910a1ebd-de3c-41bf-84c4-e2d452950437,213,,"[88.5, 16.6]",3754087,4,,,,,-1.2800093,,Right Foot,,,"[92.6, 2.9]",,Low Pass,,14.300349,,,,Danny Rose,3594.0,,,,,,,1,From Throw In,Christian Dannemann Eriksen,3043.0,Left Wing,11,Tottenham Hotspur,38,"['b6c9994e-3669-4de9-b46e-41386a68cb83', 'c81d4d39-97bb-43b8-9ac4-fc0aa29aa50a']",23,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:23.220,Pass,True
,,,,,,,,,,,,,,,,,0.390259,,,,,,,,,,,,,82bf9596-5484-4b2e-ad30-f336a4ed95a2,216,,"[92.6, 2.9]",3754087,4,,,,,1.0365268,,Left Foot,,,"[99.7, 14.9]",,Ground Pass,,13.943099,,Incomplete,,Bamidele Alli,3094.0,,,,,,,1,From Throw In,Danny Rose,3594.0,Left Back,11,Tottenham Hotspur,38,"['434ece67-655e-4828-8284-010c713e5055', '46c4f9cc-8675-473e-8584-b41d8463e0c3']",24,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:24.868,Pass,
,,,,,,,,,,,,,,,,,2.90039,,,,,,,,,,,,,14a7454b-de17-45b3-9a50-1ab8d58503db,219,,"[12.2, 76.4]",3754087,4,,,,,-0.49394137,,Right Foot,,,"[55.1, 53.3]",,High Pass,,48.723915,,Incomplete,,,,,,,,,Recovery,1,From Throw In,James Philip Milner,3473.0,Right Wing,11,Tottenham Hotspur,38,['59bdf4fe-2b70-43bc-822e-de8e945e3fe1'],28,,,,,,,,,,,,,,,,Liverpool,24,00:04:28.012,Pass,
,,,,,,,,,,,,,,,,,1.783791,,,,,,,,,,,,,59bdf4fe-2b70-43bc-822e-de8e945e3fe1,220,,"[65.0, 26.8]",3754087,4,,,,,2.7640624,,Head,,,"[47.6, 33.7]",,Low Pass,,18.718172,,,,Toby Alderweireld,20005.0,,,,,,Recovery,1,From Throw In,Eric Dier,10956.0,Right Defensive Midfield,11,Tottenham Hotspur,38,"['14a7454b-de17-45b3-9a50-1ab8d58503db', 'ddd17196-d2fd-40f8-b135-0fbfa1d9cfef']",30,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:30.913,Pass,
,,,,,,,,,,,,,,,,,1.973119,,,,,,,,,,,,,85f0a22d-844e-4e7e-9b56-0fc3aea221d5,223,,"[45.8, 41.2]",3754087,4,,,,,1.732713,,Left Foot,,,"[41.7, 66.3]",,Ground Pass,,25.432655,,,,Kyle Walker,3205.0,,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,11,Tottenham Hotspur,38,['a7259d96-448d-4fc6-90fe-8772977e1278'],36,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:36.814,Pass,
,,,,,,,,,,,,,,,,,1.991407,,,,,,,,,,,,,5afbfda4-ac25-405c-b3a3-9a0045ac4634,225,,"[41.7, 66.3]",3754087,4,,,,,-2.6011732,,Right Foot,,,"[9.7, 47.1]",,Ground Pass,,37.318092,,,,Hugo Lloris,3099.0,,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,11,Tottenham Hotspur,38,['21939648-c1ec-4bc7-822a-858fb9682243'],38,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:38.787,Pass,
,,,,,,,,,,,,,,,,,1.709886,,,,,,,,,,,,,f40eab3a-38f0-43b3-9d22-74876bdd62cd,228,,"[9.7, 47.1]",3754087,4,,,,,0.6043055,,Left Foot,,,"[22.3, 55.8]",,Ground Pass,,15.31176,,,,Toby Alderweireld,20005.0,,,,,,,1,From Throw In,Hugo Lloris,3099.0,Goalkeeper,11,Tottenham Hotspur,38,['e5911895-dda5-4496-957b-985882acfa5c'],43,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:43.469,Pass,
,,,,,,,,,,,,,,,,,2.833648,,,,,,,,,,,,,e46f6d3f-4b17-4c89-a58d-213db7d7172d,231,,"[28.1, 57.6]",3754087,4,,,,,-1.126888,,Right Foot,,,"[53.4, 4.4]",,High Pass,,58.909508,,,,Danny Rose,3594.0,,,True,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,11,Tottenham Hotspur,38,['b833adb0-9d9a-4d1b-8410-905823844cc1'],47,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:47.067,Pass,
,,,,,,,,,,,,,,,,,1.616557,,,,,,,,,,,,,938aed85-d472-4e1d-93ea-097bb4c8ba31,235,,"[51.7, 3.2]",3754087,4,,,,,1.7218117,,Right Foot,,,"[48.2, 26.2]",,Ground Pass,,23.26478,,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,,1,From Throw In,Danny Rose,3594.0,Left Back,11,Tottenham Hotspur,38,"['21ddf31a-2c33-4229-92fd-a12639c77dad', '5a0a560f-90aa-46a2-9976-b26e138d4b90']",51,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:51.538,Pass,True
,,,,,,,,,,,,,,,,,1.831911,,,,,,,,,,,,,bce61ea3-a105-4496-8ab6-b49852541f09,238,,"[50.9, 30.3]",3754087,4,,,,,1.9540079,,Left Foot,,,"[43.2, 49.4]",,Ground Pass,,20.593689,,,,Toby Alderweireld,20005.0,,,,,,,1,From Throw In,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,11,Tottenham Hotspur,38,['d8da71ed-d0a7-466c-bf80-6da0c7818cf3'],54,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:54.330,Pass,
,,,,,,,,,,,,,,,,,1.417469,,,,,,,,,,,,,1b58b664-96f5-4e11-a54a-49717d51289c,241,,"[59.9, 49.8]",3754087,5,,,,,0.021974484,,Right Foot,,,"[87.2, 50.4]",,High Pass,,27.306593,,Incomplete,,Bamidele Alli,3094.0,,,,Through Ball,True,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,11,Tottenham Hotspur,38,"['8a168f03-c9fd-4a6b-b1d8-57caf1f157fa', 'f87e0ff9-a252-4e66-befa-f32edf7ce606']",1,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:01.068,Pass,
,,,,,,,,,,,,,,,,,1.363489,,,,,,,,,,,,,8a168f03-c9fd-4a6b-b1d8-57caf1f157fa,243,,"[32.9, 29.7]",3754087,5,,,,,0.45799795,,Right Foot,,,"[54.2, 40.2]",,Ground Pass,,23.747421,,,,Adam David Lallana,4090.0,,,,,,Interception,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,12,Liverpool,24,"['194e4409-bbe6-4af2-9be3-e6c086b7eaf7', '1b58b664-96f5-4e11-a54a-49717d51289c']",2,,,,,,,,,,,,,,,,Liverpool,24,00:05:02.486,Pass,
,,,,,,,,,,,,,,,,,1.119222,,,,,,,,,,,,,f8e7ed74-27c6-426c-9980-bea7c3c99830,246,,"[54.2, 40.2]",3754087,5,,,,,-1.7626518,,Right Foot,,,"[51.5, 26.3]",,Ground Pass,,14.159802,,,,Emre Can,3493.0,,,,,,,1,Regular Play,Adam David Lallana,4090.0,Center Attacking Midfield,12,Liverpool,24,['4e29bb57-1a02-4689-ad59-e8819cddf7ca'],4,,,,,,,,,,,,,,,,Liverpool,24,00:05:04.009,Pass,
,,,,,,,,,,,,,,,,,0.752649,,,,,,,,,,,,,15fcb751-13db-4055-8c9e-b01d0f6502ec,250,,"[56.8, 23.5]",3754087,5,,,,,0.30805278,,Left Foot,,,"[72.2, 28.4]",,High Pass,,16.160755,,Incomplete,,Daniel Andre Sturridge,3529.0,,,,Through Ball,True,,1,Regular Play,Emre Can,3493.0,Left Center Midfield,12,Liverpool,24,"['3dd5dd2c-2363-437d-a20d-29a801914abd', '9e7c1f9c-3db2-4f20-8c13-e1f488dec3c6', 'bf849739-8d33-4085-ae0f-924900acfd93']",6,,,,,,,,,,,,,,,,Liverpool,24,00:05:06.583,Pass,True
,,,,,,,,,,,,,,,,,0.918132,,,,,,,,,,,,,3dd5dd2c-2363-437d-a20d-29a801914abd,252,,"[47.9, 51.7]",3754087,5,,,,,0.92510706,,Head,,,"[53.4, 59.0]",,Low Pass,,9.140022,,,,Toby Alderweireld,20005.0,,,,,,Recovery,1,Regular Play,Kevin Wimmer,3611.0,Left Center Back,12,Liverpool,24,"['15fcb751-13db-4055-8c9e-b01d0f6502ec', 'bc225899-a26a-47ef-9749-30d381c226ff']",7,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:07.336,Pass,
,,,,,,,,,,,,,,,,,2.587658,,,,,,,,,,,,,fa39e84e-7106-438b-a00f-f37d005d6e47,254,,"[53.4, 59.0]",3754087,5,,,,,-0.98877275,,Right Foot,,,"[63.6, 43.5]",,High Pass,,18.555054,,Incomplete,,Christian Dannemann Eriksen,3043.0,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,12,Liverpool,24,"['91a3ac08-887b-4802-bf31-8c979ffcbb66', 'cdc136ca-f6d8-4e5d-b110-62ee42977042']",8,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:08.254,Pass,
,,,,,,,,,,,,,,,,,1.09182,,,,,,,,,,,,,cdc136ca-f6d8-4e5d-b110-62ee42977042,257,,"[56.5, 36.6]",3754087,5,,,,True,-0.05058971,,,,,"[64.4, 36.2]",,Low Pass,,7.91012,,,,Adam David Lallana,4090.0,,,,,,Recovery,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,12,Liverpool,24,"['a1ddb61a-a000-4b36-8b3e-32922ff44f61', 'a8c95e6f-5a78-4957-8ad4-7f15f535cf5d', 'fa39e84e-7106-438b-a00f-f37d005d6e47']",10,,,,,,,,,,,,,,,,Liverpool,24,00:05:10.842,Pass,True
,,,,,,,,,,,,,,,,,1.495154,,,,,,,,,,,,,bddead2e-1ba7-4bb6-845e-fe8073b7c6af,261,,"[63.0, 48.4]",3754087,5,,,,,1.339219,,Right Foot,,,"[68.4, 71.3]",,Ground Pass,,23.528069,,,,Nathaniel Edwin Clyne,4590.0,,,,,,,1,Regular Play,Adam David Lallana,4090.0,Center Attacking Midfield,12,Liverpool,24,['b77860ac-8bdd-46e9-9ca5-54455337bb81'],14,,,,,,,,,,,,,,,,Liverpool,24,00:05:14.073,Pass,
,,,,,,,,,,,,,,,,,3.586905,,,,,,,,,,,,,a3aee453-0de8-4e27-a40c-b0eb0e8735b3,265,,"[106.7, 71.3]",3754087,5,,,,,-1.4782966,,Right Foot,True,,"[111.7, 17.4]",,High Pass,,54.131413,,Incomplete,,,,,,True,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,12,Liverpool,24,['be856c1c-7ada-482d-939e-5356205bb97e'],19,,,,,,,,,,,,,,,,Liverpool,24,00:05:19.222,Pass,
,,,,,,,,,,,,,,,,,1.169428,,,,,,,,,,,,,2b36adde-c75d-4be5-bdfb-34e22ee03eb9,270,,"[98.5, 15.8]",3754087,5,,,,,2.0586329,,Left Foot,,,"[93.3, 25.6]",,Ground Pass,,11.094143,,,,Emre Can,3493.0,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,12,Liverpool,24,['fb3d2f8f-581e-4e07-8cbe-e50f28cce736'],26,,,,,,,,,,,,,,,,Liverpool,24,00:05:26.214,Pass,
,,,,,,,,,,,,,,,,,0.733686,,,,,,,,,,,,,ba801648-ea96-4d6a-90b7-d3d5adbfbffc,274,,"[93.7, 19.1]",3754087,5,,,,,-0.8169666,,Right Foot,,,"[102.9, 9.3]",,Ground Pass,,13.441726,,,,Philippe Coutinho Correia,3501.0,,,,,,,1,Regular Play,Emre Can,3493.0,Left Center Midfield,12,Liverpool,24,['26e5f67f-ba3e-4837-a0ee-9dbf3989f198'],29,,,,,,,,,,,,,,,,Liverpool,24,00:05:29.030,Pass,
,,,,,,,,,,,,,,,,,1.023086,,,,,,,,,,,,,fa36d19e-b0ec-4154-bb5a-9205c224f677,277,,"[99.9, 10.6]",3754087,5,,,,,2.8341951,,Right Foot,,,"[87.3, 14.6]",,Ground Pass,,13.219683,,,,Emre Can,3493.0,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,12,Liverpool,24,['d613b08d-bc7f-43b2-b23b-3bd73097bb85'],31,,,,,,,,,,,,,,,,Liverpool,24,00:05:31.634,Pass,
,,,,,,,,,,,,,,,,,1.07191,,,,,,,,,,,,,d9947a33-3bf7-4b03-91f0-079f6bd12417,281,,"[84.5, 16.8]",3754087,5,,,,,1.9534036,,Right Foot,,,"[77.9, 33.2]",,Ground Pass,,17.678236,,,,Jordan Brian Henderson,3532.0,,,,,,,1,Regular Play,Emre Can,3493.0,Left Center Midfield,12,Liverpool,24,['872dbd22-b4b6-4767-8b1b-b36da58c8860'],34,,,,,,,,,,,,,,,,Liverpool,24,00:05:34.068,Pass,
,,,,,,,,,,,,,,,,,1.778464,,,,,,,,,,,,,163e216f-9386-4751-b684-19d362df2816,285,,"[74.3, 33.5]",3754087,5,,,,,1.7626518,,Right Foot,,,"[68.9, 61.3]",,Ground Pass,,28.319605,,,,James Philip Milner,3473.0,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,12,Liverpool,24,['47fa5958-cbd7-4ed2-83ac-5e24e4e0745f'],35,,,,,,,,,,,,,,,,Liverpool,24,00:05:35.792,Pass,
,,,,,,,,,,,,,,,,,1.08422,,,,,,,,,,,,,d820f498-3418-4af6-ada5-c4d69d53b16e,288,,"[71.2, 68.7]",3754087,5,,,,,0.55241895,,Right Foot,,,"[85.8, 77.7]",,Ground Pass,,17.151093,,,,Nathaniel Edwin Clyne,4590.0,,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Wing,12,Liverpool,24,['fd64fe31-ef89-4f93-aa6e-d51be6760420'],38,,,,,,,,,,,,,,,,Liverpool,24,00:05:38.375,Pass,
,,,,,,,,,,,,,,,,,1.644757,,,,,,,,,,,,,b7155c38-f76e-403c-9dd0-5e7a19fb9aa4,295,,"[83.5, 75.0]",3754087,5,,,,,3.0488362,,Right Foot,,,"[70.6, 76.2]",,Ground Pass,,12.955694,,,,James Philip Milner,3473.0,,,,,,Recovery,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,12,Liverpool,24,['c89d5d5a-32b9-4ace-bf0a-4a41f02a80d5'],41,,,,,,,,,,,,,,,,Liverpool,24,00:05:41.354,Pass,
,,,,,,,,,,,,,,,,,2.081509,,,,,,,,,,,,,c85caf55-5218-4885-ac6a-6ca9472b6024,302,,"[59.6, 15.2]",3754087,5,,,,,-0.3327694,,Right Foot,,,"[81.3, 7.7]",,Ground Pass,,22.95953,,Incomplete,,Christian Dannemann Eriksen,3043.0,,,,,,Recovery,1,Regular Play,Bamidele Alli,3094.0,Center Attacking Midfield,12,Liverpool,24,"['3f9a2600-4817-4156-ae3b-a47969f8db8c', '8752f64a-28b9-41e6-8800-1171fefe6180', 'ca214d04-8045-43c1-be8c-d0125a81052b']",45,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:45.309,Pass,True
,,,,,,,,,,,,,,,,,1.026906,,,,,,,,,,,,,f0f64dc9-35bb-47d8-ab0e-c4e9c236f462,305,,"[62.4, 71.3]",3754087,5,,,,,-2.8430936,,Right Foot,,,"[53.3, 68.5]",,Low Pass,,9.521029,,,,James Philip Milner,3473.0,,,,,,Recovery,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,12,Liverpool,24,['23b4e248-a519-40f6-8462-4e14d43df6f8'],48,,,,,,,,,,,,,,,,Liverpool,24,00:05:48.803,Pass,
,,,,,,,,,,,,,,,,,1.264766,,,,,,,,,,,,,ae76fb7f-df1c-4694-9e91-12018e5f8308,308,,"[53.1, 68.7]",3754087,5,,,,,0.75954187,,Right Foot,,,"[65.0, 80.0]",,Low Pass,,16.410362,,Out,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Wing,12,Liverpool,24,['74ff5685-c50f-4fc2-b398-f7308e1d5eaa'],49,,,,,,,,,,,,,,,,Liverpool,24,00:05:49.830,Pass,True
,,,,,,,,,,,,,,,,,1.100245,,,,,,,,,,,,,e1428356-c6e7-48e5-8d23-514ef0391910,309,,"[48.5, 0.1]",3754087,6,,True,,,2.8357139,,,,,"[42.8, 1.9]",,Low Pass,,5.9774575,,,,Kevin Wimmer,3611.0,,,,,,Throw-in,1,From Throw In,Danny Rose,3594.0,Left Back,13,Tottenham Hotspur,38,['d09fe8ab-3195-4669-884d-ff40d1d3ef84'],2,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:06:02.806,Pass,
