50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[14.4, 47.0]",,,,,,,,,,,,1.737202,,,,,,,,,,,,422e6dd1-5b87-4584-aed2-a9dea298113d,3648,,,"[20.1, 36.7]",3754154,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Center Attacking Midfield,196,Newcastle United,37,"['8ff0f5e8-5d92-4a72-960b-ab3e929b313b', 'bb262fd5-ce62-4c00-96c2-4dbf344f51e9']",2,,,,,,,,,,,,,,,,,,Newcastle United,37,00:45:02.268,Carry,
,,,,,"[41.8, 40.9]",,,,,,,,,,,,2.72288,,,,,,,,,,,,868f5241-71d7-4e7f-a5ee-bc2c1d9c3f67,3656,,,"[36.2, 53.0]",3754154,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andros Townsend,3297.0,Right Wing,196,Newcastle United,37,"['38b3fed6-4134-4e67-8489-0d2c653a7862', '4f9ac09f-2f7d-4a4c-ad59-5f8ab605b93c', 'b242cad9-a361-4eca-8c03-42c3f06c7b00']",9,,,,,,,,,,,,,,,,,,Newcastle United,37,00:45:09.794,Carry,True
,,,,,"[115.7, 63.8]",,,,,,,,,,,,0.602128,,,,,,,,,,,,323f8cc8-6a89-48c3-8409-b557e46785e2,3663,,,"[116.4, 62.9]",3754154,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Mitrović,4269.0,Center Forward,197,Newcastle United,37,"['4acac52c-a805-4fa0-b167-e5aba8d1f35f', '9762a1d5-9961-47ca-ab62-8b6e0badb5b6', 'a0f86745-4525-4b7e-a008-108838668d82']",43,,,,,,,,,,,,,,,,,,Newcastle United,37,00:45:43.363,Carry,True
,,,,,"[105.0, 27.2]",,,,,,,,,,,,4.656248,,,,,,,,,,,,aa92b1d6-5392-4c6a-853e-f028e4774f3f,3687,,,"[106.7, 28.4]",3754154,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Left Wing,199,Newcastle United,37,"['2d6220cb-7919-442b-a060-654b01282b8a', '324746ec-78e1-4f71-a72f-181f272922de', 'e564136d-c30a-48d3-831c-bdd2cf7798c0', 'e995d993-f0a9-4fdd-8e67-7a7c22c846f3']",1,,,,,,,,,,,,,,,,,,Newcastle United,37,00:46:01.625,Carry,True
,,,,,"[10.2, 60.3]",,,,,,,,,,,,1.572883,,,,,,,,,,,,6bdccb22-48df-44df-90b7-0dae6d8697fd,3693,,,"[10.2, 56.9]",3754154,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Back,199,Newcastle United,37,"['50c324e5-226c-4f3f-901c-2696bf417458', 'c84a9aff-c508-465f-9e05-03c614cf2c43']",6,,,,,,,,,,,,,,,,,,Liverpool,24,00:46:06.987,Carry,
,,,,,"[97.0, 0.2]",,,,,,,,,,,,2.368545,,,,,,,,,,,,30f53b60-b21f-4b31-9012-dd1a7d7f7ccc,3697,,,"[106.0, 17.9]",3754154,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Left Wing,199,Newcastle United,37,"['9048abee-816e-45ee-970f-cd2c2f8b651f', 'b81fba81-b437-47ed-ad0b-158d5f1f8014', 'cfe9914a-56bb-4720-bcab-25afcb14425a']",8,,,,,,,,,,,,,,,,,,Newcastle United,37,00:46:08.761,Carry,True
,,,,,"[84.6, 0.5]",,,,,,,,,,,,2.061623,,,,,,,,,,,,46358148-57ca-49a2-9dd3-7ad70ec520f9,3701,,,"[97.0, 0.2]",3754154,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Left Wing,199,Newcastle United,37,"['0884968e-c1f8-4b11-bac3-cdc3a2e0eea1', '0d9dfce4-1812-459f-b6b2-6fff82ef5b9a', 'b81fba81-b437-47ed-ad0b-158d5f1f8014', 'cfe9914a-56bb-4720-bcab-25afcb14425a']",11,,,,,,,,,,,,,,,,,,Newcastle United,37,00:46:11.130,Carry,True
,,,,,"[67.9, 4.0]",,,,,,,,,,,,1.870362,,,,,,,,,,,,842206c7-6f39-41f3-8573-ee80557ed5ce,3704,,,"[67.9, 4.0]",3754154,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Dummett,3065.0,Left Back,199,Newcastle United,37,"['558f2777-84f3-48d2-84b0-e9a91e213c03', 'd5ecc129-35f2-4041-b247-bd8770911975']",14,,,,,,,,,,,,,,,,,,Newcastle United,37,00:46:14.633,Carry,
,,,,,"[42.5, 17.9]",,,,,,,,,,,,2.502565,,,,,,,,,,,,3841266c-b7ea-4c03-982e-500adec93a25,3712,,,"[34.5, 23.8]",3754154,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kolo Habib Touré,38412.0,Left Center Back,200,Liverpool,24,"['7f57d464-d757-4fcb-aa77-5e4944937084', 'abcca619-1c4b-405c-881c-c5204271a7c4']",54,,,,,,,,,,,,,,,,,,Liverpool,24,00:46:54.795,Carry,
,,,,,"[50.8, 10.6]",,,,,,,,,,,,0.860262,,,,,,,,,,,,360ee2c2-8999-4e86-b37d-1ed880ebcb04,3715,,,"[51.7, 10.6]",3754154,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,200,Liverpool,24,"['06953f25-4ec6-4039-9973-dbf3e3bed8ae', '4d6b6808-2a0c-41b7-9559-a823c5f6bc34', 'b241d59d-6696-41f9-bf45-a9c28f64c56f']",58,,,,,,,,,,,,,,,,,,Liverpool,24,00:46:58.402,Carry,True
,,,,,"[42.8, 18.6]",,,,,,,,,,,,2.175867,,,,,,,,,,,,b7571936-324f-4004-99c8-388b40ed9049,3719,,,"[39.2, 18.9]",3754154,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kolo Habib Touré,38412.0,Left Center Back,200,Liverpool,24,"['8401bb9e-8843-4e7e-950d-b0b12ac91711', '9de3448a-faa2-41ac-af0e-e746e6faf4f6']",0,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:00.070,Carry,
,,,,,"[64.8, 6.1]",,,,,,,,,,,,0.804955,,,,,,,,,,,,ae212e70-135a-4dfa-8728-edb323532b7b,3722,,,"[64.8, 8.2]",3754154,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Andre Sturridge,3529.0,Center Forward,200,Liverpool,24,"['551cd9a0-564e-4735-9f6d-0ea8e17dc51a', 'f7bc6f83-6ad5-4048-af07-95a21e5a1bc5']",3,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:03.987,Carry,
,,,,,"[91.5, 73.8]",,,,,,,,,,,,3.199132,,,,,,,,,,,,f3285d01-0231-499b-a1ed-9c95973cb6f9,3727,,,"[70.9, 76.1]",3754154,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andros Townsend,3297.0,Right Wing,201,Newcastle United,37,"['16088dfe-5884-4bf2-8366-3f83ecfc7f00', '53e9f1c6-4915-4cf6-8086-f484dc3da018', '868db821-c016-42cf-9657-3160736c3e08', 'f1ba404a-7195-46ae-8884-3ca58f498ae4']",8,,,,,,,,,,,,,,,,,,Newcastle United,37,00:47:08.210,Carry,True
,,,,,"[101.9, 72.8]",,,,,,,,,,,,1.653192,,,,,,,,,,,,6d03b458-6f22-455c-af48-a7b42cc7bf5d,3732,,,"[89.6, 75.4]",3754154,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vurnon Anita,16072.0,Right Back,201,Newcastle United,37,"['0524a32d-a464-4d15-aa0e-c5c889aa1982', '42a8318e-6dc4-460f-b4c5-a8ab4ebb254c', '95d25874-a087-49c1-bfcd-e2df2d7e2264']",12,,,,,,,,,,,,,,,,,,Newcastle United,37,00:47:12.560,Carry,True
,,,,,"[113.7, 76.4]",,,,,,,,,,,,6.623346,,,,,,,,,,,,f080df9f-307c-47bd-a699-8b2a9da64dab,3735,,,"[101.9, 72.8]",3754154,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vurnon Anita,16072.0,Right Back,201,Newcastle United,37,"['42a8318e-6dc4-460f-b4c5-a8ab4ebb254c', '95d25874-a087-49c1-bfcd-e2df2d7e2264', 'c5e1d457-8020-4131-b90c-026a024cbd07', 'e416c6f5-72fe-4270-8959-8b557fa8f8d9']",14,,,,,,,,,,,,,,,,,,Newcastle United,37,00:47:14.213,Carry,True
,,,,,"[5.7, 4.7]",,,,,,,,,,,,0.936201,,,,,,,,,,,,7618d46a-1bcd-4ecf-8f1a-4126257285fb,3739,,,"[6.4, 3.7]",3754154,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Left Center Back,202,Liverpool,24,"['c32b9821-88ab-4fea-a18a-3efe7c503c99', 'c5114d20-4d12-41f0-9811-0aa009876b2c']",20,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:20.837,Carry,
,,,,,"[10.2, 2.1]",,,,,,,,,,,,2.769338,,,,,,,,,,,,48fe150f-3bae-4470-9c3d-cb1dcd9ab0db,3743,,,"[8.9, 3.0]",3754154,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Andre Sturridge,3529.0,Center Forward,202,Liverpool,24,"['838b8e98-fcd0-4eee-a41b-b9c19069e4ec', 'de0c0a92-afce-418d-bc8d-ad03f70fd2b3', 'e2890a99-49d2-4e51-9c99-48967b4ef68b', 'ff4daba1-cd55-4c32-8a4c-e0e0345c1af0']",22,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:22.148,Carry,True
,,,,,"[10.2, 2.6]",,,,,,,,,,,,0.813933,,,,,,,,,,,,5725426a-d6da-42d5-8113-79e68af83746,3746,,,"[10.2, 2.1]",3754154,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Andre Sturridge,3529.0,Center Forward,202,Liverpool,24,"['10535dd1-847c-437d-a8cc-61b1799c5a29', 'a5c3eec2-e513-4572-b8f8-3a846cc880e7', 'de0c0a92-afce-418d-bc8d-ad03f70fd2b3', 'e2890a99-49d2-4e51-9c99-48967b4ef68b', 'ff4daba1-cd55-4c32-8a4c-e0e0345c1af0']",24,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:24.917,Carry,True
,,,,,"[28.6, 14.1]",,,,,,,,,,,,3.539154,,,,,,,,,,,,24ed5cf0-c08c-423d-8c34-cee59f378d18,3750,,,"[9.9, 14.8]",3754154,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Linford Stewart,11992.0,Right Defensive Midfield,202,Liverpool,24,"['109dda97-1829-409c-9b76-522c655102a2', '83a9cca6-3338-418f-897e-5948653a5cde', 'f24bd7ac-882c-4fc0-92ca-02a25e6df278']",26,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:26.667,Carry,True
,,,,,"[28.6, 3.7]",,,,,,,,,,,,0.52736,,,,,,,,,,,,0685b5c8-b19d-4e2c-84b1-81a200d0790c,3754,,,"[28.6, 3.7]",3754154,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Andre Sturridge,3529.0,Center Forward,202,Liverpool,24,"['75ba9f12-54e9-40f3-8c9d-1386cb6691fe', 'd3311fc4-b467-4b2f-a669-edc2f4b0a56a']",31,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:31.529,Carry,
,,,,,"[19.6, 36.4]",,,,,,,,,,,,0.667073,,,,,,,,,,,,d9489e0f-ebcd-4b40-84a9-c1ade5a75cbb,3759,,,"[20.5, 36.3]",3754154,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,202,Liverpool,24,"['84b1db96-dc5b-4e93-8f49-050e881c3fbf', 'a4a36939-d99e-4650-8d5e-4074bffb37e0']",35,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:35.546,Carry,
,,,,,"[18.4, 25.7]",,,,,,,,,,,,0.386808,,,,,,,,,,,,2ad620ae-51e4-4aa8-b459-518805c292b6,3762,,,"[18.2, 27.3]",3754154,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Left Center Back,202,Liverpool,24,"['2f5a1c3b-b972-46f5-816e-c6c701d139c6', '4724d25b-4756-4792-94fd-e30413eabb77', '85d8d18f-ed4e-4d8e-bb52-dea40ac64c87']",37,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:37.220,Carry,True
,,,,,"[27.7, 8.0]",,,,,,,,,,,,0.64543,,,,,,,,,,,,802b27df-d71e-4fec-9fc0-d26e641ba447,3766,,,"[27.6, 8.2]",3754154,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,202,Liverpool,24,"['0faeb14e-a04a-42ed-8950-b619e6b08834', '6fb1b151-dfa8-4a3d-8dff-efd59424f6f2']",38,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:38.901,Carry,
,,,,,"[25.3, 45.3]",,,,,,,,,,,,1.710112,,,,,,,,,,,,52aab227-f443-40b2-a09b-4ce5564f0b43,3769,,,"[20.1, 38.3]",3754154,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,202,Liverpool,24,"['b38d19d9-0a4d-4044-b585-769ab107f8eb', 'f70bc679-1842-4458-922d-1c31b85ea7c5']",40,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:40.749,Carry,
,,,,,"[47.7, 46.3]",,,,,,,,,,,,0.226823,,,,,,,,,,,,263bec0c-8bd0-4c85-9ae2-f6ac67293d21,3772,,,"[47.5, 46.5]",3754154,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oluwaseyi Babajide Ojo,13200.0,Right Wing,202,Liverpool,24,"['13d67edf-e014-4571-8739-f458950b6fa2', '45624674-4230-4654-8da3-43ef8a7ee9d6']",43,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:43.697,Carry,
,,,,,"[63.2, 25.5]",,,,,,,,,,,,2.363812,,,,,,,,,,,,31867401-354d-4c32-a98e-850fd95f0935,3777,,,"[66.2, 28.6]",3754154,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Colback,9649.0,Left Center Midfield,203,Newcastle United,37,"['3dcd0294-3403-49b4-ae78-ab3d0128556e', '87c0fef3-e893-4403-9736-e5ab8ec539ef', 'beaf5dbf-7c49-4258-a10c-13ffecb39945']",45,,,,,,,,,,,,,,,,,,Newcastle United,37,00:47:45.806,Carry,True
,,,,,"[44.5, 22.2]",,,,,,,,,,,,1.164334,,,,,,,,,,,,caf575fc-7e4b-429b-9268-07f62dff73e5,3781,,,"[44.5, 22.2]",3754154,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Dummett,3065.0,Left Back,203,Newcastle United,37,"['0f2263bc-ad19-49c3-b8d0-f1c3da4a823c', '68e3c7a4-1842-429f-98ba-85bf7455914d']",49,,,,,,,,,,,,,,,,,,Newcastle United,37,00:47:49.297,Carry,
,,,,,"[64.8, 61.2]",,,,,,,,,,,,3.425776,,,,,,,,,,,,89266579-d8e1-45d2-8844-0d4efbdf3778,3785,,,"[38.3, 61.0]",3754154,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dejan Lovren,3471.0,Right Center Back,204,Liverpool,24,"['a3204bbc-e13f-435f-83f2-cacc9854e0ba', 'b931e1ea-b17d-4368-9c6a-e71d96f30057']",52,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:52.875,Carry,
,,,,,"[74.7, 59.3]",,,,,,,,,,,,1.130425,,,,,,,,,,,,df4d9f99-ad65-4602-a994-7771bf176460,3790,,,"[70.9, 55.7]",3754154,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oluwaseyi Babajide Ojo,13200.0,Right Wing,204,Liverpool,24,"['30107a15-4e41-4aa9-805e-a249a2565bed', '8779869c-302e-4f5f-a30a-1ea99b3a0389', 'c715f6ed-2f9c-40d9-a6d3-51c557da24d6']",57,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:57.735,Carry,True
,,,,,"[89.8, 64.7]",,,,,,,,,,,,2.42845,,,,,,,,,,,,03d0a6d7-4e43-455e-ba83-bf9b98047c57,3793,,,"[74.7, 59.3]",3754154,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oluwaseyi Babajide Ojo,13200.0,Right Wing,204,Liverpool,24,"['3a24e51d-f8aa-4627-9ce9-7ba883f7e664', '8779869c-302e-4f5f-a30a-1ea99b3a0389', 'c715f6ed-2f9c-40d9-a6d3-51c557da24d6']",58,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:58.866,Carry,True
,,,,,"[107.4, 68.1]",,,,,,,,,,,,0.222761,,,,,,,,,,,,0d0bfe0d-311e-44d7-8238-35f1c7e619c6,3796,,,"[105.4, 70.2]",3754154,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Back,204,Liverpool,24,"['1e14c8ec-d4ab-4aa0-9450-c75ada23cd04', 'c9f14b55-cf85-4eec-ab4d-065d8aedc447']",2,,,,,,,,,,,,,,,,,,Liverpool,24,00:48:02.595,Carry,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8dff10e3-1636-419c-95ce-34101f76da63,12,,,"[101.6, 25.1]",3754154,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Adam David Lallana,4090.0,Center Attacking Midfield,2,Liverpool,24,['c67f518d-9730-444f-beb5-2a0048c9238f'],7,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:07.303,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,45af10e5-45c1-495c-99ac-c68120735a76,29,,,"[51.4, 65.6]",3754154,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andros Townsend,3297.0,Right Wing,3,Newcastle United,37,['aee885c1-1cad-4a4a-bae4-8f8ee64a888a'],55,,,,,,,,,,,,,,,,,,Newcastle United,37,00:00:55.349,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ca12ac31-7a47-47d8-b3ce-38786f7f35fe,245,,,"[42.6, 7.4]",3754154,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joe Allen,10931.0,Left Center Midfield,16,Newcastle United,37,"['71a779e4-11ca-47b9-9684-b91f8fb4be50', '74071bd7-04ba-4503-9a23-ea9a9918d0de']",46,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:46.315,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,35778a65-cf5c-47cc-a901-21d8fbc5ca7e,254,,,"[89.7, 56.4]",3754154,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Colback,9649.0,Left Center Midfield,18,Liverpool,24,['d1130959-15b1-477b-be96-e0a8ab612bf4'],22,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:22.303,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,d3542c0f-38c2-4e32-ada5-e5e259c22ae1,362,,,"[76.8, 14.2]",3754154,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheik Ismaël Tioté,42900.0,Right Center Midfield,23,Liverpool,24,['88d2e68f-9b28-4fdf-a8d6-62ad1c65ec3d'],2,,,,,,,,,,,,,,,,,,Newcastle United,37,00:10:02.787,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8cf6ec2f-ad67-42b2-833a-470322e5a802,393,,,"[74.7, 6.3]",3754154,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Left Wing,25,Liverpool,24,['25f8f7cd-ee1b-40ca-bc4a-b4daa2cc4b92'],44,,,,,,,,,,,,,,,,,,Newcastle United,37,00:10:44.918,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,078d6688-3916-4086-af8e-fd6ed2c920bd,430,,,"[83.7, 49.8]",3754154,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Papiss Demba Cissé,30289.0,Center Forward,27,Newcastle United,37,['575b495c-c89f-466a-82b6-fd7afbb73f8f'],3,,,,,,,,,,,,,,,,,,Newcastle United,37,00:12:03.257,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,Yellow Card,,,,,,,,,,622917c0-aa11-4119-8bc6-4e821a3bf0d1,664,,,"[81.6, 67.9]",3754154,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Cheik Ismaël Tioté,42900.0,Right Center Midfield,43,Liverpool,24,"['30d4e166-3cd8-4c5b-be80-0628bc5a2194', '57b2ca61-24a4-4f4e-81c1-e5e55160c8a9']",57,,,,,,,,,,,,,,,,,,Newcastle United,37,00:20:57.644,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,efeaa481-6256-46a1-830e-b3d9dded2a86,818,,,"[111.0, 56.2]",3754154,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ayoze Pérez Gutiérrez,3076.0,Left Wing,46,Newcastle United,37,['e63cd002-30c4-4a7b-8d33-38e83e2a69ba'],12,,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:12.924,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0e317cee-8fa3-4efe-bf83-548d5e38e617,865,,,"[47.2, 41.7]",3754154,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Colback,9649.0,Left Center Midfield,51,Liverpool,24,"['e195381a-3952-4b78-bf39-6c68914a3761', 'f8c50072-97bd-4bc7-bf51-b86e4a6289d2']",9,,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:09.979,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7246bf22-540c-4adc-b464-62378572f469,1125,,,"[10.8, 76.9]",3754154,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheik Ismaël Tioté,42900.0,Right Center Midfield,62,Liverpool,24,"['3b344438-71b8-45e0-8ee9-f48828163af8', '3db10cad-4f6e-42c7-926b-28bcbd3ae6aa']",23,,,,,,,,,,,,,,,,,,Newcastle United,37,00:31:23.074,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,6e0bf0e2-66b5-4cd3-b73b-b965a4ff128d,1472,,,"[40.4, 30.6]",3754154,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,76,Liverpool,24,"['8d5cf498-26be-4604-8cb9-fd46245d3a35', 'b5a1d8ee-59bd-46c3-963d-84e0852686c2', 'e2baf486-8d54-4c02-b558-63538f6d04b3']",41,,,,,,,,,,,,,,,,,,Newcastle United,37,00:39:41.205,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,b1536e2d-a827-4c5a-b6bb-4a1124cf8af7,1496,,,"[113.3, 55.5]",3754154,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam David Lallana,4090.0,Center Attacking Midfield,77,Liverpool,24,"['4fe5a178-cc43-41f3-a3b7-ed6933d6f8a9', '6d5fb338-4b07-43fe-9e6b-6cc5c46942ba']",2,,,,,,,,,,,,,,,,,,Liverpool,24,00:40:02.037,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ac6494be-4ffd-49d4-9725-92d9c0958438,1616,,,"[50.3, 3.7]",3754154,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,83,Newcastle United,37,"['7fe84485-41b6-4c5c-afa9-144ea1cbd1f6', 'a81d42da-b502-4c91-b142-7a901d6e4de7']",12,,,,,,,,,,,,,,,,,,Liverpool,24,00:43:12.305,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7fdad5f7-9c53-497e-989c-ec79d76e9e1e,1775,,,"[71.6, 48.5]",3754154,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Colback,9649.0,Left Center Midfield,92,Liverpool,24,['3a761ccd-ffa6-49b1-bd44-cce9e74a80ca'],46,,,,,,,,,,,,,,,,,,Newcastle United,37,00:46:46.163,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,32bc88d4-9906-4400-80f2-ee3644e0a4e4,1851,,,"[43.2, 51.7]",3754154,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Linford Stewart,11992.0,Center Defensive Midfield,100,Newcastle United,37,"['8cbc56e1-8d9b-44ac-b6df-92fb99943e26', 'd63c6783-11ea-4388-a1d8-18287e19b22d']",53,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:53.884,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,3f3a8dac-1e2a-4092-8fdc-0461b6505ef0,1921,,,"[69.3, 79.2]",3754154,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Center Midfield,102,Newcastle United,37,['9c690060-6b35-4435-a607-5c3a0d56d5e8'],12,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:12.374,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ec6c28cb-7ec3-4391-ae21-e7da9377b516,2003,,,"[46.8, 0.2]",3754154,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Colback,9649.0,Left Center Midfield,107,Liverpool,24,['856c0a0c-879a-4e30-b538-5b6a9ccb8efe'],47,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:47.713,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,1aa27cbb-e3e1-4e2b-ae3d-cbcf9fb97ff8,2107,,,"[42.5, 56.0]",3754154,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Center Midfield,114,Newcastle United,37,['5b26eb17-319e-4543-90a9-c54d14cabc16'],35,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:35.910,Foul Committed,
