50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,"[56.2, 42.2]",,,,,,,,,,,,,2.335298,,,,,,,,,,,,e116bfe8-808d-4a1b-aa8b-ca70da7ac145,396,,,"[50.3, 41.5]",3754305,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Aaron Ramsey,3517.0,Right Defensive Midfield,24,Arsenal,1,"['62ee42c9-4907-489f-a70a-c18bedb49255', '81f48c93-5818-4981-b4b2-8edabbe66719', 'c7a1a000-1366-4a81-8a15-debe20bb3c86']",8,,,,,,,,,,,,,,,,,,Arsenal,1,00:10:08.933,Carry,True
,,,,,,,"[38.2, 58.4]",,,,,,,,,,,,,0.079999,,,,,,,,,,,,37e4b544-7a3a-4540-ab20-5a4e93d4aa0c,400,,,"[37.1, 57.5]",3754305,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Per Mertesacker,3475.0,Right Center Back,24,Arsenal,1,"['8e871eb9-673c-4ce8-bcb9-41a6db2c1b3a', 'a626687a-afdb-45f3-ad74-d190b44827fb', 'a7a04993-849b-4b5b-bd73-92ccad224f5e']",13,,,,,,,,,,,,,,,,,,Arsenal,1,00:10:13.283,Carry,True
,,,,,,,"[53.2, 57.5]",,,,,,,,,,,,,1.317738,,,,,,,,,,,,48abe0f1-919e-4771-a4ad-1248a7a5b39b,404,,,"[50.6, 57.5]",3754305,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Aaron Ramsey,3517.0,Right Defensive Midfield,24,Arsenal,1,"['59b27ac4-a012-4e29-b9d1-28d5a28cfc9b', 'a09ef65c-ea51-40ab-aa47-478ce5057671', 'def4a978-707c-4500-9527-beca40b20601']",14,,,,,,,,,,,,,,,,,,Arsenal,1,00:10:14.382,Carry,True
,,,,,,,"[65.3, 51.5]",,,,,,,,,,,,,0.119999,,,,,,,,,,,,c8de66b5-14ae-4edb-b63d-f4d7fb68087d,408,,,"[65.3, 51.5]",3754305,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mesut Özil,3496.0,Center Attacking Midfield,24,Arsenal,1,"['8c1e981b-bde5-441d-9dd0-db4f2d929c02', 'faedf066-f43f-4189-a9da-a884bc6c7d79']",16,,,,,,,,,,,,,,,,,,Arsenal,1,00:10:16.720,Carry,
,,,,,,,"[56.3, 25.2]",,,,,,,,,,,,,0.704936,,,,,,,,,,,,6faab11c-8195-45f8-b78e-bbc53e3feb8f,411,,,"[62.8, 25.2]",3754305,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam David Lallana,4090.0,Left Wing,25,Liverpool,24,"['02eb817b-ec47-4f34-90ce-b1e3c1dbb453', '43a7d5cb-28f4-40fb-bd23-865aab8f30b1', '9b37190c-d309-4ec5-b938-c20c3d3f072f']",18,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:18.138,Carry,True
,,,,,,,"[56.3, 26.7]",,,,,,,,,,,,,1.230112,,,,,,,,,,,,fe2ad10a-eb70-4df9-acf0-1f6a89b20936,414,,,"[56.3, 25.2]",3754305,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam David Lallana,4090.0,Left Wing,25,Liverpool,24,"['02eb817b-ec47-4f34-90ce-b1e3c1dbb453', '0da95b9a-13c2-4ae0-b50d-6222967ae826', '573f5e7a-9b54-4ff2-9c4b-d8018e13f91d', '9b37190c-d309-4ec5-b938-c20c3d3f072f']",18,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:18.842,Carry,True
,,,,,,,"[56.1, 24.1]",,,,,,,,,,,,,0.119742,,,,,,,,,,,,423b7b4b-e58a-4424-9776-814706abfe25,418,,,"[56.3, 26.7]",3754305,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam David Lallana,4090.0,Left Wing,25,Liverpool,24,"['0da95b9a-13c2-4ae0-b50d-6222967ae826', '645e97e4-cb7c-49a4-bd58-08136efc5512', '6a1cad28-eb41-4843-9317-b478009c8baf']",20,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:20.073,Carry,True
,,,,,,,"[64.8, 22.3]",,,,,,,,,,,,,0.032007,,,,,,,,,,,,5b9eb638-1b05-4aab-b01f-403451a8a55e,423,,,"[64.8, 22.3]",3754305,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,25,Liverpool,24,"['2824eb68-6944-4cb0-9692-9862ad224378', 'c118d7f7-9bbc-45be-b52f-694e9c970664']",21,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:21.808,Carry,
,,,,,,,"[80.2, 47.0]",,,,,,,,,,,,,1.646381,,,,,,,,,,,,d6808598-46df-485e-8010-497fb8954316,426,,,"[63.3, 37.9]",3754305,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,25,Liverpool,24,"['83a4a197-0ed8-41df-b3c7-48dfe255eea9', 'f2d4ebf4-6399-4408-9ca0-07cc7dbeeba5']",22,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:22.787,Carry,
,,,,,,,"[91.2, 62.9]",,,,,,,,,,,,,3.712017,,,,,,,,,,,,7a565c69-d3bf-497e-99b9-5f8ebb6387b8,429,,,"[86.0, 65.7]",3754305,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordon Ibe,3635.0,Right Wing,25,Liverpool,24,"['2c62a188-0bf7-4df2-838f-dccd464f3c79', '669d3a94-d68e-4484-ac8f-ad45a599e5e1', '8b9a08be-28a1-4326-9f1f-28e30977e038']",25,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:25.769,Carry,True
,,,,,,,"[94.7, 49.6]",,,,,,,,,,,,,0.719455,,,,,,,,,,,,ba76cd57-343a-42ce-b7b8-6ec55e477253,436,,,"[92.3, 50.1]",3754305,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordon Ibe,3635.0,Right Wing,25,Liverpool,24,"['50c4a02a-b139-4497-a390-1e1b464be43f', '58efbe1e-f0ca-41ce-9e03-186d779006e6', 'effbb011-a80d-4a2f-bfb5-99f0020ff264']",30,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:30.884,Carry,True
,,,,,,,"[98.8, 46.4]",,,,,,,,,,,,,2.004116,,,,,,,,,,,,00cf8af4-5050-4a41-ae58-979eec3ed2bf,440,,,"[94.7, 49.6]",3754305,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordon Ibe,3635.0,Right Wing,25,Liverpool,24,"['031c153e-74af-4a4d-be68-e17c2b32d59f', '3664b009-7517-4a12-bbc4-63a30de1908f', '58efbe1e-f0ca-41ce-9e03-186d779006e6', 'effbb011-a80d-4a2f-bfb5-99f0020ff264']",31,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:31.603,Carry,True
,,,,,,,"[112.0, 28.6]",,,,,,,,,,,,,1.166794,,,,,,,,,,,,1692f920-1497-43af-975a-939d3ae72c71,443,,,"[106.4, 16.1]",3754305,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Left Center Midfield,25,Liverpool,24,"['873e6c7a-24fe-41ac-8810-1cfbcfcfd97b', 'f58fb4dd-5dcf-4252-92b9-00ac99495b32']",35,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:35.172,Carry,
,,,,,,,"[106.6, 5.2]",,,,,,,,,,,,,2.425086,,,,,,,,,,,,4dda185a-656f-4370-a828-b17ae1e28bc5,449,,,"[109.6, 9.1]",3754305,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Left Center Midfield,25,Liverpool,24,"['6e761369-efca-48af-9613-10e1bcb690da', 'c5592144-fd30-4f66-bd46-ef4f33d3362b', 'dc78bfaf-2bd6-4df3-9204-fa0749101d7d']",44,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:44.663,Carry,True
,,,,,,,"[42.7, 16.9]",,,,,,,,,,,,,0.054606,,,,,,,,,,,,fcb972eb-417f-42ff-9505-8d5910acef75,462,,,"[42.7, 16.9]",3754305,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Left Center Midfield,28,Liverpool,24,"['5f6fa3a8-dc5f-47b1-9f81-740c01c7119a', 'd69170e4-d8ad-4012-9475-f9391db2727c', 'e635d901-2bb4-4061-86de-59175f7bbf3c']",21,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:21.797,Carry,True
,,,,,,,"[35.8, 14.8]",,,,,,,,,,,,,1.247902,,,,,,,,,,,,3cb3c5b2-854c-4661-b8a4-b78fdcc2dbc9,465,,,"[35.8, 14.8]",3754305,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,28,Liverpool,24,"['3ea3b838-b2b3-4839-a7bc-d905a9b0d8b3', 'b5ce87df-1fdb-4a7c-9e21-0d064ab2f6d5']",22,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:22.750,Carry,
,,,,,,,"[53.3, 28.2]",,,,,,,,,,,,,0.809915,,,,,,,,,,,,1bacf668-856b-41f9-8050-4d605ef0f338,468,,,"[53.5, 28.8]",3754305,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,28,Liverpool,24,"['7619754b-bc3c-468e-910d-e70cf438d812', 'a8b7d756-8cdc-41c7-ba6c-fcd2c870e495']",25,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:25.658,Carry,
,,,,,,,"[16.3, 34.8]",,,,,,,,,,,,,5.88327,,,,,,,,,,,,380b4610-53ca-4d07-b6b7-fbd9f7bfd04f,474,,,"[14.8, 42.6]",3754305,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petr Čech,3461.0,Goalkeeper,29,Arsenal,1,"['ad93c0a2-3290-45c8-8cfd-5f0dfacc160b', 'e80215d6-3a63-408f-ba41-fef449d94b70']",31,,,,,,,,,,,,,,,,,,Arsenal,1,00:11:31.259,Carry,
,,,,,,,"[31.5, 62.7]",,,,,,,,,,,,,3.07452,,,,,,,,,,,,9d92195c-8d07-402e-a369-fae90c3591c7,477,,,"[22.8, 61.7]",3754305,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,29,Arsenal,1,"['6e23b016-1666-4cc3-b29b-efeb18cdd01e', '8a9b1864-390c-4355-b0dc-c0ce1faed6c4']",39,,,,,,,,,,,,,,,,,,Arsenal,1,00:11:39.045,Carry,
,,,,,,,"[41.2, 19.4]",,,,,,,,,,,,,2.38768,,,,,,,,,,,,650560f7-9067-49a9-ace7-465afb78c3d1,480,,,"[42.5, 20.7]",3754305,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,29,Arsenal,1,"['5484ac04-b05a-4f49-8378-64ab28b4b583', 'a387f087-b088-449f-9012-ad8e3d2fb5fd']",43,,,,,,,,,,,,,,,,,,Arsenal,1,00:11:43.729,Carry,
,,,,,,,"[37.8, 58.2]",,,,,,,,,,,,,1.064372,,,,,,,,,,,,e746ffd5-ce27-41e4-b62f-6f733b56609d,483,,,"[36.9, 60.4]",3754305,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,29,Arsenal,1,"['28419364-029e-4c59-a2a5-bbb69772cab3', '7f70268c-0bc4-4612-aac8-e1ab9606de0d', 'd8e7f419-deac-40ba-9d3a-02089c2e8467']",48,,,,,,,,,,,,,,,,,,Arsenal,1,00:11:48.070,Carry,True
,,,,,,,"[63.1, 71.0]",,,,,,,,,,,,,0.754194,,,,,,,,,,,,a9540adf-bf22-4951-8f1a-7e0c6cd62891,489,,,"[71.8, 71.2]",3754305,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Nathaniel Campbell Samuels,5581.0,Right Wing,29,Arsenal,1,"['53d6f829-1e8a-47df-af66-68e46511bd0d', '748fad10-6f35-4255-95ba-67548ae58df5', '899d870b-1cd1-4694-8eff-e3c342115bbd']",52,,,,,,,,,,,,,,,,,,Arsenal,1,00:11:52.546,Carry,True
,,,,,,,"[54.0, 62.5]",,,,,,,,,,,,,0.102466,,,,,,,,,,,,05c19e78-a5a7-4f5c-a649-f1cae8f55abd,494,,,"[53.4, 61.9]",3754305,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Defensive Midfield,29,Arsenal,1,"['356c6357-a53d-4660-bdb0-a1578c91a6bd', 'd5b34d45-d52f-43b5-b867-822a2bb466ba', 'f1ed0e49-f085-4944-b4be-7a076b8116f4']",54,,,,,,,,,,,,,,,,,,Arsenal,1,00:11:54.172,Carry,True
,,,,,,,"[56.6, 66.0]",,,,,,,,,,,,,0.079999,,,,,,,,,,,,170dd31c-6fca-4c94-9c87-64ef4921f709,498,,,"[53.4, 67.5]",3754305,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,29,Arsenal,1,"['3b65ef63-f197-4a43-ac68-16a5d8de1f9e', '4c00540e-5563-4a23-abda-6ff7abac1a43', 'b4f1a2a6-4e93-4ccc-bfd7-01773cb46825']",55,,,,,,,,,,,,,,,,,,Arsenal,1,00:11:55.541,Carry,True
,,,,,,,"[18.7, 67.1]",,,,,,,,,,,,,1.296698,,,,,,,,,,,,30f8ec84-c0ec-4266-9185-9acacf6c857d,501,,,"[23.3, 67.1]",3754305,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,29,Arsenal,1,"['9bdede57-0dab-4d6a-a422-86cf5e032c3c', 'e770e3b1-5f2e-4943-b1bd-becc4cb2c5d4']",58,,,,,,,,,,,,,,,,,,Arsenal,1,00:11:58.062,Carry,
,,,,,,,"[7.2, 41.3]",,,,,,,,,,,,,2.964326,,,,,,,,,,,,92cb7b3c-a2b6-4822-99f2-34d183a1dbc7,504,,,"[4.9, 44.1]",3754305,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petr Čech,3461.0,Goalkeeper,29,Arsenal,1,"['4195c383-91e9-452c-9d0a-afe9caa276d1', 'f0de63d8-4377-483d-a020-ecf58b46506e']",1,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:01.360,Carry,
,,,,,,,"[23.5, 64.7]",,,,,,,,,,,,,1.251521,,,,,,,,,,,,959a5302-3cfe-4032-89cb-186c823d3eef,507,,,"[17.6, 64.7]",3754305,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,29,Arsenal,1,"['18434662-4784-41cb-ac7f-9b0fe5e12345', '7c0cd5b7-0346-462e-8ccc-9aff832b875c']",6,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:06.275,Carry,
,,,,,,,"[47.5, 69.7]",,,,,,,,,,,,,1.194004,,,,,,,,,,,,6d2ddb9b-8d26-4791-9661-def5a5f81c2b,510,,,"[44.9, 71.8]",3754305,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,29,Arsenal,1,"['b81d9d47-b9db-469c-b302-351a7dde9f61', 'd5944fbf-6af8-449f-9e49-2d4bcce4a37b', 'e246ea59-fe2a-439c-aaed-2bbf74ac605a']",9,,,,,,,,,,,,,,,,,,Arsenal,1,00:12:09.281,Carry,True
,,,,,,,"[24.5, 57.4]",,,,,,,,,,,,,5.509481,,,,,,,,,,,,cc550b0e-a614-4205-9862-8bb426e6d6d3,515,,,"[27.1, 33.0]",3754305,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,30,Liverpool,24,"['01c74c37-6ff3-431d-8287-5197ebb3ee98', 'bbad20b4-b8c5-4538-8901-a7eb1a4852db']",14,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:14.149,Carry,
,,,,,,,"[7.4, 46.4]",,,,,,,,,,,,,1.540283,,,,,,,,,,,,1be2f692-c08e-4a56-9fab-ba556e63ebbb,518,,,"[6.5, 46.6]",3754305,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,30,Liverpool,24,"['8d8ea995-3069-4484-8a63-24d95d8cc2da', 'f1363a4e-1d21-4ae3-8a55-67e985b2788c']",21,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:21.678,Carry,
,,,,,,,"[29.9, 14.1]",,,,,,,,,,,,,1.879384,,,,,,,,,,,,b6c853b1-3549-4a45-b428-e20c70b9ed7c,521,,,"[28.0, 14.8]",3754305,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,30,Liverpool,24,"['0a6fbfbb-17a0-4c97-b4ed-d09f694e2ee9', 'ad04583a-eb9a-427f-ada3-9682ceac0eab', 'c18ca7bd-a4b8-4ef4-9765-acd169ac43e9']",25,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:25.152,Carry,True
,,,,,,,"[66.9, 45.3]",,,,,,,,,,,,,3.340357,,,,,,,,,,,,88fe1538-e52e-4913-afc3-f2eb0c186bf2,525,,,"[53.5, 42.5]",3754305,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,30,Liverpool,24,"['a763c419-f557-4265-a48e-b386a0706763', 'af04bdff-2173-4fd7-a8bb-aa35991a280a']",29,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:29.037,Carry,
,,,,,,,"[85.4, 65.7]",,,,,,,,,,,,,6.134984,,,,,,,,,,,,d8fe6e5c-ca6d-474e-98f5-f0a7ea9e167b,528,,,"[68.2, 77.8]",3754305,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordon Ibe,3635.0,Right Wing,30,Liverpool,24,"['595b7943-e1b2-4bac-bea3-8533fae51d36', 'b28eafa1-de91-4124-aace-64d42591f60e']",33,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:33.894,Carry,
,,,,,,,"[97.9, 72.0]",,,,,,,,,,,,,0.673764,,,,,,,,,,,,d99e000e-dc6c-4ce1-90a5-b421a2d3a097,531,,,"[96.6, 70.4]",3754305,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,30,Liverpool,24,"['486868f4-76b4-4690-bf19-f0201439adb4', 'e6a8fda5-0319-4b5b-8fc6-f9536e47e718']",40,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:40.653,Carry,
,,,,,,,"[67.4, 78.2]",,,,,,,,,,,,,1.127233,,,,,,,,,,,,5d89185a-e072-49c3-a7d6-378922f5ca1c,539,,,"[64.6, 77.8]",3754305,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Right Center Midfield,31,Liverpool,24,"['d948d346-9592-4182-97c6-96dbe6f29ffc', 'e035ed18-ad6e-4304-aa72-20d4c6e1ef83']",53,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:53.934,Carry,
,,,,,,,"[92.8, 48.4]",,,,,,,,,,,,,1.562624,,,,,,,,,,,,2dd037ed-4957-4ae2-b8c2-bef28058be5e,549,,,"[92.8, 50.4]",3754305,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joel Nathaniel Campbell Samuels,5581.0,Right Wing,32,Arsenal,1,"['58bcbc61-ade2-4d07-bb60-f9c022e79968', 'a8b392cd-ad4b-4b21-9c4a-6ffb307ac073', 'e51b27b2-910d-4214-862d-a91c0517e8db']",24,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:24.391,Carry,True
,,,,,,,"[64.6, 80.0]",,,,,,,,,,,,,0.932802,,,,,,,,,,,,0466eeda-5912-48ca-9517-fb3bc9db0c27,562,,,"[64.1, 80.0]",3754305,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jordon Ibe,3635.0,Right Wing,33,Liverpool,24,"['48cd2bb4-1b6d-4e54-a158-c4564488d0f0', 'd52d6133-5ad0-4100-a5d3-acfaaecf0da2']",28,,,,,,,,,,,,,,,,,,Liverpool,24,00:15:28.722,Carry,
,,,,,,,"[55.5, 55.3]",,,,,,,,,,,,,1.063079,,,,,,,,,,,,35ed76bf-b746-4c89-822a-0e6375adce91,565,,,"[52.6, 55.3]",3754305,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jordan Brian Henderson,3532.0,Right Center Midfield,33,Liverpool,24,"['3cbe0c86-3c1a-4ee0-bddc-71f46122d6ce', 'd9f7dd6a-6091-4b38-a00b-0f723884f0eb']",30,,,,,,,,,,,,,,,,,,Liverpool,24,00:15:30.866,Carry,
,,,,,,,"[64.8, 28.6]",,,,,,,,,,,,,1.672808,,,,,,,,,,,,8ccb5d98-97da-4394-bf29-9db85a8b4d37,568,,,"[57.6, 37.5]",3754305,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Emre Can,3493.0,Center Defensive Midfield,33,Liverpool,24,"['002dfb8e-d845-4a49-8604-f892c42fefdd', '00f0b500-0403-44fe-8c04-4ce1a7580b48']",32,,,,,,,,,,,,,,,,,,Liverpool,24,00:15:32.995,Carry,
,,,,,,,"[76.9, 23.2]",,,,,,,,,,,,,4.269699,,,,,,,,,,,,c332cb89-a312-4082-8666-70e07e67d679,571,,,"[80.4, 10.4]",3754305,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alberto Moreno Pérez,3515.0,Left Back,33,Liverpool,24,"['4ad1ec65-fcf5-4822-8538-4f2098533d30', 'c0029a1c-3a66-47b9-9ffd-6d18a55180af']",36,,,,,,,,,,,,,,,,,,Liverpool,24,00:15:36.368,Carry,
,,,,,,,"[110.0, 69.8]",,,,,,,,,,,,,3.429558,,,,,,,,,,,,413b5c78-14ae-46bc-90a0-745bb430963b,574,,,"[112.4, 77.8]",3754305,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jordon Ibe,3635.0,Right Wing,33,Liverpool,24,"['6f6e3c85-7ec8-4601-8610-6851e16733e5', 'c8560b53-9d79-458b-b631-df11a8922181', 'e8e6237e-c8c9-463e-a42f-b6abe4a8cfc8']",45,,,,,,,,,,,,,,,,,,Liverpool,24,00:15:45.337,Carry,True
,,,,,,,"[71.7, 52.5]",,,,,,,,,,,,,1.248089,,,,,,,,,,,,29dcb01d-ae06-411e-b069-59f627362ce5,584,,,"[78.2, 52.9]",3754305,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordan Brian Henderson,3532.0,Right Center Midfield,34,Liverpool,24,"['94699ea1-078a-4f5e-b654-01591200e915', 'dcb9a0a0-c0d0-4a0d-a323-ba687040752a']",14,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:14.367,Carry,
,,,,,,,"[73.0, 69.4]",,,,,,,,,,,,,4.587639,,,,,,,,,,,,b8cd5940-00bf-46be-aa1f-ffa5c15d24e7,587,,,"[58.3, 49.4]",3754305,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nathaniel Edwin Clyne,4590.0,Right Back,34,Liverpool,24,"['376da59f-3791-488e-a3a4-29ca4becb481', '63d9c536-6301-4cf4-8291-63fb3d4a17d5']",16,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:16.787,Carry,
,,,,,,,"[98.1, 64.8]",,,,,,,,,,,,,0.446376,,,,,,,,,,,,e33140e6-058f-438d-aa79-aa7cc76a9446,594,,,"[98.1, 64.8]",3754305,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,34,Liverpool,24,"['04e7b5bb-82d1-43fe-9c02-bd2a77ed3c88', 'ae28ac88-eca4-4831-a896-27a32f72a8f1']",24,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:24.207,Carry,
,,,,,,,"[83.2, 57.2]",,,,,,,,,,,,,0.912066,,,,,,,,,,,,1bd73aaa-9c95-463e-b978-886d54cb169e,598,,,"[83.2, 57.2]",3754305,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Emre Can,3493.0,Center Defensive Midfield,34,Liverpool,24,"['0fe6663a-de4b-4454-b21d-c9fa18ddd097', '5e0d7f96-b9eb-404c-ad94-fafdebaaeef2', 'fcee750d-616a-4c48-9d29-f78808d2c1b2']",26,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:26.161,Carry,True
,,,,,,,"[75.4, 47.5]",,,,,,,,,,,,,0.83453,,,,,,,,,,,,401d77fd-3056-4c89-8036-7d28f2321c7d,602,,,"[73.2, 47.3]",3754305,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordan Brian Henderson,3532.0,Right Center Midfield,34,Liverpool,24,"['1c8f07d1-ccc5-47fd-bd8f-6e48741bb09c', '663186ab-790c-40aa-8c34-e83caa283794']",28,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:28.479,Carry,
,,,,,,,"[86.2, 12.4]",,,,,,,,,,,,,2.899725,,,,,,,,,,,,0fa5063f-0ba5-4d16-90af-2e99dce3f5fc,605,,,"[86.2, 11.7]",3754305,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alberto Moreno Pérez,3515.0,Left Back,34,Liverpool,24,"['a76f4167-ec2c-4818-8b41-80f83d0090de', 'e61a93f1-7560-4ae1-bffa-d7b988b969bd']",31,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:31.111,Carry,
,,,,,,,"[77.3, 29.1]",,,,,,,,,,,,,1.146089,,,,,,,,,,,,20469244-f883-44da-80a0-e5c0c9962e52,608,,,"[77.3, 29.1]",3754305,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordan Brian Henderson,3532.0,Right Center Midfield,34,Liverpool,24,"['71a462db-486a-4229-ad0b-64d9b5979dad', 'a53dbf4b-79af-40d3-b887-fa90ac459bd8']",35,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:35.479,Carry,
