50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a2382cac-8d2a-4560-b8b5-dcb2ba9a95ca,1736,Won,"[17.1, 25.9]",3754064,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,87,Southampton,25,['8f8b664b-974d-40f0-8b3d-7a3be159d8c7'],15,,,,,,,,,,,,,,,,,Liverpool,24,00:43:15.254,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fc196c85-f6b3-4d73-add9-8ae4514524c6,1769,Won,"[38.6, 51.1]",3754064,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Virgil van Dijk,3669.0,Left Center Back,88,Liverpool,24,['e86e3320-3a81-4893-9629-c2c02100315e'],13,,,,,,,,,,,,,,,,,Southampton,25,00:44:13.814,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,47d87bca-0fce-494c-86f3-75b208e798ac,1818,Won,"[26.3, 77.0]",3754064,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Tadić,3831.0,Left Midfield,89,Southampton,25,"['1ba011ea-391d-4fd3-81d9-781963ce49d3', '33070711-e45f-4d23-ab5a-ffaf92eef767']",49,,,,,,,,,,,,,,,,,Southampton,25,00:44:49.706,Interception,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2b676176-edc2-445b-affb-ed49f8b5d9e7,1847,Won,"[52.1, 76.6]",3754064,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rhu-endly Martina,3590.0,Right Back,90,Liverpool,24,['d47392bf-39bf-4a9a-861b-b3e0df98499f'],25,,,,,,,,,,,,,,,,,Southampton,25,00:45:25.671,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3d86f126-e0d0-4076-999d-410246e3bded,1856,Lost In Play,"[82.0, 37.7]",3754064,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordy Clasie,16181.0,Left Defensive Midfield,91,Southampton,25,,52,,,,,,,,,,,,,,,,,Southampton,25,00:45:52.726,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,13b26387-a848-4059-905b-d14afef96daf,1946,Lost In Play,"[57.3, 28.5]",3754064,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Joe Allen,10931.0,Left Center Midfield,95,Southampton,25,"['8fda40c9-e9e2-46c6-bb8c-197fd4e1cf24', 'd18bb1f6-0d94-4f17-a297-ed0972b0e92e']",8,,,,,,,,,,,,,,,,,Liverpool,24,00:00:08.253,Interception,True
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,eeeb6b34-bd08-4669-9508-af750be7ba13,1982,Won,"[67.7, 8.7]",3754064,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Bertrand,20045.0,Left Back,97,Southampton,25,['6eab9fbb-7697-4c7c-875c-928a5a145d0b'],2,,,,,,,,,,,,,,,,,Southampton,25,00:01:02.169,Interception,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,5849c077-a743-46ab-8f3e-9198532249c6,2103,Won,"[37.5, 55.1]",3754064,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Wanyama,3098.0,Center Defensive Midfield,102,Southampton,25,"['191a1ec7-4c81-46c3-ac24-ca12f87b125c', '6ced043f-3f15-4f84-80ab-180bbd400c3f']",42,,,,,,,,,,,,,,,,,Southampton,25,00:04:42.383,Interception,True
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,2bf19c52-0f40-412d-91a8-00afe6a5f86e,2132,Success In Play,"[34.1, 31.2]",3754064,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mamadou Sakho,3483.0,Left Center Back,103,Liverpool,24,['19dcdb1a-f7cc-4726-b9a1-30dbfb0c47d2'],22,,,,,,,,,,,,,,,,,Liverpool,24,00:05:22.834,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,131b0880-2950-4b79-9136-de6c39da70f1,2159,Lost Out,"[12.6, 46.1]",3754064,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victor Wanyama,3098.0,Center Defensive Midfield,103,Liverpool,24,['768e6086-769a-4c65-8201-c8aafedf16e6'],53,,,,,,,,,,,,,,,,,Southampton,25,00:05:53.777,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,07aeb05b-08b5-4491-9fe0-4ee17e62edaf,2185,Won,"[13.6, 37.2]",3754064,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ryan Bertrand,20045.0,Left Back,105,Liverpool,24,['a26e701f-6f0c-4b11-a2f3-b936a2a784b9'],50,,,,,,,,,,,,,,,,,Southampton,25,00:06:50.013,Interception,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,2a49fc23-acf6-4707-9fb1-d10803023e1b,2194,Success In Play,"[48.7, 40.2]",3754064,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mamadou Sakho,3483.0,Left Center Back,105,Liverpool,24,['2793df2f-a500-4408-bf7b-e50c34735aea'],56,,,,,,,,,,,,,,,,,Liverpool,24,00:06:56.550,Interception,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,1628beba-3860-4119-8f65-16d74488e272,2340,Won,"[17.1, 68.0]",3754064,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Right Center Midfield,110,Liverpool,24,['35bf440e-e21c-4fe1-b109-c26485f58c70'],31,,,,,,,,,,,,,,,,,Liverpool,24,00:09:31.388,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bf7ac9a7-a6b9-4316-91e5-99033bbf8214,2373,Lost Out,"[20.0, 19.1]",3754064,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Virgil van Dijk,3669.0,Left Center Back,111,Liverpool,24,['2a5509f8-66cf-471b-a553-d71de0bd8384'],32,,,,,,,,,,,,,,,,,Southampton,25,00:10:32.492,Interception,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,e44dcf65-1593-40cf-8428-3cefafd50d26,2381,Won,"[11.8, 12.3]",3754064,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shane Long,3842.0,Left Wing,113,Southampton,25,['67da770e-9269-41e9-b44e-0fd623d47768'],45,,,,,,,,,,,,,,,,,Southampton,25,00:10:45.424,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d0f9e09d-d95a-472d-87c9-99ed72a3156f,2419,Lost In Play,"[8.7, 66.4]",3754064,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rhu-endly Martina,3590.0,Right Back,116,Liverpool,24,['041c936e-bd06-49c9-a73c-ad2e965845c2'],2,,,,,,,,,,,,,,,,,Southampton,25,00:12:02.270,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4b377576-500f-4995-a733-ab5c074ef0d1,2582,Lost Out,"[54.1, 71.1]",3754064,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rhu-endly Martina,3590.0,Right Back,130,Liverpool,24,['9f5f387b-b577-4338-9134-ee1800938c19'],43,,,,,,,,,,,,,,,,,Southampton,25,00:16:43.620,Interception,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f32547b9-bbad-4471-908c-7ad88991c6b6,2588,Success In Play,"[49.0, 67.0]",3754064,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rhu-endly Martina,3590.0,Right Back,131,Liverpool,24,['ec63b848-fd5d-48e1-bf33-d1a99c7eb5bd'],1,,,,,,,,,,,,,,,,,Southampton,25,00:17:01.289,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e9cb271c-5e90-4a7e-b0b7-4e3f36a4a57f,2902,Success In Play,"[39.2, 64.3]",3754064,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jon Flanagan,10007.0,Right Back,152,Southampton,25,"['6e26462c-9c9b-46ed-92bc-512e5a88deb8', 'fe1ce367-eece-4e30-a791-b512b16a5641']",6,,,,,,,,,,,,,,,,,Liverpool,24,00:23:06.883,Interception,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,796dc941-8ef0-47f2-98ca-27518c6f49de,3030,Won,"[46.0, 63.2]",3754064,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jon Flanagan,10007.0,Right Back,156,Southampton,25,['a9614e19-a387-4e75-bc44-ca2d27766aa8'],55,,,,,,,,,,,,,,,,,Liverpool,24,00:26:55.718,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,66a707c3-583a-4fb9-8641-aef7121f70b4,3041,Lost In Play,"[31.7, 8.4]",3754064,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Virgil van Dijk,3669.0,Left Center Back,157,Liverpool,24,['cc902550-89f7-4d6c-868e-c1efba4507c3'],24,,,,,,,,,,,,,,,,,Southampton,25,00:27:24.533,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0182948c-ed36-446d-b4f7-77ffae955a69,3055,Won,"[39.5, 43.9]",3754064,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Midfield,157,Liverpool,24,['3ee69d3e-0718-469b-8bcd-cf37dc9cc8e5'],40,,,,,,,,,,,,,,,,,Liverpool,24,00:27:40.710,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e0c6737a-1da3-4813-94f1-5a285a29fe84,3175,Lost Out,"[18.2, 46.5]",3754064,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Virgil van Dijk,3669.0,Left Center Back,166,Liverpool,24,"['94d11f06-88b2-4d5b-9101-ee5abd82f4f2', 'ffd8702f-4c34-4961-b792-aa7a95ecf6b2']",52,,,,,,,,,,,,,,,,,Southampton,25,00:30:52.119,Interception,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c67c0ee9-988c-413c-be8a-9188ce5675e4,3178,Success In Play,"[30.1, 61.1]",3754064,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sadio Mané,3629.0,Right Wing,167,Liverpool,24,['40871027-6e46-4cd7-bfd3-f7b99120b10f'],3,,,,,,,,,,,,,,,,,Southampton,25,00:31:03.156,Interception,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,6e47d63d-9a06-458d-adef-298aed64031a,3204,Won,"[51.7, 15.2]",3754064,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Virgil van Dijk,3669.0,Left Center Back,170,Southampton,25,['5c199e15-9635-4208-9328-edca2e84d6f3'],28,,,,,,,,,,,,,,,,,Southampton,25,00:31:28.964,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bdf9e0b1-0c89-486c-9217-455a867deb19,3332,Won,"[64.0, 12.1]",3754064,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shane Long,3842.0,Left Wing,177,Liverpool,24,['5f9c2617-51cd-4f0b-83e0-8399c6a22991'],38,,,,,,,,,,,,,,,,,Southampton,25,00:34:38.001,Interception,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,da9e3a5c-d7f5-488c-8a09-ee99febead9e,3349,Won,"[39.1, 54.5]",3754064,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,178,Southampton,25,['cf1eed7c-7341-4c9c-a17c-86d1197a3951'],55,,,,,,,,,,,,,,,,,Southampton,25,00:34:55.329,Interception,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,f1514131-6386-4eca-9405-44ab6b3dda8e,3571,Won,"[36.8, 74.9]",3754064,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Right Midfield,186,Liverpool,24,['ef308c56-934a-4533-b73d-b9271cdf5da2'],0,,,,,,,,,,,,,,,,,Liverpool,24,00:40:00.181,Interception,
,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,caff8854-452c-4583-a142-dbd10f41dc5d,29,,"[72.1, 26.9]",3754064,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dušan Tadić,3831.0,Left Midfield,2,Liverpool,24,['71867470-27f8-41ab-a689-7a3b0f4dfc33'],20,,,,,,,,,,,,,,,,,Southampton,25,00:00:20.402,Duel,True
,,,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,44aca90b-330c-485f-8a9a-41d41f55ffbb,36,,"[75.4, 7.3]",3754064,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dušan Tadić,3831.0,Left Midfield,2,Liverpool,24,['8feafec0-5aa7-42c8-af16-ab0cfe0bc765'],24,,,,,,,,,,,,,,,,,Southampton,25,00:00:24.330,Duel,True
,,,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,e0a514a5-eb3d-419c-8382-0b4d6d9a1489,54,,"[18.1, 28.7]",3754064,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oriol Romeu Vidal,3272.0,Right Defensive Midfield,3,Liverpool,24,['d33d8b17-c350-4783-9ade-747304523917'],46,,,,,,,,,,,,,,,,,Southampton,25,00:00:46.123,Duel,True
,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,dbfcbaac-01ee-4d1c-bb72-1267729fce92,171,,"[80.5, 76.9]",3754064,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oriol Romeu Vidal,3272.0,Right Defensive Midfield,9,Liverpool,24,['01c74953-fbd8-4ed5-897c-3f6d658dd86b'],59,,,,,,,,,,,,,,,,,Southampton,25,00:03:59.117,Duel,True
,,,,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,8d9e4874-e133-4411-b41f-6d4b2f8b33d1,181,,"[54.0, 74.9]",3754064,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Davis,3828.0,Right Midfield,10,Southampton,25,['bb3bb388-2455-4865-917a-55e6b96d431e'],5,,,,,,,,,,,,,,,,,Southampton,25,00:04:05.906,Duel,True
,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,63f0c194-86ce-4ccb-88c6-13693c3b130e,201,,"[67.4, 41.0]",3754064,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Graziano Pellè,11062.0,Left Center Forward,10,Southampton,25,['de0c6648-7f99-4c15-b576-bfa796ddc387'],21,,,,,,,,,,,,,,,,,Southampton,25,00:04:21.480,Duel,True
,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,01e34a63-3d68-4714-ac3e-ff34b64abcfb,225,,"[7.2, 40.6]",3754064,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Divock Okoth Origi,4747.0,Left Center Forward,11,Southampton,25,['4790b6c5-ac54-46e0-9c11-c31822e2d921'],23,,,,,,,,,,,,,,,,,Liverpool,24,00:05:23.566,Duel,True
,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,6c8b4f58-fc59-4085-bae3-981dc935baf7,230,,"[44.2, 31.2]",3754064,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Virgil van Dijk,3669.0,Left Center Back,12,Liverpool,24,['ce0178a1-828b-479c-838f-781e8fb06b6e'],2,,,,,,,,,,,,,,,,,Southampton,25,00:06:02.868,Duel,True
,,,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,eabbea23-51a1-491c-8fba-336f48db64a6,262,,"[94.5, 15.5]",3754064,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordy Clasie,16181.0,Left Defensive Midfield,14,Liverpool,24,['4970b4e3-821c-4fde-83a0-47b6f46ea508'],32,,,,,,,,,,,,,,,,,Southampton,25,00:06:32.464,Duel,True
,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,e5044c85-7225-4af7-9243-943f17d750dc,275,,"[55.0, 72.8]",3754064,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam David Lallana,4090.0,Right Midfield,15,Liverpool,24,['5cd454df-6e36-428f-84e0-9d476ec363a4'],56,,,,,,,,,,,,,,,,,Liverpool,24,00:06:56.888,Duel,True
,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,abc3504a-8d32-4fd4-9bc6-09bdf27b6597,348,,"[10.1, 36.1]",3754064,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Oriol Romeu Vidal,3272.0,Right Defensive Midfield,18,Liverpool,24,['1914c245-0255-44a9-acd2-c842396fc84c'],18,,,,,,,,,,,,,,,,,Southampton,25,00:09:18.182,Duel,True
,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,efa2d5c0-5e31-4cd9-b872-b8f36dbb468e,426,,"[99.7, 70.6]",3754064,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shane Long,3842.0,Right Center Forward,22,Southampton,25,['c13e2c52-0198-460a-850b-c947ce6f9965'],37,,,,,,,,,,,,,,,,,Southampton,25,00:10:37.170,Duel,True
,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,90d411be-b58f-40f6-a885-79e40771c39a,444,,"[53.6, 56.7]",3754064,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordy Clasie,16181.0,Left Defensive Midfield,24,Liverpool,24,['49875258-b648-4a66-8f2e-88e8a1463025'],25,,,,,,,,,,,,,,,,,Southampton,25,00:11:25.576,Duel,True
,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,0b7da2a2-1da5-405e-9f8a-6810eefa16d9,489,,"[50.2, 6.2]",3754064,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nathaniel Edwin Clyne,4590.0,Left Back,27,Liverpool,24,['db98b918-d42d-47a7-a608-51fd5249c866'],57,,,,,,,,,,,,,,,,,Liverpool,24,00:12:57.290,Duel,True
,,,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,06f72afa-7e79-4dfb-9b9c-0b14542b6c70,557,,"[39.0, 57.9]",3754064,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Shane Long,3842.0,Right Center Forward,28,Liverpool,24,['2f96f76e-775f-4b32-8a12-7e1aea5b488e'],18,,,,,,,,,,,,,,,,,Southampton,25,00:14:18.851,Duel,True
,,,,,,,,,,,,,True,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,d03e917d-8564-42d7-b512-c4bb354e335c,561,,"[79.4, 14.4]",3754064,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Divock Okoth Origi,4747.0,Left Center Forward,28,Liverpool,24,['b274aa48-0334-44fd-b77b-b09d0b79f863'],21,,,,,,,,,,,,,,,,,Liverpool,24,00:14:21.248,Duel,True
,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,2ef420f9-3f8e-4def-bf80-f97fcbeb58b2,565,,"[63.6, 19.5]",3754064,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Divock Okoth Origi,4747.0,Left Center Forward,29,Southampton,25,['9406d071-fb11-4658-b90f-f812c78c0cb0'],47,,,,,,,,,,,,,,,,,Liverpool,24,00:14:47.186,Duel,True
,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,be7373ef-7a5c-4b37-b70e-6ca73551864f,567,,"[55.6, 19.5]",3754064,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joe Allen,10931.0,Left Center Midfield,29,Southampton,25,['0eef1907-109b-4c22-ba44-7be7cfa7aba2'],48,,,,,,,,,,,,,,,,,Liverpool,24,00:14:48.005,Duel,True
,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,d5e47985-aab3-4fbc-a1f6-0ec7aeac25a7,600,,"[54.5, 25.3]",3754064,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Midfield,30,Liverpool,24,['6624c91b-6f1e-4680-a986-c48c4357c8d5'],30,,,,,,,,,,,,,,,,,Liverpool,24,00:15:30.455,Duel,True
,,,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,88b0db4e-13cd-4402-9c4a-503c4ee9b250,659,,"[57.0, 23.7]",3754064,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam David Lallana,4090.0,Right Midfield,35,Southampton,25,['21e25604-1dca-4809-b467-b91966f9e5a8'],34,,,,,,,,,,,,,,,,,Liverpool,24,00:16:34.119,Duel,True
,,,,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,b7569d4d-473a-4803-9083-9d0b6851b362,679,,"[50.1, 12.1]",3754064,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ryan Bertrand,20045.0,Left Back,37,Southampton,25,['961d2bbc-c69a-4d8c-b84d-593069c8a032'],50,,,,,,,,,,,,,,,,,Southampton,25,00:17:50.690,Duel,True
,,,,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,427bb2eb-ae98-481d-9572-e5b1b879e82f,707,,"[18.4, 69.7]",3754064,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jon Flanagan,10007.0,Right Back,38,Liverpool,24,['27984386-1cbf-4cdb-9d3e-d3c217a92ff3'],16,,,,,,,,,,,,,,,,,Liverpool,24,00:18:16.748,Duel,True
,,,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,6b9adb55-bc43-4fc0-a536-91068c6d2d33,744,,"[46.0, 66.5]",3754064,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,38,Liverpool,24,['ed038af2-2f3b-4ad2-a29f-f86969ec3179'],46,,,,,,,,,,,,,,,,,Southampton,25,00:18:46.346,Duel,True
,,,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,a427ff23-45ff-4007-bf32-56130595e984,791,,"[17.1, 70.2]",3754064,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oriol Romeu Vidal,3272.0,Right Defensive Midfield,39,Liverpool,24,['f3ca39c2-6f32-43bd-8a4f-7accfdd5eb37'],37,,,,,,,,,,,,,,,,,Southampton,25,00:19:37.318,Duel,True
,,,,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,46f275b8-7458-45f7-8127-fcca9cf344ae,795,,"[103.0, 9.5]",3754064,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nathaniel Edwin Clyne,4590.0,Left Back,39,Liverpool,24,['314eea82-2af0-40fe-a8c0-8589142f23ce'],38,,,,,,,,,,,,,,,,,Liverpool,24,00:19:38.204,Duel,True
,,,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,71ae46f2-79f8-4a00-97eb-892c9325079a,801,,"[15.8, 58.5]",3754064,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oriol Romeu Vidal,3272.0,Right Defensive Midfield,39,Liverpool,24,['a626260a-dc87-48b8-957d-1e9287e1b419'],40,,,,,,,,,,,,,,,,,Southampton,25,00:19:40.681,Duel,True
,,,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,ca170afe-7a3a-47e2-a2bf-71219c12475a,806,,"[15.6, 57.7]",3754064,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oriol Romeu Vidal,3272.0,Right Defensive Midfield,39,Liverpool,24,['9f2ab67e-9fe5-485e-9104-711c4d4e86d7'],42,,,,,,,,,,,,,,,,,Southampton,25,00:19:42.132,Duel,True
,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,a43a4a74-f7f7-43ae-9d57-30cb39142f59,818,,"[37.5, 60.6]",3754064,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emre Can,3493.0,Right Center Midfield,40,Southampton,25,['b458711c-a733-4122-aefc-e17f22af9c86'],19,,,,,,,,,,,,,,,,,Liverpool,24,00:20:19.867,Duel,True
,,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,bdd5c680-bff6-4c31-a3ad-1330c612c449,823,,"[37.5, 60.9]",3754064,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jon Flanagan,10007.0,Right Back,40,Southampton,25,['323c7d2c-f362-4c7c-8783-cafc7852f06d'],24,,,,,,,,,,,,,,,,,Liverpool,24,00:20:24.065,Duel,True
,,,,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,e93e424b-d073-40a5-b444-56fd07a9792e,854,,"[4.0, 11.1]",3754064,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Mamadou Sakho,3483.0,Left Center Back,41,Liverpool,24,['3656f074-a720-4101-9125-8d99633c2b0d'],45,,,,,,,,,,,,,,,,,Liverpool,24,00:20:45.883,Duel,True
