ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,3.64,,,,,,,,,,,,,,31401a09-3d2c-4eb8-842d-dd1274e903f4,147,,"[13.3, 40.4]",3754226,2,,,,,0.27546534,,Right Foot,,,,"[64.6, 54.9]",,High Pass,,53.30985,,,,Adam David Lallana,4090.0,,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,6,Liverpool,24,['2b0692d2-aecf-4fcf-b6a3-e062b9f652ef'],29,,,,,,,,,,,,,,,,,Liverpool,24,00:02:29.777,Pass,
,,,,,,,,,,,,,,,,0.673859,,,,,,,,,,,,,,822ec44f-bf67-4f98-8d86-bd90adfd229a,150,,"[64.6, 54.9]",3754226,2,,,,,-0.5649044,,Other,,,,"[71.7, 50.4]",,Low Pass,,8.405951,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,,1,Regular Play,Adam David Lallana,4090.0,Right Wing,6,Liverpool,24,['62f9c399-be6e-46f6-a8e5-76969942461c'],33,,,,,,,,,,,,,,,,,Liverpool,24,00:02:33.427,Pass,
,,,,,,,,,,,,,,,,1.580229,,,,,,,,,,,,,,5bd6e6fb-d1b8-4693-874f-fc12349ef50e,161,,"[76.6, 4.9]",3754226,2,,,,,1.3687712,,Right Foot,,,,"[78.3, 13.2]",,Ground Pass,,8.472308,,,,Fabio Borini,7171.0,,,,,,,1,Regular Play,Jack Rodwell,18751.0,Left Center Midfield,7,Sunderland,41,['db6acee5-b926-4878-8b06-f6a55d9dc750'],42,,,,,,,,,,,,,,,,,Sunderland,41,00:02:42.121,Pass,
,,,,,,,,,,,,,,,,1.367757,,,,,,,,,,,,,,ce9e6ef4-650e-4083-8fa0-071f1536e18c,164,,"[81.1, 21.5]",3754226,2,,,,,0.91252834,,Right Foot,,,,"[98.5, 44.0]",,Ground Pass,,28.443102,,,,Jermain Defoe,3337.0,,,,,,,1,Regular Play,Fabio Borini,7171.0,Left Wing,7,Sunderland,41,['ed17d8d9-de2f-4d87-a9cc-7cf034f7da1c'],44,,,,,,,,,,,,,,,,,Sunderland,41,00:02:44.044,Pass,
,,,,,,,,,,,,,,,,1.030909,,,,,,,,,,,,,,82aa00fe-3dc8-4575-8238-70d6168563cb,173,,"[107.0, 21.5]",3754226,2,,,,,1.0169419,,Left Foot,,,,"[116.4, 36.7]",,Ground Pass,,17.871765,,Incomplete,,Jermain Defoe,3337.0,,,,,,,1,Regular Play,Fabio Borini,7171.0,Left Wing,7,Sunderland,41,"['6e2cb5c5-1ac3-486f-8842-6fc2a4e5966c', 'f8650e22-ae96-44de-b78c-64831a1c2218']",49,,,,,,,,,,,,,,,,,Sunderland,41,00:02:49.739,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,26028bd1-5b25-41cf-a297-3b8faf8038d9,176,,"[14.6, 38.5]",3754226,3,,True,,,-0.5070985,,Keeper Arm,,,,"[30.8, 29.5]",,Ground Pass,,18.532135,,,,Mamadou Sakho,3483.0,,,,,,,1,From Keeper,Simon Mignolet,3539.0,Goalkeeper,8,Liverpool,24,['85d2507b-6262-475c-bae2-28230d2d210d'],1,,,,,,,,,,,,,,,,,Liverpool,24,00:03:01.044,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,33a7718f-ee4a-417c-8a28-24c27d828c19,178,,"[35.5, 27.1]",3754226,3,,True,,,1.525601,,Left Foot,,,,"[36.4, 47.0]",,Ground Pass,,19.920341,,,,Dejan Lovren,3471.0,,,,,,,1,From Keeper,Mamadou Sakho,3483.0,Left Center Back,8,Liverpool,24,['688dc303-6edf-4dbb-b786-21a6904d3ac1'],6,,,,,,,,,,,,,,,,,Liverpool,24,00:03:06.581,Pass,
,,,,,,,,,,,,,,,,3.343107,,,,,,,,,,,,,,3fabd653-bf54-47b2-aaf6-318779a44097,180,,"[42.0, 58.1]",3754226,3,,True,,,0.0,,Right Foot,,,,"[85.6, 58.1]",,High Pass,,43.6,,Incomplete,,Christian Benteke Liolo,3380.0,,,,,,,1,From Keeper,Dejan Lovren,3471.0,Right Center Back,8,Liverpool,24,"['468f9b5e-fe29-48b9-96c6-d1004dc68260', '6d10a8fe-71df-4204-b9bd-5f5f316d69b2']",13,,,,,,,,,,,,,,,,,Liverpool,24,00:03:13.843,Pass,
,,,,,,,,,,,,,,,,0.571192,,,,,,,,,,,,,,b57bd1fa-e5c9-43a0-a3b9-a9b3f3dcbf94,184,,"[52.5, 17.0]",3754226,3,,,,,2.7346218,,Right Foot,,,,"[40.9, 22.0]",,Ground Pass,,12.631706,,,,Jack Rodwell,18751.0,,,,,,Recovery,1,Regular Play,Fabio Borini,7171.0,Left Wing,9,Sunderland,41,['e7a04fff-aa5a-48f6-bb5f-4616ac91ec21'],18,,,,,,,,,,,,,,,,,Sunderland,41,00:03:18.490,Pass,
,,,,,,,,,,,,,,,,2.54638,,,,,,,,,,,,,,83c1ab14-e5b8-4869-bb42-d9ada3839ad1,187,,"[36.6, 18.8]",3754226,3,,,,,2.9340963,,Right Foot,,,,"[17.6, 22.8]",,Ground Pass,,19.416489,,,,Wes Brown,40366.0,,,,,,,1,Regular Play,Jack Rodwell,18751.0,Left Center Midfield,9,Sunderland,41,['d242fe91-218a-48e8-b902-bbc9377cfeb9'],20,,,,,,,,,,,,,,,,,Sunderland,41,00:03:20.370,Pass,
,,,,,,,,,,,,,,,,1.49107,,,,,,,,,,,,,,510feb42-4ae6-4086-b5aa-25357ce63464,191,,"[15.9, 24.1]",3754226,3,,,,,-1.3854483,,Left Foot,,,,"[20.4, 0.1]",,Ground Pass,,24.41823,,Out,,Patrick van Aanholt,3321.0,,,,,,,1,Regular Play,Wes Brown,40366.0,Left Center Back,9,Sunderland,41,"['3608173c-f4e2-4758-a831-069828c8e469', 'b95e88c6-f012-4de5-adeb-11265bab1b39']",22,,,,,,,,,,,,,,,,,Sunderland,41,00:03:22.984,Pass,True
,,,,,,,,,,,,,,,,0.882577,,,,,,,,,,,,,,7ffa4174-1b96-4957-9039-a338c5e6d92e,193,,"[96.1, 80.0]",3754226,3,,,,,-0.43046477,,,,,,"[105.9, 75.5]",,Low Pass,,10.783784,,,,Adam David Lallana,4090.0,,,,,,Throw-in,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,10,Liverpool,24,['8e63ba12-f901-46c2-b23b-fac6a2f1c823'],28,,,,,,,,,,,,,,,,,Liverpool,24,00:03:28.847,Pass,
,,,,,,,,,,,,,,,,0.760423,,,,,,,,,,,,,,1661f02c-3322-4677-9ddf-b77474bdc7d9,195,,"[105.9, 75.5]",3754226,3,,,,,2.83354,,Other,,,,"[99.3, 77.6]",,Low Pass,,6.926038,,,,Nathaniel Edwin Clyne,4590.0,,,,,,,1,From Throw In,Adam David Lallana,4090.0,Right Wing,10,Liverpool,24,['2e5d1221-1767-4bba-a4ec-d38bd5482947'],29,,,,,,,,,,,,,,,,,Liverpool,24,00:03:29.729,Pass,
,,,,,,,,,,,,,,,,0.81656,,,,,,,,,,,,,,4a851f83-fd3b-4307-b7bc-ef20528f7760,198,,"[96.5, 77.6]",3754226,3,,,,,-2.5178158,,Right Foot,,,,"[85.8, 69.9]",,Ground Pass,,13.182564,,,,Jordan Brian Henderson,3532.0,,,,,,,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,10,Liverpool,24,['460a9003-c486-4c27-a45d-b77e13cdeba0'],32,,,,,,,,,,,,,,,,,Liverpool,24,00:03:32.201,Pass,
,,,,,,,,,,,,,,,,2.36,,,,,,,,,,,,,,b787c4c7-c614-4896-9035-923519a9b9f0,201,,"[86.5, 69.9]",3754226,3,,,,,-1.9121522,,Right Foot,,,,"[81.1, 54.7]",,Ground Pass,,16.130716,,,,Emre Can,3493.0,,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Right Defensive Midfield,10,Liverpool,24,['fd3f58ff-dc90-40b2-83ec-2c016842ee92'],33,,,,,,,,,,,,,,,,,Liverpool,24,00:03:33.938,Pass,
,,,,,,,,,,,,,,,,2.279999,,,,,,,,,,,,,,c35fb3e9-7a52-4fbd-83ef-921130c2ee5b,203,,"[79.4, 44.4]",3754226,3,,,,,-2.1189198,,Right Foot,,,,"[67.8, 25.4]",,Ground Pass,,22.261177,,,,Mamadou Sakho,3483.0,,,,,,,1,From Throw In,Emre Can,3493.0,Left Defensive Midfield,10,Liverpool,24,['cddf0166-94e0-4c49-b6b3-57c639a9f5e5'],36,,,,,,,,,,,,,,,,,Liverpool,24,00:03:36.298,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,2ebe22ab-b503-47a0-9878-3f9adcfc45fe,205,,"[67.8, 25.4]",3754226,3,,,,,-0.124354996,,Left Foot,,,,"[95.0, 22.0]",,Ground Pass,,27.411676,,,,Christian Benteke Liolo,3380.0,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,10,Liverpool,24,['1fa4eef6-9701-4b06-b86d-be4a451d10a4'],38,,,,,,,,,,,,,,,,,Liverpool,24,00:03:38.578,Pass,
,,,,,,,,,,,,,,,,0.799276,,,,,,,,,,,,,,b35210af-6d34-416e-8548-0e3ecba94da1,207,,"[95.0, 22.0]",3754226,3,,,,,1.8135328,,Right Foot,,,,"[92.4, 32.5]",,Low Pass,,10.817116,,,,Philippe Coutinho Correia,3501.0,,,,,,,1,From Throw In,Christian Benteke Liolo,3380.0,Center Forward,10,Liverpool,24,['f80e04e4-cf0f-412b-b1bd-df124c7a90ef'],39,,,,,,,,,,,,,,,,,Liverpool,24,00:03:39.778,Pass,
,,,,,,,,,,,,,,,,1.131822,,,,,,,,,,,,,,aeb390ee-2907-48a1-b07e-ea7108e5955c,211,,"[94.2, 18.3]",3754226,3,,,,,-2.0596488,,Right Foot,,,,"[89.2, 8.9]",,Ground Pass,,10.647065,,,,Alberto Moreno Pérez,3515.0,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,10,Liverpool,24,"['22e65268-75ef-47ac-bf74-6ab9d21f72eb', '813b1eb4-f08b-412e-8a3a-f53708eb6e93']",44,,,,,,,,,,,,,,,,,Liverpool,24,00:03:44.657,Pass,True
,,,,,,,,,,,,,,,,1.231694,,,,,,,,,,,,,,cd368b96-59bc-4cad-ae29-4dff1746a7ad,214,,"[89.2, 8.9]",3754226,3,,,,,0.6796489,,Left Foot,,,,"[99.1, 16.9]",,Ground Pass,,12.728315,,,,Adam David Lallana,4090.0,,,,,,,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,10,Liverpool,24,['4f70f4fb-7d74-4e1f-b6db-35c5a98fa3bc'],46,,,,,,,,,,,,,,,,,Liverpool,24,00:03:46.389,Pass,
,,,,,,,,,,,,,,,,1.360263,,,,,,,,,,,,,,350cefae-e8ac-4c1f-8e42-7f7d10882846,217,,"[106.1, 22.6]",3754226,3,,,,,1.3076158,,Right Foot,,,,"[111.3, 41.9]",,High Pass,,19.988247,,Incomplete,,Christian Benteke Liolo,3380.0,,,,,,,1,From Throw In,Adam David Lallana,4090.0,Right Wing,10,Liverpool,24,"['5b491fb4-863e-4b2e-b273-8fea0df3152f', '8637041b-1b9e-425e-a986-cf71f742d598']",49,,,,,,,,,,,,,,,,,Liverpool,24,00:03:49.021,Pass,
,,,,,,,,,,,,,,,,1.602796,,,,,,,,,,,,,,948df48c-90ac-4744-96fa-625652862de2,223,,"[120.0, 80.0]",3754226,4,,,,,-1.7079663,,Right Foot,,,,"[115.5, 47.4]",,High Pass,,32.90912,,Incomplete,,Emre Can,3493.0,,True,,Straight,,Corner,1,From Corner,Philippe Coutinho Correia,3501.0,Left Wing,11,Liverpool,24,"['4d1b4abe-21c1-471c-9dd0-a5d2f686e622', '93d36508-a18e-43eb-bd46-c06587dc8711']",16,,,,,,,,,,,,,,,,,Liverpool,24,00:04:16.361,Pass,
,,,,,,,,,,,,,,,,1.525343,,,,,,,,,,,,,,2534caa6-5ddb-476a-b802-5d52beb067ba,227,,"[120.0, 80.0]",3754226,4,,,,,-1.7001017,,Right Foot,,,,"[115.8, 47.7]",,High Pass,,32.571922,,Incomplete,,Emre Can,3493.0,,True,,Straight,,Corner,1,From Corner,Philippe Coutinho Correia,3501.0,Left Wing,12,Liverpool,24,"['f5c3db32-dc5f-4eb4-87d3-1dbb1739911d', 'fdc6e049-db91-4e8c-8af9-ab284159dbab']",29,,,,,,,,,,,,,,,,,Liverpool,24,00:04:29.608,Pass,
,,,,,,,,,,,,,,,,1.249774,,,,,,,,,,,,,,fecad51e-60b0-45d4-9e5b-25d756065f13,239,,"[104.6, 26.9]",3754226,4,,,,,1.0993364,,Right Foot,,,,"[107.2, 32.0]",,Low Pass,,5.724509,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,Recovery,1,From Corner,Dejan Lovren,3471.0,Right Center Back,12,Liverpool,24,"['299dd0b6-e008-4d13-b24c-2ec1b9eddcc2', 'c882ab64-ff18-4041-a465-a46aa813e7ca']",38,,,,,,,,,,,,,,,,,Liverpool,24,00:04:38.302,Pass,True
,,,,,,,,,,,,,,,,4.51334,,,,,,,,,,,,,,2d246638-41a5-43fd-8a12-c2277a7660b3,252,,"[13.1, 51.5]",3754226,5,,True,,,0.4117679,,Drop Kick,,,,"[62.1, 72.9]",,High Pass,,53.469242,,Incomplete,,,,,,,,,,1,From Keeper,Vito Mannone,9539.0,Goalkeeper,14,Sunderland,41,['b54ba122-cb80-49b9-a0fd-1328ced169a9'],0,,,,,,,,,,,,,,,,,Sunderland,41,00:05:00.358,Pass,
,,,,,,,,,,,,,,,,1.487192,,,,,,,,,,,,,,270330a9-6a70-437d-9dbe-c371e5ac669f,254,,"[45.0, 80.0]",3754226,5,,True,,,-0.245997,,,,,,"[68.1, 74.2]",,Low Pass,,23.81701,,,,Adam Johnson,42902.0,,,,,,Throw-in,1,From Throw In,Billy Jones,10503.0,Right Back,15,Sunderland,41,['c93c75f5-2793-4d76-9b60-e28cf2fe9ad1'],19,,,,,,,,,,,,,,,,,Sunderland,41,00:05:19.529,Pass,
,,,,,,,,,,,,,,,,0.949143,,,,,,,,,,,,,,6c531135-607b-4d58-9d4c-01f38ad82d3d,256,,"[68.1, 74.2]",3754226,5,,,,,-2.5262532,,Left Foot,,,,"[62.3, 70.1]",,Ground Pass,,7.102816,,Incomplete,,Jermain Defoe,3337.0,,,,,,,1,From Throw In,Adam Johnson,42902.0,Right Wing,15,Sunderland,41,"['15c68c81-7a70-4036-b281-0261dbceabbe', 'b0fbdbbe-f907-4b7f-b719-c4d8fe5f0020']",21,,,,,,,,,,,,,,,,,Sunderland,41,00:05:21.102,Pass,
,,,,,,,,,,,,,,,,0.086827,,,,,,,,,,,,,,b0fbdbbe-f907-4b7f-b719-c4d8fe5f0020,258,,"[57.8, 10.0]",3754226,5,,,,,2.7901478,,Left Foot,,,,"[54.8, 11.1]",,Ground Pass,,3.1953092,,Incomplete,,Emre Can,3493.0,,,,,,Interception,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,15,Sunderland,41,"['6c531135-607b-4d58-9d4c-01f38ad82d3d', 'c0bbfc0a-805b-4e31-8a13-59cc92fc0169', 'f1d0aa62-d96f-4222-8996-ce146ae08684']",22,,,,,,,,,,,,,,,,,Liverpool,24,00:05:22.051,Pass,
,,,,,,,,,,,,,,,,1.7376,,,,,,,,,,,,,,3470f0b4-22a5-472d-8fef-201283b0e9cc,261,,"[50.3, 0.1]",3754226,5,,,,,2.7352388,,,,,,"[33.8, 7.2]",,Low Pass,,17.96274,,,,Mamadou Sakho,3483.0,,,,,,Throw-in,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,16,Liverpool,24,['539a0236-2ae9-48d0-9087-4370cc259ef5'],38,,,,,,,,,,,,,,,,,Liverpool,24,00:05:38.583,Pass,
,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,,,6c10446a-1fac-4cca-92ad-bc7a6015a0cc,264,,"[33.8, 7.2]",3754226,5,,,,,1.6753697,,Left Foot,,,,"[30.2, 41.5]",,Ground Pass,,34.488403,,,,Dejan Lovren,3471.0,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,16,Liverpool,24,['71f09328-1b9c-4d1d-a57e-5356728bdeb4'],41,,,,,,,,,,,,,,,,,Liverpool,24,00:05:41.361,Pass,
,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,,8d9ffd04-4507-4df1-9757-8a057bcabc51,267,,"[54.6, 55.8]",3754226,5,,,,,1.1336577,,Left Foot,,,,"[64.6, 77.2]",,Ground Pass,,23.621178,,,,Nathaniel Edwin Clyne,4590.0,,,,,,,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,16,Liverpool,24,['0b154279-e2ce-4b52-9935-5aea441b3301'],48,,,,,,,,,,,,,,,,,Liverpool,24,00:05:48.001,Pass,
,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,4a6b8729-c55e-4a8b-85ec-2f94ccd303a0,270,,"[64.6, 77.2]",3754226,5,,,,,-1.2145767,,Right Foot,,,,"[67.8, 68.6]",,Ground Pass,,9.176056,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,16,Liverpool,24,['8a8834d0-02d2-403d-a6fd-d713f6c00de8'],50,,,,,,,,,,,,,,,,,Liverpool,24,00:05:50.481,Pass,
,,,,,,,,,,,,,,,,2.519999,,,,,,,,,,,,,,c4ec4962-14d8-47d5-8057-e7326271b8e3,274,,"[64.4, 47.2]",3754226,5,,,,,-1.8655264,,Right Foot,,,,"[55.9, 19.2]",,Ground Pass,,29.26175,,,,Mamadou Sakho,3483.0,,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,16,Liverpool,24,['2ede2b79-d495-4b41-b2f4-532b361fd812'],54,,,,,,,,,,,,,,,,,Liverpool,24,00:05:54.561,Pass,
,,,,,,,,,,,,,,,,0.904297,,,,,,,,,,,,,,225aca08-8951-439a-9732-0729bdc40ec1,277,,"[62.7, 17.9]",3754226,5,,,,,0.26320946,,Left Foot,,,,"[79.4, 22.4]",,Ground Pass,,17.295664,,,,Philippe Coutinho Correia,3501.0,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,16,Liverpool,24,['6e13205c-98b4-4774-b2da-5f8a1f3b8101'],58,,,,,,,,,,,,,,,,,Liverpool,24,00:05:58.281,Pass,
,,,,,,,,,,,,,,,,0.421825,,,,,,,,,,,,,,f33d3f56-999a-4869-bd68-fecba41085b0,279,,"[79.4, 22.4]",3754226,5,,,,,-1.3325516,,Right Foot,,,,"[81.1, 15.4]",,Ground Pass,,7.203471,,Incomplete,,Alberto Moreno Pérez,3515.0,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,16,Liverpool,24,"['0c6ab10d-b030-45f0-9ea9-2acb50bd8234', '24fefd74-4f2a-47b3-804b-709c4d451056']",59,,,,,,,,,,,,,,,,,Liverpool,24,00:05:59.185,Pass,
,,,,,,,,,,,,,,,,0.032001,,,,,,,,,,,,,,f2d1096f-8301-4cf2-8e23-1bb9bb1ffe22,283,,"[37.9, 66.0]",3754226,6,,,,,-0.71883,,Left Foot,,,,"[41.1, 63.2]",,Low Pass,,4.2520585,,Incomplete,,,,,,,,,,1,Regular Play,Adam Johnson,42902.0,Right Wing,17,Sunderland,41,['d866ccc3-b920-4ad4-a9d4-5e30a7590041'],1,,,,,,,,,,,,,,,,,Sunderland,41,00:06:01.527,Pass,
,,,,,,,,,,,,,,,,0.999264,,,,,,,,,,,,,,79adf4ae-9a16-471f-95a5-6d34bf9d94ec,285,,"[29.4, 80.0]",3754226,6,,,,,-0.8834434,,,,,,"[34.9, 73.3]",,Low Pass,,8.668333,,,,Adam Johnson,42902.0,,,,,,Throw-in,1,From Throw In,Billy Jones,10503.0,Right Back,18,Sunderland,41,['bcaaa734-f17f-44f4-9ae4-270001ea8adf'],23,,,,,,,,,,,,,,,,,Sunderland,41,00:06:23.199,Pass,
,,,,,,,,,,,,,,,,0.21077,,,,,,,,,,,,,,cad01c61-6dd4-459a-bc1e-70b6a0433c67,289,,"[43.1, 73.1]",3754226,6,,,,,2.3932147,,Left Foot,,,,"[40.3, 75.7]",,Ground Pass,,3.8209946,,Incomplete,,Billy Jones,10503.0,,,,,,,1,From Throw In,Adam Johnson,42902.0,Right Wing,18,Sunderland,41,"['2566f491-e49b-49e6-b5be-10fbeb116fda', '2ab576b5-db65-4a97-b709-f80ebb60fa9d', '897d5054-343c-4254-a992-bde90b420342']",26,,,,,,,,,,,,,,,,,Sunderland,41,00:06:26.242,Pass,True
,,,,,,,,,,,,,,,,3.466051,,,,,,,,,,,,,,6723fc7b-55a5-476c-9712-34bec3c62872,292,,"[43.7, 80.0]",3754226,6,,,,,-2.8109927,,,,,,"[9.9, 68.4]",,Low Pass,,35.735138,,,,Sebastián Coates Nión,6300.0,,,,,,Throw-in,1,From Throw In,Billy Jones,10503.0,Right Back,19,Sunderland,41,['0d1f0026-511b-4b37-b767-526ec7753946'],44,,,,,,,,,,,,,,,,,Sunderland,41,00:06:44.062,Pass,
,,,,,,,,,,,,,,,,2.231021,,,,,,,,,,,,,,0b450f80-132c-4bc2-a9bf-98d6b0549ecb,295,,"[9.9, 68.4]",3754226,6,,,,,-1.6624119,,Right Foot,,,,"[7.3, 40.1]",,Ground Pass,,28.419184,,,,Vito Mannone,9539.0,,,,,,,1,From Throw In,Sebastián Coates Nión,6300.0,Right Center Back,19,Sunderland,41,['aec456f7-1859-4850-97e9-1f5bb39c8c2d'],47,,,,,,,,,,,,,,,,,Sunderland,41,00:06:47.609,Pass,
,,,,,,,,,,,,,,,,2.623597,,,,,,,,,,,,,,b9d090c2-0776-4a75-855a-48735e2024ae,298,,"[9.7, 37.8]",3754226,6,,,,,-0.09629219,,Left Foot,,,,"[62.5, 32.7]",,High Pass,,53.045734,,,,Fabio Borini,7171.0,,,,,,,1,From Throw In,Vito Mannone,9539.0,Goalkeeper,19,Sunderland,41,['55c51a82-7900-42b6-89fe-6d3c91a3dae3'],51,,,,,,,,,,,,,,,,,Sunderland,41,00:06:51.197,Pass,
,,,,,,,,,,,,,,,,1.081188,,,,,,,,,,,,,,2f981136-7245-432a-a990-d7b76c04977e,312,,"[55.9, 53.6]",3754226,7,,,,,-1.5573744,,Right Foot,,,,"[56.1, 38.7]",,Ground Pass,,14.901342,,,,Emre Can,3493.0,,,,,,Free Kick,1,From Free Kick,Jordan Brian Henderson,3532.0,Right Defensive Midfield,21,Liverpool,24,['b662439e-d771-4fff-81fc-88e4d478233f'],6,,,,,,,,,,,,,,,,,Liverpool,24,00:07:06.714,Pass,
,,,,,,,,,,,,,,,,1.319999,,,,,,,,,,,,,,ff93e524-7b48-4b09-9fb5-36ef0efffbd3,315,,"[56.1, 35.7]",3754226,7,,,,,-2.4346845,,Right Foot,,,,"[46.5, 27.5]",,Ground Pass,,12.625371,,,,Mamadou Sakho,3483.0,,,,,,,1,From Free Kick,Emre Can,3493.0,Left Defensive Midfield,21,Liverpool,24,['641ee9bf-921a-4688-8ccf-e7f12d8650cc'],8,,,,,,,,,,,,,,,,,Liverpool,24,00:07:08.595,Pass,
,,,,,,,,,,,,,,,,1.528174,,,,,,,,,,,,,,38ab3618-3d97-4e46-8ab2-135b14a6696c,318,,"[46.2, 25.0]",3754226,7,,,,,0.2879629,,Left Foot,,,,"[83.0, 35.9]",,High Pass,,38.380333,,Incomplete,,Christian Benteke Liolo,3380.0,,,,,,,1,From Free Kick,Mamadou Sakho,3483.0,Left Center Back,21,Liverpool,24,"['f03b32a0-29c2-4403-ae86-1f1fc3549a99', 'f435e139-6f92-4750-a8a1-9608c5f65f41']",10,,,,,,,,,,,,,,,,,Liverpool,24,00:07:10.995,Pass,
,,,,,,,,,,,,,,,,1.365788,,,,,,,,,,,,,,f435e139-6f92-4750-a8a1-9608c5f65f41,320,,"[37.1, 44.2]",3754226,7,,,,,-0.5421377,,Right Foot,,,,"[54.2, 33.9]",,High Pass,,19.962465,,,,Jack Rodwell,18751.0,,,,,,Recovery,1,From Free Kick,Sebastián Coates Nión,6300.0,Right Center Back,21,Liverpool,24,"['38ab3618-3d97-4e46-8ab2-135b14a6696c', 'a5ad2702-cd38-433f-a3a2-70b5f4afac70']",12,,,,,,,,,,,,,,,,,Sunderland,41,00:07:12.524,Pass,
,,,,,,,,,,,,,,,,4.085409,,,,,,,,,,,,,,7b14b7bd-f18a-4876-9e30-911758eab58c,322,,"[55.5, 33.7]",3754226,7,,,,,-0.56931317,,Head,,,,"[80.5, 17.7]",,High Pass,,29.681644,,Incomplete,,Fabio Borini,7171.0,,,,,,,1,From Free Kick,Jack Rodwell,18751.0,Left Center Midfield,21,Liverpool,24,"['4faa5cd8-3477-472c-83c2-a3df07a16259', '74677cf9-b522-47ab-9278-786eec566a05']",13,,,,,,,,,,,,,,,,,Sunderland,41,00:07:13.969,Pass,
,,,,,,,,,,,,,,,,2.399998,,,,,,,,,,,,,,5881859a-7e15-465e-a8f5-b341f28fc5d0,326,,"[36.4, 63.1]",3754226,7,,,,,-2.7002344,,Left Foot,,,,"[11.0, 51.1]",,Ground Pass,,28.091991,,,,Simon Mignolet,3539.0,,,,,,,1,From Free Kick,Dejan Lovren,3471.0,Right Center Back,21,Liverpool,24,['489d64ed-e733-408d-955e-ef19f299323a'],18,,,,,,,,,,,,,,,,,Liverpool,24,00:07:18.735,Pass,
,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,,30fe3b62-9ecd-431c-a2b3-2df488d4b97b,329,,"[11.0, 51.1]",3754226,7,,,,,0.608325,,Left Foot,,,,"[27.8, 62.8]",,Ground Pass,,20.472664,,,,Dejan Lovren,3471.0,,,,,,,1,From Free Kick,Simon Mignolet,3539.0,Goalkeeper,21,Liverpool,24,['5d5cd388-f86b-4dc2-aa38-f4149fa6d243'],22,,,,,,,,,,,,,,,,,Liverpool,24,00:07:22.775,Pass,
