bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,4.612499,,,,,,,,,,,,,,,728c25d7-9d34-4950-a06e-05a946ba35d0,2976,,,"[36.1, 14.2]",3754129,65,,,,2.1935163,,Right Foot,,,,"[11.4, 48.6]",Ground Pass,,42.349144,,,,Simon Mignolet,3539.0,,,,,,,2,From Free Kick,Dejan Lovren,3471.0,Left Center Back,137,Liverpool,24,['4bdce422-7b11-4107-b557-e9b4bbd37ccc'],7,,,,,,,,,,,,,,,,,,,Liverpool,24,00:20:07.827,Pass,
,,,,,,,,,,,,,,,,,,6.322695,,,,,,,,,,,,,,,9a35dcf6-e507-4d17-aa51-de58d52dff66,2978,,,"[11.4, 48.6]",3754129,65,,,,-0.10223808,,Right Foot,,,,"[92.3, 40.3]",High Pass,,81.32466,,Incomplete,,Philippe Coutinho Correia,3501.0,,,,,,,2,From Free Kick,Simon Mignolet,3539.0,Goalkeeper,137,Liverpool,24,"['8849c461-448f-4b4c-9b9b-f5b86195d404', 'c6187b32-8c39-4714-8c48-46b6d28a432b']",12,,,,,,,,,,,,,,,,,,,Liverpool,24,00:20:12.440,Pass,
,,,,,,,,,,,,,,,,,,1.713654,,,,,,,,,,,,,,,f2a5560a-0bb2-49ff-b784-c5aea8df52ff,2982,,,"[27.6, 37.5]",3754129,65,,,,3.0513215,,Right Foot,,,,"[4.4, 39.6]",Low Pass,,23.29485,,,,Petr Čech,3461.0,,,,,,,2,Regular Play,Calum Chambers,3713.0,Right Center Back,138,Arsenal,1,['7b720bcf-6e3e-49e8-beaf-81f83d07eabd'],19,,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:19.727,Pass,
,,,,,,,,,,,,,,,,,,3.623149,,,,,,,,,,,,,,,4e5fc09c-9c33-47eb-9662-abdf76fcdc06,2985,,,"[6.9, 36.9]",3754129,65,,,,0.0069685285,,Left Foot,,,,"[64.3, 37.3]",High Pass,,57.401394,,,,Olivier Giroud,3604.0,,,,,,,2,Regular Play,Petr Čech,3461.0,Goalkeeper,138,Arsenal,1,['ee409142-eb74-455c-8501-bd94bd85b1fa'],25,,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:25.721,Pass,
,,,,,,,,,,,,,,,,,,1.457586,,,,,,,,,,,,,,,ff2bb057-8a8e-4209-97e5-f5e8a4cc7202,2988,,,"[64.1, 37.7]",3754129,65,,,True,2.451946,,,,,,"[54.4, 45.7]",High Pass,,12.573384,,Incomplete,,Francis Joseph Coquelin,3437.0,,,,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,138,Arsenal,1,"['943eece6-680f-422d-8599-821c48d262be', '95a3da94-39c3-43f8-98d1-3e16d2650e80', 'a24dd826-c917-4620-b1e6-ddd552518d5a']",29,,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:29.344,Pass,True
,,,,,,,,,,,,,,,,,,0.970552,,,,,,,,,,,,,,,7dd1c991-4c2c-4d6d-a5ba-2855b85ffb1f,2993,,,"[63.6, 33.6]",3754129,65,,,,1.5759777,,Right Foot,,,,"[63.5, 52.9]",Ground Pass,,19.300259,,,,James Philip Milner,3473.0,,,,,,,2,Regular Play,Emre Can,3493.0,Left Center Midfield,139,Liverpool,24,"['0a4bcd34-7c49-466c-8a9b-2474a5c50768', '148409aa-6b2c-4b75-8906-eb7df515710d']",31,,,,,,,,,,,,,,,,,,,Liverpool,24,00:20:31.842,Pass,True
,,,,,,,,,,,,,,,,,,0.600703,,,,,,,,,,,,,,,7791538d-3b59-4489-a16d-d3134907a9ae,2996,,,"[78.8, 53.8]",3754129,65,,,,-0.12891077,,Right Foot,,,,"[95.0, 51.7]",Ground Pass,,16.335545,,,,Jordon Ibe,3635.0,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Center Midfield,139,Liverpool,24,['e775d177-5a34-44b7-a2c5-7f80a4f7a9ba'],35,,,,,,,,,,,,,,,,,,,Liverpool,24,00:20:35.738,Pass,
,,,,,,,,,,,,,,,,,,1.359999,,,,,,,,,,,,,,,24f77b59-2157-4ff9-8eeb-d39c35b21ee9,3006,,,"[52.3, 73.6]",3754129,66,True,,,-2.6360116,,Right Foot,,,,"[35.5, 64.3]",Ground Pass,,19.202343,,,,Calum Chambers,3713.0,,,,,,Free Kick,2,From Free Kick,Héctor Bellerín Moruno,3511.0,Right Back,141,Arsenal,1,['7f3cc443-3d18-4590-b66c-d15f9e0f8f30'],7,,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:07.271,Pass,
,,,,,,,,,,,,,,,,,,1.834192,,,,,,,,,,,,,,,226ca83b-c10c-43ef-a725-5c20b5a949c5,3008,,,"[40.7, 64.8]",3754129,66,,,,-1.6818757,,Right Foot,,,,"[37.8, 38.8]",Ground Pass,,26.16123,,,,Gabriel Armando de Abreu,6746.0,,,,,,,2,From Free Kick,Calum Chambers,3713.0,Right Center Back,141,Arsenal,1,['053077b2-944c-4950-bd14-eedf720e9131'],10,,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:10.063,Pass,
,,,,,,,,,,,,,,,,,,2.138423,,,,,,,,,,,,,,,01b375f8-7016-48bc-a832-e358aac23fee,3011,,,"[42.6, 36.7]",3754129,66,,,,-1.0501599,,Right Foot,,,,"[63.3, 0.6]",Low Pass,,41.6137,,Out,,Ignacio Monreal Eraso,3498.0,,,,,,,2,From Free Kick,Gabriel Armando de Abreu,6746.0,Left Center Back,141,Arsenal,1,['7547bea6-5e09-41ec-94a2-0d33b463c4b0'],12,,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:12.937,Pass,
,,,,,,,,,,,,,,,,,,2.112172,,,,,,,,,,,,,,,295bae6c-1c1d-464d-8cf2-a6bf8ea62d8d,3013,,,"[61.4, 80.0]",3754129,66,,,,-0.6111824,,,,,,"[76.1, 69.7]",High Pass,,17.949373,,,,Christian Benteke Liolo,3380.0,,,,,,Throw-in,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,142,Liverpool,24,['03777735-0b19-4860-a627-75b3e01c2afb'],32,,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:32.456,Pass,
,,,,,,,,,,,,,,,,,,2.523963,,,,,,,,,,,,,,,af17c541-0985-45aa-b5f7-c5307f5415e7,3015,,,"[76.1, 70.0]",3754129,66,True,,,0.20333609,,Head,,,,"[85.8, 72.0]",High Pass,,9.904039,,Incomplete,,Jordon Ibe,3635.0,,,,,,,2,From Throw In,Christian Benteke Liolo,3380.0,Center Forward,142,Liverpool,24,"['b5f4ee0c-326f-4c40-9526-a71a6b34f288', 'f165baf9-48c6-4d2c-bd3c-100814c4b2d6']",34,,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:34.568,Pass,
,,,,,,,,,,,,,,,,,,1.725343,,,,,,,,,,,,,,,f165baf9-48c6-4d2c-bd3c-100814c4b2d6,3017,,,"[34.3, 8.1]",3754129,66,,,,-0.22868682,,Head,,,,"[45.9, 5.4]",High Pass,,11.91008,,Incomplete,,Santiago Cazorla González,11386.0,,,,,,Recovery,2,From Throw In,Gabriel Armando de Abreu,6746.0,Left Center Back,142,Liverpool,24,"['07a612cd-5a5d-4b2a-80b3-38b39cc54a94', '937855d2-ef68-437c-ad82-90615b57c687', 'af17c541-0985-45aa-b5f7-c5307f5415e7']",37,,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:37.092,Pass,
,,,,,,,,,,,,,,,,,,1.425546,,,,,,,,,,,,,,,07a612cd-5a5d-4b2a-80b3-38b39cc54a94,3020,,,"[74.2, 74.7]",3754129,66,,,True,-0.28010798,,,,,,"[81.5, 72.6]",High Pass,,7.5960517,,Incomplete,,Christian Benteke Liolo,3380.0,,,,,,Recovery,2,From Throw In,James Philip Milner,3473.0,Right Center Midfield,142,Liverpool,24,"['260440d8-adb5-429d-9a53-e4c9dcf5242e', '36d1ec22-0dfb-4a3b-b880-7e65095c0fef', 'c41f4679-848b-4d69-9e43-d57c03a6ba3e', 'f165baf9-48c6-4d2c-bd3c-100814c4b2d6']",38,,,,,,,,,,,,,,,,,,,Liverpool,24,00:21:38.818,Pass,True
,,,,,,,,,,,,,,,,,,0.703731,,,,,,,,,,,,,,,fc162c94-fbed-440c-b6cc-f27650e0146b,3023,,,"[34.4, 10.6]",3754129,66,,,,0.41965085,,Left Foot,,,,"[40.9, 13.5]",Ground Pass,,7.1175838,,,,Francis Joseph Coquelin,3437.0,,,,,,Recovery,2,Regular Play,Gabriel Armando de Abreu,6746.0,Left Center Back,143,Arsenal,1,['c853776f-1e77-48a6-8201-a0120ab6ce40'],41,,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:41.536,Pass,
,,,,,,,,,,,,,,,,,,1.05494,,,,,,,,,,,,,,,ca75ebec-2729-41b3-8fb0-af229ac2215c,3025,,,"[40.9, 13.5]",3754129,66,,,,2.4679224,,Left Foot,,,,"[29.5, 22.6]",Ground Pass,,14.5866375,,,,Calum Chambers,3713.0,,,,,,,2,Regular Play,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,143,Arsenal,1,['7c6cf17d-bc1d-4463-8912-8c40df9557ef'],42,,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:42.240,Pass,
,,,,,,,,,,,,,,,,,,1.895058,,,,,,,,,,,,,,,fa8d0c9c-95d5-4261-a87e-156f5975e31b,3028,,,"[27.0, 24.5]",3754129,66,,,,2.4360244,,Right Foot,,,,"[8.1, 40.6]",Ground Pass,,24.827806,,,,Petr Čech,3461.0,,,,,,,2,Regular Play,Calum Chambers,3713.0,Right Center Back,143,Arsenal,1,['11fd1f91-7003-46b6-962e-c8aea537226c'],44,,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:44.135,Pass,
,,,,,,,,,,,,,,,,,,3.747224,,,,,,,,,,,,,,,e9729ff9-ecfe-470c-afc2-7fda5ac593dd,3031,,,"[11.2, 38.4]",3754129,66,,,,-0.17665862,,Left Foot,,,,"[80.1, 26.1]",High Pass,,69.98929,,Incomplete,,Olivier Giroud,3604.0,,,,,,,2,Regular Play,Petr Čech,3461.0,Goalkeeper,143,Arsenal,1,"['2030435c-f1a7-43cc-8ed4-0c6dc4ef8f4a', '27c0ef0f-6f4e-4189-ad09-8e65ff9ce961']",56,,,,,,,,,,,,,,,,,,,Arsenal,1,00:21:56.542,Pass,
,,,,,,,,,,,,,,,,,,1.955982,,,,,,,,,,,,,,,27c0ef0f-6f4e-4189-ad09-8e65ff9ce961,3033,,,"[40.0, 54.0]",3754129,67,,,,-0.06512516,,Head,,,,"[63.0, 52.5]",High Pass,,23.04886,,Incomplete,,,,,,,,,Recovery,2,Regular Play,Martin Škrtel,18872.0,Right Center Back,143,Arsenal,1,"['452b455d-cf3a-4c03-83e6-57564ec58334', 'e9729ff9-ecfe-470c-afc2-7fda5ac593dd']",0,,,,,,,,,,,,,,,,,,,Liverpool,24,00:22:00.289,Pass,
,,,,,,,,,,,,,,,,,,1.050302,,,,,,,,,,,,,,,e3bc872b-b280-460b-a533-7c55382ea391,3036,,,"[57.7, 21.4]",3754129,67,,,,-1.143332,,Right Foot,,,,"[61.8, 12.4]",Ground Pass,,9.889894,,,,Ignacio Monreal Eraso,3498.0,,,,,,,2,Regular Play,Gabriel Armando de Abreu,6746.0,Left Center Back,143,Arsenal,1,['d773dd6e-ee20-4185-b6f5-897b47f9f78b'],4,,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:04.645,Pass,
,,,,,,,,,,,,,,,,,,0.709408,,,,,,,,,,,,,,,6080228c-0087-444f-9a0b-25fe3e955dd5,3039,,,"[65.1, 11.8]",3754129,67,,,,1.5083776,,Left Foot,,,,"[65.8, 23.0]",Ground Pass,,11.221853,,,,Santiago Cazorla González,11386.0,,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,143,Arsenal,1,['721162c8-571b-4d4a-ad2a-be27cb38f2b3'],7,,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:07.576,Pass,
,,,,,,,,,,,,,,,,,,0.789411,,,,,,,,,,,,,,,2bba5421-6493-4685-9c5e-434f7b3b3038,3042,,,"[72.3, 21.4]",3754129,67,,,,-0.047262076,,Right Foot,,,,"[87.1, 20.7]",Ground Pass,,14.816545,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,2,Regular Play,Santiago Cazorla González,11386.0,Left Defensive Midfield,143,Arsenal,1,['3281cf11-5b98-4742-8a90-ccc580ad1b6f'],10,,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:10.605,Pass,
,,,,,,,,,,,,,,,,,,1.461728,,,,,,,,,,,,,,,7b79383b-cb07-47c4-8f53-b5a69e7de185,3045,,,"[86.8, 20.7]",3754129,67,,,,-1.2385566,,Right Foot,,,,"[92.7, 3.6]",Ground Pass,,18.089224,,,,Mesut Özil,3496.0,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,143,Arsenal,1,"['58044463-fc49-4c98-bb01-07f6e2c7060e', 'd6cd094e-0422-4b0c-8850-6966a740f38d']",11,,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:11.395,Pass,True
,,,,,,,,,,,,,,,,,,1.884752,,,,,,,,,,,,,,,48d5d75e-36de-47bd-a0bf-53e56fccc644,3048,,,"[92.7, 3.6]",3754129,67,,,,1.0816287,,Left Foot,,,,"[106.7, 29.9]",High Pass,,29.794127,,Incomplete,,Olivier Giroud,3604.0,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,143,Arsenal,1,"['1808a2f5-ba57-4f61-b4f0-ad66d778805d', 'c124a97e-f19c-4709-8396-83442d1393a3']",13,,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:13.016,Pass,
,,,,,,,,,,,,,,,,,,0.671185,,,,,,,,,,,,,,,d09022ab-d484-4a5c-bb35-fcaba949af4a,3055,,,"[79.5, 38.2]",3754129,67,,,,-1.321694,,Right Foot,,,,"[82.4, 26.8]",Ground Pass,,11.763078,,,,Santiago Cazorla González,11386.0,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,143,Arsenal,1,['fe690dba-244d-44ae-ad57-bd666c9a3bcd'],19,,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:19.499,Pass,
,,,,,,,,,,,,,,,,,,0.602718,,,,,,,,,,,,,,,634c9693-553d-44c4-a294-f896a0ff9026,3058,,,"[82.4, 26.6]",3754129,67,,,,-0.11555434,,Left Foot,,,,"[93.6, 25.3]",Ground Pass,,11.275194,,,,Mesut Özil,3496.0,,,,,,,2,Regular Play,Santiago Cazorla González,11386.0,Left Defensive Midfield,143,Arsenal,1,['9d1036ba-1cd5-4781-8803-5ca792559335'],21,,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:21.005,Pass,
,,,,,,,,,,,,,,,,,,1.058685,,,,,,,,,,,,,,,419f0e71-dae8-417c-98bc-fd8c977ab691,3062,,,"[91.1, 19.1]",3754129,67,,,,-1.0370882,,Left Foot,,,,"[100.2, 3.7]",Ground Pass,,17.887705,,,,Ignacio Monreal Eraso,3498.0,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,143,Arsenal,1,"['a77b39b0-ca62-46ec-8f77-9036b6a22b8c', 'f0e1b184-4084-41d4-be0d-63dda69c9c7f']",25,,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:25.368,Pass,True
,,,,,,,,,,,,,,,,,,0.755948,,,,,,,,,,,,,,,d0640332-6cfd-4cf8-b142-3d91948055c6,3065,,,"[100.5, 5.2]",3754129,67,,,,2.7580652,,Left Foot,,,,"[89.1, 9.8]",Ground Pass,,12.293088,,,,Mesut Özil,3496.0,,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,143,Arsenal,1,['9221cfa0-bd4c-4b5a-9f0d-a0228b4c4e8e'],27,,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:27.336,Pass,
,,,,,,,,,,,,,,,,,,0.68553,,,,,,,,,,,,,,,0d4d6da6-663a-45b7-95b3-c88748c04f5c,3068,,,"[89.9, 13.9]",3754129,67,,,,1.3511822,,Left Foot,,,,"[92.4, 25.1]",Ground Pass,,11.475626,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,143,Arsenal,1,['141bd26c-1625-44e0-9ceb-d1b0b6f218f9'],29,,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:29.692,Pass,
,,,,,,,,,,,,,,,,,,2.426684,,,,,,,,,,,,,,,d8918f1f-aa4d-4363-a25b-ca8b645f7fbf,3070,,,"[92.4, 25.1]",3754129,67,,,,0.01580896,,Right Foot,,,,"[117.7, 25.5]",Ground Pass,,25.303162,,,,Ignacio Monreal Eraso,3498.0,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,143,Arsenal,1,['8c3de28e-c8ac-435d-8285-b59c9bc0b7c8'],30,,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:30.377,Pass,
,,,,,,,,,,,,,,,,,,0.517271,,,,,,,,,,,,,,,0f455425-8f69-4c8b-8373-23e3e19b26de,3072,,,"[117.7, 25.5]",3754129,67,,,,1.7214322,,Left Foot,True,,,"[116.0, 36.7]",Ground Pass,,11.328283,,Incomplete,,Olivier Giroud,3604.0,,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,143,Arsenal,1,"['dd6f60ff-c772-4f98-bd01-5f8dd1930ae8', 'f196047f-7490-4dbb-a8d4-29b731b9b5a6']",32,,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:32.804,Pass,
,,,,,,,,,,,,,,,,,,1.324159,,,,,,,,,,,,,,,5ae7f572-9a31-44f4-a49b-8f738015380e,3075,,,"[16.0, 56.3]",3754129,67,,,,-0.59506965,,Right Foot,,,,"[22.5, 51.9]",Ground Pass,,7.8492036,,Incomplete,,Lucas Pezzini Leiva,7780.0,,,,,,Recovery,2,Regular Play,James Philip Milner,3473.0,Right Center Midfield,143,Arsenal,1,"['2c593a10-6bda-49f2-83e5-9cf525597e00', 'c596c668-12fd-43a0-b135-a7191b293a3c']",35,,,,,,,,,,,,,,,,,,,Liverpool,24,00:22:35.076,Pass,
,,,,,,,,,,,,,,,,,,0.779438,,,,,,,,,,,,,,,c596c668-12fd-43a0-b135-a7191b293a3c,3077,,,"[97.6, 28.2]",3754129,67,,,,2.8450468,,Right Foot,,,,"[86.8, 31.5]",Ground Pass,,11.292918,,,,Francis Joseph Coquelin,3437.0,,,,,,Recovery,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,143,Arsenal,1,"['5ae7f572-9a31-44f4-a49b-8f738015380e', 'b19d75d6-d7b2-4240-95da-ca015e2fcf6b']",36,,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:36.401,Pass,
,,,,,,,,,,,,,,,,,,3.409454,,,,,,,,,,,,,,,cff83e14-7050-45e7-9176-4ed86714f4d3,3080,,,"[84.7, 31.5]",3754129,67,,,,-1.4911044,,Right Foot,,,,"[87.0, 2.7]",Ground Pass,,28.891695,,,,Mesut Özil,3496.0,,,,,,,2,Regular Play,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,143,Arsenal,1,['eada4ed4-f486-4b7a-932d-d3597499572d'],41,,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:41.096,Pass,
,,,,,,,,,,,,,,,,,,0.983087,,,,,,,,,,,,,,,f5098f0c-ca3c-4fbe-b504-de5149942d9f,3082,,,"[87.0, 2.7]",3754129,67,,,,0.24339889,,Left Foot,,,,"[101.9, 6.4]",Ground Pass,,15.352524,,,,Santiago Cazorla González,11386.0,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,143,Arsenal,1,['c7a5af6f-9c95-423b-a6bd-092d7cf213e2'],44,,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:44.506,Pass,
,,,,,,,,,,,,,,,,,,0.628563,,,,,,,,,,,,,,,7620a593-cb8b-4ab3-9235-d08f1f3b08d1,3085,,,"[103.8, 13.7]",3754129,67,,,,1.8474647,,Right Foot,,,,"[101.5, 21.8]",Ground Pass,,8.420214,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,2,Regular Play,Santiago Cazorla González,11386.0,Left Defensive Midfield,143,Arsenal,1,['3e2fd029-8de0-4ffe-9e13-2478e820d00e'],48,,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:48.093,Pass,
,,,,,,,,,,,,,,,,,,0.700409,,,,,,,,,,,,,,,9449b671-6ac2-480d-b82d-9f81741cedbb,3088,,,"[101.0, 19.3]",3754129,67,,,,2.4023156,,Right Foot,,,,"[94.2, 25.5]",Ground Pass,,9.202173,,,,Aaron Ramsey,3517.0,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,143,Arsenal,1,['c1042cf3-50bc-46d0-9e47-7cf8bf9f6cb7'],50,,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:50.983,Pass,
,,,,,,,,,,,,,,,,,,1.378283,,,,,,,,,,,,,,,d48b2be7-f605-4349-959d-a3f8bd17d13d,3091,,,"[93.6, 23.8]",3754129,67,,,,-1.2508874,,Right Foot,,,,"[99.0, 7.5]",Ground Pass,,17.171196,,,,Ignacio Monreal Eraso,3498.0,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Right Wing,143,Arsenal,1,['f63e2304-ec6f-4e9d-89e2-69f16b41d64c'],55,,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:55.404,Pass,
,,,,,,,,,,,,,,,,,,0.774546,,,,,,,,,,,,,,,8b1ec104-982e-4398-95e9-20096faf7dd3,3094,,,"[99.0, 7.5]",3754129,67,,,,1.427213,,Left Foot,,,,"[100.2, 15.8]",Ground Pass,,8.386298,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,143,Arsenal,1,['9f52918c-bf89-4a6a-ab6c-541cc2ec58db'],56,,,,,,,,,,,,,,,,,,,Arsenal,1,00:22:56.822,Pass,
,,,,,,,,,,,,,,,,,,0.959999,,,,,,,,,,,,,,,6453cc3f-ab9f-4f1f-bb4e-7a44339653b6,3098,,,"[93.2, 22.8]",3754129,68,,,,2.2655346,,Right Foot,,,,"[83.7, 34.2]",Ground Pass,,14.839475,,,,Francis Joseph Coquelin,3437.0,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,143,Arsenal,1,['171db6dd-84aa-4d08-a4c0-4517a57afa76'],0,,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:00.437,Pass,
,,,,,,,,,,,,,,,,,,1.009667,,,,,,,,,,,,,,,f244f3e5-75d0-4df3-b6a4-7da7c3ccfa11,3101,,,"[83.7, 30.7]",3754129,68,,,,-1.0104364,,Right Foot,,,,"[90.1, 20.5]",Ground Pass,,12.0415945,,,,Mesut Özil,3496.0,,,,,,,2,Regular Play,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,143,Arsenal,1,['ea767484-06e7-48e3-946d-e9b69357130f'],4,,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:04.061,Pass,
,,,,,,,,,,,,,,,,,,0.667392,,,,,,,,,,,,,,,86587140-f598-4150-9867-d1bd23ba976a,3104,,,"[92.7, 20.9]",3754129,68,,,,-0.03173537,,Left Foot,,,,"[99.0, 20.7]",Ground Pass,,6.303174,,,,Aaron Ramsey,3517.0,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,143,Arsenal,1,['cb3a8720-0159-4c70-9a5d-d26a58eab2b7'],6,,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:06.031,Pass,
,,,,,,,,,,,,,,,,,,0.519779,,,,,,,,,,,,,,,16084ab6-8660-4699-ba69-7adda24b70db,3107,,,"[99.0, 20.7]",3754129,68,,,,-2.8879185,,Left Foot,,,,"[93.6, 19.3]",Ground Pass,,5.5785303,,,,Mesut Özil,3496.0,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Right Wing,143,Arsenal,1,['015fd98d-897b-48f3-be93-ae665dcbeb43'],6,,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:06.739,Pass,
,,,,,,,,,,,,,,,,,,0.437511,,,,,,,,,,,,,,,ef4cf38b-caf9-4d07-8bd0-2462eb70876e,3110,,,"[93.6, 19.3]",3754129,68,,,,-0.45106965,,Left Foot,,,,"[100.0, 16.2]",Ground Pass,,7.1112585,,,,Aaron Ramsey,3517.0,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,143,Arsenal,1,['76dd90f8-be9b-4209-b1bd-10002d61a28b'],9,,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:09.378,Pass,
,,,,,,,,,,,,,,,,,,0.748701,,,,,,,,,,,,,,,810a5804-06bc-48ea-8152-a678660fa3b0,3113,,,"[100.0, 15.0]",3754129,68,,,,-1.4261819,,Left Foot,,,,"[101.5, 4.7]",Ground Pass,,10.40865,,,,Ignacio Monreal Eraso,3498.0,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Right Wing,143,Arsenal,1,['d1f20640-fa40-4280-ad33-6eb375ea02b3'],10,,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:10.456,Pass,
,,,,,,,,,,,,,,,,,,1.039055,,,,,,,,,,,,,,,dfe14579-8f3f-471b-93ca-84ac01332e9d,3115,,,"[101.5, 4.7]",3754129,68,,,,2.462766,,Left Foot,,,,"[89.6, 14.3]",Ground Pass,,15.289539,,,,Mesut Özil,3496.0,,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,143,Arsenal,1,['cc89fff5-6f46-468b-94dc-b4cce908ab29'],11,,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:11.205,Pass,
,,,,,,,,,,,,,,,,,,1.379876,,,,,,,,,,,,,,,0afc4837-f959-4e05-ba1e-fcbf0f736ed6,3118,,,"[88.8, 14.7]",3754129,68,,,,1.5258827,,Left Foot,,,,"[89.2, 23.6]",Ground Pass,,8.908984,,,,Francis Joseph Coquelin,3437.0,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,143,Arsenal,1,['a0dd56d2-93f8-494c-810a-e6a79a6c9188'],13,,,,,,,,,,,,,,,,,,,Arsenal,1,00:23:13.219,Pass,
