50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.670348,,,,,,,,,,,3ebc7f95-85c1-4897-82f3-bf59d97268bc,129,,"[64.7, 55.6]",3754214,2,,,,0.77163756,,Right Foot,,,,"[86.8, 77.1]",,Ground Pass,30.832775,,,,Nathaniel Edwin Clyne,4590.0,,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Right Center Midfield,6,Liverpool,24,['09f15db0-0f45-4c45-b545-dee51be9bfc9'],30,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:30.986,Pass,
,,,,,,,,,,,,,,,,,0.232438,,,,,,,,,,,af935383-d5a9-42f9-ad1e-531ae086d317,132,,"[92.0, 78.7]",3754214,2,,,,-1.4749372,,Right Foot,,,,"[92.5, 73.5]",,Ground Pass,5.2239833,,Incomplete,,Daniel Andre Sturridge,3529.0,,,,,,,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,6,Liverpool,24,"['37e395d5-49c7-459b-b996-ef7d9e5eb9fc', 'f41a6247-1ac5-4b17-bd4a-d048abdc5d45']",34,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:34.191,Pass,
,,,,,,,,,,,,,,,,,0.842795,,,,,,,,,,,cb2572bd-c6b6-4a6b-98ee-8f1e8cd3901f,135,,"[99.7, 80.0]",3754214,2,,,,-1.8259788,,,,,,"[98.5, 75.4]",,High Pass,4.753946,,,,Daniel Andre Sturridge,3529.0,,,,,,Throw-in,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,7,Liverpool,24,['24bf85c4-6fae-4e9f-bada-405d1b2348dc'],41,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:41.760,Pass,
,,,,,,,,,,,,,,,,,2.237322,,,,,,,,,,,d8ecbd20-22ca-41e2-bad7-a64b7077781d,139,,"[100.4, 72.5]",3754214,2,,,,2.9005613,,Left Foot,,,,"[82.5, 76.9]",,Low Pass,18.432852,,Incomplete,,Nathaniel Edwin Clyne,4590.0,,,,,,,1,From Throw In,Daniel Andre Sturridge,3529.0,Right Center Forward,7,Liverpool,24,"['7290ebcf-0e4e-483d-8be2-8aa622d1df0f', '74b52b58-cf5a-4cb4-b4d3-4189043ee118', 'a95a7833-7ad5-48d7-98a5-496a3588c40a']",43,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:43.128,Pass,True
,,,,,,,,,,,,,,,,,0.785894,,,,,,,,,,,931495a2-84a9-4c94-ba99-9629c9d376af,145,,"[43.7, 3.7]",3754214,2,,,,-2.5829933,,Left Foot,,,,"[39.7, 1.2]",,Ground Pass,4.7169905,,,,Jordan Veretout,7153.0,,,,,,,1,From Throw In,Carles Gil de Pareja Vicent,6800.0,Center Attacking Midfield,7,Liverpool,24,"['4a846df2-a577-4179-9199-9e981533cc5f', 'c4e5482d-7f1a-4143-afcd-b8707196caa6']",47,,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:47.777,Pass,True
,,,,,,,,,,,,,,,,,0.332028,,,,,,,,,,,590413b1-7551-49f2-b08b-c6ad502389b2,149,,"[48.9, 1.0]",3754214,2,,,,0.30805278,,Right Foot,,,,"[53.3, 2.4]",,Ground Pass,4.6173587,,Incomplete,,Carles Gil de Pareja Vicent,6800.0,,,,,,,1,From Throw In,Jordan Veretout,7153.0,Left Midfield,7,Liverpool,24,"['150fd15f-c921-4692-8ced-f8d064137728', '8c87a30a-feec-4047-a2a9-ba3bc1a7425e']",49,,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:49.831,Pass,
,,,,,,,,,,,,,,,,,0.773366,,,,,,,,,,,8f96ba0d-3ed7-45be-9373-079b132af423,154,,"[69.8, 77.3]",3754214,2,,,,0.9467733,,Right Foot,,,,"[71.6, 79.8]",,Ground Pass,3.0805843,,,,Jordan Brian Henderson,3532.0,,,,,,,1,From Throw In,Emre Can,3493.0,Left Center Midfield,7,Liverpool,24,"['c1c18585-cdb9-47a7-91d3-f12575b61608', 'ff959a9c-2efb-416c-9707-f0328f800f18']",50,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:50.907,Pass,True
,,,,,,,,,,,,,,,,,0.947677,,,,,,,,,,,dcbbdc08-75b1-4d5e-9e0b-3997d46c1b74,157,,"[69.8, 79.3]",3754214,2,,,,-2.5117893,,Right Foot,,,,"[63.9, 75.0]",,Ground Pass,7.300685,,,,Emre Can,3493.0,,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Right Center Midfield,7,Liverpool,24,['99650f38-128a-4322-849d-35ee06971730'],51,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:51.873,Pass,
,,,,,,,,,,,,,,,,,1.680678,,,,,,,,,,,20544e11-153b-4c6a-b54b-7b56264f63a4,160,,"[63.1, 63.9]",3754214,2,,,,-1.922739,,Right Foot,,,,"[56.6, 46.2]",,Ground Pass,18.855768,,,,Mamadou Sakho,3483.0,,,,,,,1,From Throw In,Emre Can,3493.0,Left Center Midfield,7,Liverpool,24,['2df5d0c8-12de-4229-b283-6019bfacc852'],54,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:54.310,Pass,
,,,,,,,,,,,,,,,,,1.401187,,,,,,,,,,,db4662bc-a815-4bb6-be0a-ba5714202f99,163,,"[63.9, 31.5]",3754214,2,,,,-0.97658265,,Left Foot,,,,"[81.4, 5.6]",,Ground Pass,31.25796,,,,Philippe Coutinho Correia,3501.0,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,7,Liverpool,24,['147db583-9d8e-4374-b9fa-80dc353b5bbc'],57,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:57.796,Pass,
,,,,,,,,,,,,,,,,,0.200617,,,,,,,,,,,1c135cd4-f437-4ae1-b574-8469b6af90c1,166,,"[80.6, 6.3]",3754214,3,,,,0.75762755,,Right Foot,,,,"[84.3, 9.8]",,Low Pass,5.0931325,,Incomplete,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Midfield,7,Liverpool,24,"['eb47090c-55af-499b-a131-fdccfb2e9b24', 'fe801710-f95a-466c-99d0-78eb0469aa17']",2,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:02.421,Pass,
,,,,,,,,,,,,,,,,,0.848128,,,,,,,,,,,15700f57-7520-40da-86cc-bd9fc6109781,169,,"[82.4, 14.2]",3754214,3,,,,1.8389071,,Right Foot,,,,"[79.9, 23.3]",,Ground Pass,9.4371605,,,,Emre Can,3493.0,,,,,,Recovery,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Midfield,7,Liverpool,24,['b02974a7-7333-47d4-9e76-90f58e0cd40d'],4,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:04.696,Pass,
,,,,,,,,,,,,,,,,,1.407665,,,,,,,,,,,6d4b8742-9e02-462c-a223-8f8d70e4da0b,172,,"[77.5, 22.7]",3754214,3,,,,2.3158364,,Right Foot,,,,"[57.3, 44.6]",,Ground Pass,29.793455,,,,Kolo Habib Touré,38412.0,,,,,,,1,From Throw In,Emre Can,3493.0,Left Center Midfield,7,Liverpool,24,['ebadc784-25fc-48f0-825f-08673b901cc0'],6,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:06.522,Pass,
,,,,,,,,,,,,,,,,,1.067305,,,,,,,,,,,79a708e2-fd63-4a5d-84df-5d1ceceebb84,175,,"[57.0, 49.6]",3754214,3,,,,1.2719425,,Right Foot,,,,"[63.1, 69.4]",,Ground Pass,20.71835,,,,Nathaniel Edwin Clyne,4590.0,,,,,,,1,From Throw In,Kolo Habib Touré,38412.0,Right Center Back,7,Liverpool,24,['c131b3ad-c4ce-4052-8b15-13d93dd2e70c'],9,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:09.331,Pass,
,,,,,,,,,,,,,,,,,1.135062,,,,,,,,,,,b9464831-7aa1-4d62-a28f-ce2c7aec38f6,178,,"[65.4, 70.0]",3754214,3,,,,-2.264204,,Right Foot,,,,"[53.1, 55.2]",,Ground Pass,19.24396,,,,Kolo Habib Touré,38412.0,,,,,,,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,7,Liverpool,24,['24cdfd56-b7e9-4fda-b632-e9adfed28835'],12,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:12.231,Pass,
,,,,,,,,,,,,,,,,,1.499317,,,,,,,,,,,bce68a54-6337-4cc6-a47b-3fdec9705823,181,,"[56.2, 54.1]",3754214,3,,,,-1.6185687,,Right Foot,,,,"[55.0, 29.0]",,Ground Pass,25.12867,,,,Mamadou Sakho,3483.0,,,,,,,1,From Throw In,Kolo Habib Touré,38412.0,Right Center Back,7,Liverpool,24,['ec673d5e-46bf-4a87-a6ae-58cb2355fd0d'],15,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:15.161,Pass,
,,,,,,,,,,,,,,,,,1.017746,,,,,,,,,,,a748a110-69d0-4eb8-b487-ff9a98462289,184,,"[56.4, 25.0]",3754214,3,,,,-0.18599708,,Left Foot,,,,"[75.0, 21.5]",,Ground Pass,18.926437,,,,Philippe Coutinho Correia,3501.0,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,7,Liverpool,24,['4fde38fc-1253-4f52-b3ed-d7df82f78e7c'],17,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:17.912,Pass,
,,,,,,,,,,,,,,,,,1.244716,,,,,,,,,,,e321ee54-cd68-4afd-b48b-9d8413c07538,186,,"[76.2, 21.9]",3754214,3,,,,0.8288491,,Right Foot,,,,"[85.0, 31.5]",,Ground Pass,13.023056,,,,Daniel Andre Sturridge,3529.0,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Midfield,7,Liverpool,24,['6ecf1f15-6986-4f76-9ab6-0b105f33cac3'],18,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:18.929,Pass,
,,,,,,,,,,,,,,,,,1.145261,,,,,,,,,,,c60a50d2-9b5f-4bb4-ba2c-b8f43410ddc4,189,,"[80.8, 29.2]",3754214,3,,,,0.0,,Left Foot,,,,"[87.5, 29.2]",,Ground Pass,6.7,,Incomplete,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,,1,From Throw In,Daniel Andre Sturridge,3529.0,Right Center Forward,7,Liverpool,24,"['27baf72e-1e2d-40c6-b14f-e00c236a9f97', 'a7818c24-8e6c-4dfe-bf8a-3ad62b552395']",20,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:20.251,Pass,
,,,,,,,,,,,,,,,,,1.663143,,,,,,,,,,,332cd1a8-3ff6-476a-887d-8fba2ec9a31a,193,,"[65.2, 0.1]",3754214,3,True,,,2.27228,,,,,,"[55.4, 11.7]",,Low Pass,15.185519,,,,Mamadou Sakho,3483.0,,,,,,Throw-in,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,8,Liverpool,24,['c5c66598-f91a-48d0-a59a-e36083c2002c'],31,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:31.319,Pass,
,,,,,,,,,,,,,,,,,1.173996,,,,,,,,,,,b01f366f-55e9-411e-9266-acdfe49701ef,195,,"[58.1, 9.8]",3754214,3,,,,1.8495868,,Left Foot,,,,"[50.4, 36.7]",,Ground Pass,27.98035,,,,Kolo Habib Touré,38412.0,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,8,Liverpool,24,['d6a67128-fcff-408d-b5d9-17e07c80662c'],34,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:34.229,Pass,
,,,,,,,,,,,,,,,,,1.028437,,,,,,,,,,,bfd456fd-a184-40f0-bff4-bf952df3510b,198,,"[48.7, 40.2]",3754214,3,,,,0.9048271,,Right Foot,,,,"[56.4, 50.0]",,Ground Pass,12.463145,,,,Jordan Brian Henderson,3532.0,,,,,,,1,From Throw In,Kolo Habib Touré,38412.0,Right Center Back,8,Liverpool,24,['ee7fe2ee-434a-4122-9c9f-e47e71b84bfe'],36,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:36.928,Pass,
,,,,,,,,,,,,,,,,,1.367193,,,,,,,,,,,da401f9d-4fb0-4c0f-b7d9-df41e533bb06,201,,"[55.4, 49.6]",3754214,3,,,,-1.8320149,,Right Foot,,,,"[50.0, 29.4]",,Ground Pass,20.909328,,,,Mamadou Sakho,3483.0,,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Right Center Midfield,8,Liverpool,24,['00799347-f8d4-4c7e-ac6b-905c3d17244f'],39,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:39.037,Pass,
,,,,,,,,,,,,,,,,,0.985164,,,,,,,,,,,217aa73a-13af-4904-bbff-0310a8f94243,204,,"[55.4, 24.6]",3754214,3,,,,-0.1769022,,Left Foot,,,,"[73.3, 21.4]",,Ground Pass,18.183784,,,,Daniel Andre Sturridge,3529.0,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,8,Liverpool,24,['98151e45-819a-4d76-a291-3a70a1a2c592'],41,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:41.889,Pass,
,,,,,,,,,,,,,,,,,1.641727,,,,,,,,,,,3cb9f071-8a65-49c8-b6dc-0a64267da435,207,,"[72.2, 20.2]",3754214,3,,,,-2.1408367,,Right Foot,,,,"[64.7, 8.5]",,Ground Pass,13.897482,,,,Alberto Moreno Pérez,3515.0,,,,,,,1,From Throw In,Daniel Andre Sturridge,3529.0,Right Center Forward,8,Liverpool,24,['fbcabf90-0328-421c-8a06-1c005a3023d2'],42,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:42.950,Pass,
,,,,,,,,,,,,,,,,,0.958463,,,,,,,,,,,f5d49e56-f077-4182-8729-144ecad96ffb,210,,"[65.8, 8.7]",3754214,3,,,,1.0441691,,Left Foot,,,,"[70.8, 17.3]",,Ground Pass,9.947865,,,,Daniel Andre Sturridge,3529.0,,,,,,,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,8,Liverpool,24,['3464bc6a-bd9d-4a41-a19b-a61914393b19'],44,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:44.675,Pass,
,,,,,,,,,,,,,,,,,0.715064,,,,,,,,,,,e9cabf8b-add7-4ec0-bc66-703f6501e14c,214,,"[73.9, 19.2]",3754214,3,,,,0.5087298,,Left Foot,,,,"[84.3, 25.0]",,Ground Pass,11.907981,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,,1,From Throw In,Daniel Andre Sturridge,3529.0,Right Center Forward,8,Liverpool,24,"['209fa3fc-636d-4270-a459-fc86c1eef562', 'f8cd59a2-a2a0-4c31-9366-d5b8b1bcc0dd']",48,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:48.298,Pass,True
,,,,,,,,,,,,,,,,,0.327992,,,,,,,,,,,1e8057b6-aa1e-40de-9546-81a5238b2add,217,,"[83.7, 23.9]",3754214,3,,,,-1.7161063,,Right Foot,,,,"[83.1, 19.8]",,Ground Pass,4.14367,,Incomplete,,Philippe Coutinho Correia,3501.0,,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Left Center Forward,8,Liverpool,24,"['030837a6-643f-4565-a1d2-5cc44f92c1a9', 'afb9e00a-5fc3-4bd0-a398-87ba6fbfb852']",49,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:49.086,Pass,
,,,,,,,,,,,,,,,,,0.722982,,,,,,,,,,,e0338d56-fa05-4433-b482-3cb9bae27bde,223,,"[51.8, 58.0]",3754214,3,,,,-1.7257931,,Right Foot,,,,"[50.3, 48.4]",,Ground Pass,9.716481,,,,Carles Gil de Pareja Vicent,6800.0,,,,,,,1,Regular Play,Micah Richards,42700.0,Right Back,9,Aston Villa,59,"['67b22268-2b66-4cfc-8121-10fbab1d1945', 'd771175b-e9df-4314-9588-9a9d06a8d07b']",52,,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:52.164,Pass,True
,,,,,,,,,,,,,,,,,0.791935,,,,,,,,,,,c13e36ae-5a42-420a-b622-18fa99313ff6,227,,"[48.5, 52.6]",3754214,3,,,,-2.5790946,,Left Foot,,,,"[43.9, 49.7]",,Ground Pass,5.4378304,,,,Ashley Westwood,3583.0,,,,,,,1,Regular Play,Carles Gil de Pareja Vicent,6800.0,Center Attacking Midfield,9,Aston Villa,59,['ddb71c99-1334-4280-a9de-7b435ae67b93'],54,,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:54.220,Pass,
,,,,,,,,,,,,,,,,,0.981819,,,,,,,,,,,32d6e308-e4b0-4882-b669-3b38fa82d8f1,230,,"[39.9, 50.5]",3754214,3,,,,-1.128143,,Right Foot,,,,"[47.2, 35.1]",,Ground Pass,17.042593,,,,Idrissa Gana Gueye,3436.0,,,,,,,1,Regular Play,Ashley Westwood,3583.0,Right Defensive Midfield,9,Aston Villa,59,['7d38823a-785e-419c-b635-beeda69e7a3e'],55,,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:55.020,Pass,
,,,,,,,,,,,,,,,,,0.732632,,,,,,,,,,,640deef6-2179-4d6a-a04b-f21e318cc3aa,239,,"[46.4, 40.9]",3754214,3,,,,0.4856221,,Right Foot,,,,"[57.2, 46.6]",,Ground Pass,12.21188,,,,Carles Gil de Pareja Vicent,6800.0,,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Left Defensive Midfield,9,Aston Villa,59,['3e277516-337e-4392-9b68-9a17e90f5e03'],59,,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:59.646,Pass,
,,,,,,,,,,,,,,,,,1.872958,,,,,,,,,,,15c0fed6-74cf-452b-8b4d-5a114cbb90f5,242,,"[57.9, 49.3]",3754214,4,,,,1.2666353,,Right Foot,,,,"[64.9, 71.6]",,Ground Pass,23.372847,,,,Leandro Bacuna,9533.0,,,,,,,1,Regular Play,Carles Gil de Pareja Vicent,6800.0,Center Attacking Midfield,9,Aston Villa,59,['2a88142d-e887-44a4-bb07-1205e3fe2bd0'],1,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:01.421,Pass,
,,,,,,,,,,,,,,,,,1.004933,,,,,,,,,,,99d41ec6-9160-4357-a7d7-119e682cb2c5,245,,"[73.9, 67.4]",3754214,4,,,,-1.2988579,,Right Foot,,,,"[76.8, 57.0]",,Low Pass,10.796759,,,,Carles Gil de Pareja Vicent,6800.0,,,,,,,1,Regular Play,Leandro Bacuna,9533.0,Right Midfield,9,Aston Villa,59,['80568e81-56e6-4d51-9f4c-75fc4a85cd81'],4,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:04.364,Pass,
,,,,,,,,,,,,,,,,,0.872279,,,,,,,,,,,8ee604c9-316e-48dd-81b1-cdc0d19d15e0,248,,"[73.3, 68.4]",3754214,4,,,,-2.7473698,,Left Foot,,,,"[60.8, 63.2]",,Ground Pass,13.538464,,,,Ashley Westwood,3583.0,,,,,,,1,Regular Play,Carles Gil de Pareja Vicent,6800.0,Center Attacking Midfield,9,Aston Villa,59,['349c3881-24cc-40e0-8792-218552ff9c6e'],7,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:07.737,Pass,
,,,,,,,,,,,,,,,,,0.779843,,,,,,,,,,,05715c04-54f8-4a2b-8605-9de09a23055e,251,,"[59.3, 64.7]",3754214,4,,,,0.77224106,,Right Foot,,,,"[67.0, 72.2]",,Ground Pass,10.748954,,,,Carles Gil de Pareja Vicent,6800.0,,,,,,,1,Regular Play,Ashley Westwood,3583.0,Right Defensive Midfield,9,Aston Villa,59,['31196184-d770-4be2-827d-1f8762622d54'],9,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:09.224,Pass,
,,,,,,,,,,,,,,,,,2.398448,,,,,,,,,,,3c7d8484-1e79-4bc0-9c4f-30b02a39f498,254,,"[59.9, 73.9]",3754214,4,,,,-2.5549252,,Left Foot,,,,"[42.6, 62.4]",,Ground Pass,20.77354,,,,Micah Richards,42700.0,,,,,,,1,Regular Play,Carles Gil de Pareja Vicent,6800.0,Center Attacking Midfield,9,Aston Villa,59,['73195ddd-d86a-4f85-95ae-f944c6db7d1f'],11,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:11.082,Pass,
,,,,,,,,,,,,,,,,,2.51661,,,,,,,,,,,c48aadbf-91eb-4df3-9638-656c662ffa2b,257,,"[37.9, 61.4]",3754214,4,,,,-2.9345438,,Right Foot,,,,"[4.1, 54.3]",,Ground Pass,34.537663,,,,Mark Bunn,18672.0,,,,,,,1,Regular Play,Micah Richards,42700.0,Right Back,9,Aston Villa,59,['2ce7f6d0-977e-4a1f-a159-be173a0fee9c'],14,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:14.231,Pass,
,,,,,,,,,,,,,,,,,3.975864,,,,,,,,,,,95ff1b0c-ca29-4b85-808b-9ca6dbdd00bb,260,,"[6.6, 54.9]",3754214,4,,,,0.3631009,,Right Foot,,,,"[44.5, 69.3]",,High Pass,40.543434,,Incomplete,,,,,,,,,,1,Regular Play,Mark Bunn,18672.0,Goalkeeper,9,Aston Villa,59,['df6a11fe-1705-4156-be75-b0c5389bf34b'],16,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:16.908,Pass,
,,,,,,,,,,,,,,,,,1.288195,,,,,,,,,,,df6a11fe-1705-4156-be75-b0c5389bf34b,261,,"[75.6, 10.8]",3754214,4,,,,0.5535335,,Other,,,,"[84.5, 16.3]",,Low Pass,10.462314,,Incomplete,,Philippe Coutinho Correia,3501.0,,,,,,Recovery,1,Regular Play,Emre Can,3493.0,Left Center Midfield,9,Aston Villa,59,"['0fe238fe-9bc8-404d-bb1d-ed13e6f800aa', '95ff1b0c-ca29-4b85-808b-9ca6dbdd00bb', 'c98d28b6-b8b9-4bf5-9b53-3a86940b1548']",20,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:20.884,Pass,
,,,,,,,,,,,,,,,,,2.19502,,,,,,,,,,,c98d28b6-b8b9-4bf5-9b53-3a86940b1548,264,,"[35.6, 63.8]",3754214,4,,,,0.23684876,,Right Foot,,,,"[38.5, 64.5]",,Low Pass,2.9832869,,,,Leandro Bacuna,9533.0,,,,,,Recovery,1,Regular Play,Micah Richards,42700.0,Right Back,9,Aston Villa,59,"['9324cef3-fc98-4252-8bca-beb15ae3fb34', 'df6a11fe-1705-4156-be75-b0c5389bf34b', 'e51cff7c-2eae-4e85-8682-53c7f3741135']",22,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:22.172,Pass,True
,,,,,,,,,,,,,,,,,0.755792,,,,,,,,,,,b2bdae33-5c5a-4599-9d19-5f60dfc747d4,267,,"[50.4, 68.9]",3754214,4,,,,-0.91252834,,Right Foot,,,,"[56.2, 61.4]",,Ground Pass,9.481033,,,,Micah Richards,42700.0,,,,,,,1,Regular Play,Leandro Bacuna,9533.0,Right Midfield,9,Aston Villa,59,['8f8159d5-fac1-41a8-ad53-bb125c6baba0'],24,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:24.555,Pass,
,,,,,,,,,,,,,,,,,2.408332,,,,,,,,,,,1f52dc48-309d-42a7-913b-3d9628fde78f,273,,"[79.9, 66.3]",3754214,5,,,,-0.8898678,,Left Foot,,,,"[108.5, 31.0]",,High Pass,45.431816,,,,Joleon Lescott,20285.0,,,,,,Free Kick,1,From Free Kick,Carles Gil de Pareja Vicent,6800.0,Center Attacking Midfield,10,Aston Villa,59,['a76a2870-aa35-4e3e-ba08-8d118e91de96'],10,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:10.963,Pass,
,,,,,,,,,,,,,,,,,0.773602,,,,,,,,,,,018465b1-ecc2-4c91-b642-91ecb4f63a9a,276,,"[108.3, 31.0]",3754214,5,,,True,1.0327522,,,,,,"[112.0, 37.2]",,Low Pass,7.220111,,Incomplete,,Gabriel Imuetinyan Agbonlahor,42699.0,,,,,,,1,From Free Kick,Joleon Lescott,20285.0,Left Center Back,10,Aston Villa,59,"['7618b7a3-b744-4513-ba21-ddedc626e413', 'a8095d6d-f96b-4afc-9a75-11c6484666cb', 'c34ca583-eac1-40b4-b847-adf10c193517']",13,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:13.411,Pass,True
,,,,,,,,,,,,,,,,,2.158678,,,,,,,,,,,dfa54ec2-a454-4e00-8718-1c626dff58cd,280,,"[80.3, 28.7]",3754214,5,,,,-2.4484177,,Left Foot,,,,"[61.4, 13.0]",,Ground Pass,24.570307,,,,Aly Cissokho,27146.0,,,,,,Recovery,1,From Free Kick,Idrissa Gana Gueye,3436.0,Left Defensive Midfield,10,Aston Villa,59,"['505788b0-07c0-4c35-9b25-8ea4377eca98', 'ddcc95ea-e161-49da-a2a2-bd08d0861a73']",17,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:17.932,Pass,True
,,,,,,,,,,,,,,,,,2.394482,,,,,,,,,,,37131d79-3ccd-44dd-a1d3-4712f4fedab1,283,,"[56.4, 8.7]",3754214,5,,,,2.6790357,,Right Foot,,,,"[19.7, 27.0]",,Ground Pass,41.00951,,,,Mark Bunn,18672.0,,,,,,,1,From Free Kick,Aly Cissokho,27146.0,Left Back,10,Aston Villa,59,['4f5a7980-f0c1-480b-b8a0-f7a6fd52ab0b'],21,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:21.226,Pass,
,,,,,,,,,,,,,,,,,3.280656,,,,,,,,,,,af34b5c3-27db-4ba8-bb2a-994c9de927d0,286,,"[25.6, 28.5]",3754214,5,,,,0.25770524,,Right Foot,,,,"[90.1, 45.5]",,High Pass,66.7027,,Incomplete,,Gabriel Imuetinyan Agbonlahor,42699.0,,,,,,,1,From Free Kick,Mark Bunn,18672.0,Goalkeeper,10,Aston Villa,59,"['05ad34b0-aa7c-4dcf-a82b-2b6a0cb809cb', 'e4c6ebdf-3134-4194-8694-772d69ed5b84']",29,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:29.054,Pass,
,,,,,,,,,,,,,,,,,1.480435,,,,,,,,,,,ca54000d-8a00-449b-bc03-936c443d8132,290,,"[40.6, 40.2]",3754214,5,,,,2.0148387,,Left Foot,,,,"[30.8, 60.8]",,Low Pass,22.812277,,,,Nathaniel Edwin Clyne,4590.0,,,,,,Recovery,1,Regular Play,Emre Can,3493.0,Left Center Midfield,11,Liverpool,24,['c84cc779-6f5a-4c3d-803b-62382c41d115'],33,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:33.878,Pass,
