bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3607c298-6dbc-47f5-8f77-15988d27b9cb,1489,,,"[80.2, 74.2]",3754343,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jamie Vardy,10960.0,Left Center Forward,90,Leicester City,22,['391930bf-1535-4cda-8434-4f715444fb72'],4,,,,,,,,,,,,,,,,,Leicester City,22,00:43:04.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b517d95d-31e5-4416-bacb-fae2500c006b,1492,,,"[87.5, 68.6]",3754343,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Riyad Mahrez,3814.0,Right Midfield,90,Leicester City,22,['2989796e-fbaf-40aa-bdb4-1720d3853c6e'],5,,,,,,,,,,,,,,,,,Leicester City,22,00:43:05.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fb734df-2867-4a9f-ac91-5be1b15b58ee,1497,,,"[99.1, 75.7]",3754343,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jamie Vardy,10960.0,Left Center Forward,91,Leicester City,22,['903188c2-aea6-4c3a-9938-3aef86f7baf6'],20,,,,,,,,,,,,,,,,,Leicester City,22,00:43:20.190,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b13542b-6aba-402f-896d-65c973f9e11c,1502,,,"[64.1, 5.8]",3754343,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Benteke Liolo,3380.0,Center Forward,92,Liverpool,24,['0b475c8a-4b49-4df7-9948-c9b22b10fb21'],34,,,,,,,,,,,,,,,,,Liverpool,24,00:43:34.433,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb682775-2925-4745-a683-e3cfa3743e1e,1506,,,"[61.9, 37.5]",3754343,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Right Defensive Midfield,92,Liverpool,24,['f14ac1fe-e567-4f13-aa4e-8a6bcef5dac2'],38,,,,,,,,,,,,,,,,,Liverpool,24,00:43:38.486,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3106bacb-791e-4cf8-aaef-426dff41c061,1509,,,"[74.2, 28.3]",3754343,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,92,Liverpool,24,['18c8730a-6f6f-49b3-86fb-ced1cbbad9fc'],40,,,,,,,,,,,,,,,,,Liverpool,24,00:43:40.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5ee2b15-7ddf-47f5-a11a-03020e55b4ca,1515,,,"[41.1, 34.0]",3754343,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,92,Liverpool,24,"['55e12591-5337-4b1c-9447-c6d9b0617c7f', '9ea15f0e-cd18-4701-b0c3-0eb3516dea61']",43,,,,,,,,,,,,,,,,,Liverpool,24,00:43:43.939,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c4982c6-9fe5-4cb8-b149-0790f16713e5,1518,,,"[41.1, 71.3]",3754343,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,92,Liverpool,24,['0268e9bb-d835-418e-ba0f-0d11f439760b'],49,,,,,,,,,,,,,,,,,Liverpool,24,00:43:49.521,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7546f775-6583-4be4-b749-2b2b593f1028,1522,,,"[108.8, 65.2]",3754343,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam David Lallana,4090.0,Right Wing,92,Liverpool,24,['210a98f7-19dc-4b9b-b478-5ee3d0f130f2'],55,,,,,,,,,,,,,,,,,Liverpool,24,00:43:55.389,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a71af65-c7b3-413c-b37a-ad61475df0a4,1525,,,"[117.3, 73.5]",3754343,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam David Lallana,4090.0,Right Wing,93,Liverpool,24,['c5f56044-c9ce-4f5f-ae9d-fa5311ce659d'],4,,,,,,,,,,,,,,,,,Liverpool,24,00:44:04.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218982be-de4a-4b8b-9610-e7ef24583848,1528,,,"[100.7, 72.0]",3754343,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,94,Liverpool,24,['daec3137-c38f-494f-9313-09843bcbcd6c'],17,,,,,,,,,,,,,,,,,Liverpool,24,00:44:17.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40e6bc8a-c9e2-4c84-b0df-2c343e33f929,1531,,,"[92.4, 61.4]",3754343,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Right Defensive Midfield,94,Liverpool,24,['5db11cc9-b643-4483-ac0b-340e969576c6'],21,,,,,,,,,,,,,,,,,Liverpool,24,00:44:21.182,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dabb841-4ca7-43bf-8560-eba45e41d4b4,1533,,,"[86.7, 66.6]",3754343,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,94,Liverpool,24,['d65bc47e-2d33-42e5-8960-46f05aaa448c'],22,,,,,,,,,,,,,,,,,Liverpool,24,00:44:22.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fc17d2a-d111-471b-a5cd-95cc358e2b3f,1536,,,"[67.9, 40.1]",3754343,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,94,Liverpool,24,['b3aa7639-02b4-4cec-ae94-a604735e466e'],25,,,,,,,,,,,,,,,,,Liverpool,24,00:44:25.565,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c344180d-8ffc-4f5d-8b0a-6008c12fa6c7,1539,,,"[70.2, 7.0]",3754343,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,94,Liverpool,24,['df0aafeb-2fd0-47b1-9d8a-025d136de5fc'],28,,,,,,,,,,,,,,,,,Liverpool,24,00:44:28.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97f40ee1-9b24-421e-8d90-f1d7b69163ea,1550,,,"[91.7, 16.9]",3754343,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,95,Liverpool,24,['9addfe85-e5a4-4c83-a757-268fe79863f5'],28,,,,,,,,,,,,,,,,,Liverpool,24,00:45:28.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5d2aa10-65de-4381-8a76-ba3868fc6f2f,1555,,,"[57.4, 23.2]",3754343,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc Albrighton,3307.0,Left Midfield,95,Liverpool,24,"['448b6d00-63b1-4264-aac0-64a61d8959cf', 'e2fdb9df-b62f-4ed2-8754-0f1f65144879']",33,,,,,,,,,,,,,,,,,Leicester City,22,00:45:33.178,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcaedad2-0bb8-4e36-8ad7-728ff28d24b8,1568,,,"[70.7, 66.0]",3754343,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Shinji Okazaki,3810.0,Right Center Forward,97,Liverpool,24,['ba4b6ee3-ad54-4b38-956e-74ec383e436c'],30,,,,,,,,,,,,,,,,,Leicester City,22,00:46:30.229,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522d986b-1f0e-4288-9b21-63c3d78b5931,1575,,,"[73.3, 5.1]",3754343,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Benteke Liolo,3380.0,Center Forward,98,Liverpool,24,['db43c39e-f24e-40cc-821a-8a903350b193'],43,,,,,,,,,,,,,,,,,Liverpool,24,00:46:43.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37066a08-8620-4a26-807c-9c1994d4d356,1587,,,"[97.0, 57.2]",3754343,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam David Lallana,4090.0,Right Wing,98,Liverpool,24,['4c3ad8c9-13ab-4478-a944-067c804fde82'],51,,,,,,,,,,,,,,,,,Liverpool,24,00:46:51.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f58563b-aa72-4287-a3a1-b604e3095199,1599,,,"[56.1, 41.8]",3754343,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,N''Golo Kanté,3961.0,Left Defensive Midfield,100,Leicester City,22,['d7e7b7de-7606-4394-b4d0-5ef8fedba4b5'],1,,,,,,,,,,,,,,,,,Leicester City,22,00:00:01.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495215c2-f282-4ea0-a407-9009c47c73c7,1610,,,"[14.2, 22.2]",3754343,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mamadou Sakho,3483.0,Left Center Back,103,Liverpool,24,['d70aa9d2-a022-42bb-a71f-0d17e0b63f96'],34,,,,,,,,,,,,,,,,,Liverpool,24,00:00:34.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c00e49b4-8e8d-4444-9182-98373ea1ae48,1613,,,"[26.9, 57.1]",3754343,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dejan Lovren,3471.0,Right Center Back,104,Liverpool,24,['1b43dca1-8e58-4f6b-ad98-ea6844798b45'],41,,,,,,,,,,,,,,,,,Liverpool,24,00:00:41.212,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c7084dc-45a8-4115-aba7-e04c4bd4ef94,1616,,,"[48.4, 72.5]",3754343,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,105,Liverpool,24,['4d82e646-27b0-477a-af64-7c87e99df5f5'],43,,,,,,,,,,,,,,,,,Liverpool,24,00:00:43.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5fe9c78-a54e-45ae-917a-497d08a0fa3b,1619,,,"[72.9, 62.5]",3754343,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,106,Liverpool,24,['0ee500a6-f521-4272-86c6-d87f33c21a39'],46,,,,,,,,,,,,,,,,,Liverpool,24,00:00:46.273,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c817380-6628-4f86-8c38-6ff6ed8a3810,1623,,,"[62.3, 67.1]",3754343,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,107,Liverpool,24,['91ee04e4-a0ce-4760-9128-895370ac6dd2'],49,,,,,,,,,,,,,,,,,Liverpool,24,00:00:49.607,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975f7588-4d1f-4b44-bd7b-4a80f923ee9b,1626,,,"[68.8, 57.8]",3754343,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Right Defensive Midfield,108,Liverpool,24,"['5eafc67b-b2f5-457d-a8e5-c7cef5b6f4eb', 'cfe88596-9f0d-45b1-b14f-cf9e34a902eb']",50,,,,,,,,,,,,,,,,,Liverpool,24,00:00:50.076,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6862eb85-ac0b-4dac-8aba-454e4fa474f8,1629,,,"[46.2, 39.1]",3754343,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mamadou Sakho,3483.0,Left Center Back,109,Liverpool,24,['999806d6-742b-4292-8dad-954fe779e13d'],52,,,,,,,,,,,,,,,,,Liverpool,24,00:00:52.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9ebf95a-c61a-41ea-a2d6-7eaaab2a47e0,1632,,,"[54.5, 9.4]",3754343,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,110,Liverpool,24,['b602b2ae-0238-42b2-a774-61fd43652119'],55,,,,,,,,,,,,,,,,,Liverpool,24,00:00:55.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c538e4c6-4541-48ec-a5ac-aff0270d9536,1635,,,"[111.2, 14.4]",3754343,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Left Defensive Midfield,111,Liverpool,24,['376f21e9-9a4d-4251-b85d-0e8fbe3f1757'],59,,,,,,,,,,,,,,,,,Liverpool,24,00:00:59.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b3b3bd9-976c-4cb6-8e30-5ab9ba9f6d62,1652,,,"[88.0, 73.0]",3754343,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riyad Mahrez,3814.0,Right Midfield,115,Leicester City,22,['3820b4b5-9e4e-4190-9183-16e678804337'],16,,,,,,,,,,,,,,,,,Leicester City,22,00:02:16.883,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818e534d-a1f8-479a-9b87-3af5b56a8c65,1655,,,"[82.5, 63.5]",3754343,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrew Philip King,3665.0,Right Defensive Midfield,115,Leicester City,22,['3563539d-e030-4039-ba75-dd8b46b2a1c3'],17,,,,,,,,,,,,,,,,,Leicester City,22,00:02:17.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c7adda6-471d-4756-9391-ca4f49b6320b,1658,,,"[89.0, 76.9]",3754343,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riyad Mahrez,3814.0,Right Midfield,115,Leicester City,22,['6ff11ee9-372b-4e37-bc94-197dc5f7c86f'],20,,,,,,,,,,,,,,,,,Leicester City,22,00:02:20.132,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f57115d-3f8b-42c6-8e84-09247fab2e07,1664,,,"[101.8, 71.3]",3754343,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riyad Mahrez,3814.0,Right Midfield,116,Leicester City,22,['e9357692-eb4a-42b9-9e01-9554bdba200f'],32,,,,,,,,,,,,,,,,,Leicester City,22,00:02:32.819,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0107533f-5161-41dc-a46b-bc34925a44e3,1670,,,"[43.8, 9.4]",3754343,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Benteke Liolo,3380.0,Center Forward,117,Liverpool,24,['dcd4a382-2472-4c2f-ad75-d9e548cd1309'],36,,,,,,,,,,,,,,,,,Liverpool,24,00:02:36.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6f03bd0-829a-4289-aa87-d918a65cf6a6,1674,,,"[39.7, 45.0]",3754343,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,117,Liverpool,24,"['37a7399c-98e6-4d64-8f06-fca26daa4d65', '4c51c331-5b9a-46df-803d-504878196791']",39,,,,,,,,,,,,,,,,,Liverpool,24,00:02:39.226,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15d9fee7-ed3b-492c-94ad-c3293dbe1ce4,1677,,,"[51.2, 38.7]",3754343,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Right Wing,117,Liverpool,24,['d4542df9-1a81-46ec-937c-8f287b36a773'],40,,,,,,,,,,,,,,,,,Liverpool,24,00:02:40.065,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8fc5760-72d6-47ea-b5d9-92f6843eca67,1681,,,"[106.2, 60.6]",3754343,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,117,Liverpool,24,['6358ff31-6970-4a7a-8de2-e06c4da7c547'],48,,,,,,,,,,,,,,,,,Liverpool,24,00:02:48.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0eae04bc-6415-453c-97d5-4d7f1129265c,1684,,,"[105.1, 71.0]",3754343,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,118,Liverpool,24,['a7348028-0576-4785-93e2-d257a014ddc5'],57,,,,,,,,,,,,,,,,,Liverpool,24,00:02:57.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2284d0e7-f64d-429a-930c-ed44ed5fbaf3,1687,,,"[27.3, 12.4]",3754343,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jamie Vardy,10960.0,Left Center Forward,118,Liverpool,24,['c4cf1756-652e-4f14-9d81-68694aa067d2'],58,,,,,,,,,,,,,,,,,Leicester City,22,00:02:58.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e30d3a9-6a7e-4046-b857-adc2787fd205,1698,,,"[51.6, 61.2]",3754343,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dejan Lovren,3471.0,Right Center Back,118,Liverpool,24,['50ad3f71-8364-43da-92c4-3bd38a573aa3'],4,,,,,,,,,,,,,,,,,Liverpool,24,00:03:04.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a321453-1bb2-496d-9ee6-38379e9f9ebc,1701,,,"[41.9, 38.7]",3754343,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mamadou Sakho,3483.0,Left Center Back,118,Liverpool,24,['c7ade02e-8f72-417c-8443-a32f168af9c8'],6,,,,,,,,,,,,,,,,,Liverpool,24,00:03:06.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71208deb-497b-42ad-972c-6dee28aebd8e,1705,,,"[33.4, 64.7]",3754343,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dejan Lovren,3471.0,Right Center Back,118,Liverpool,24,"['1048d8a6-eb44-4a2a-bdf6-08ef31810e30', '38596fb8-9dba-45f8-bc4a-376247f1f4f6']",8,,,,,,,,,,,,,,,,,Liverpool,24,00:03:08.759,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070f4108-9db1-446d-a9d7-8ccb2818d116,1708,,,"[12.9, 42.8]",3754343,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Mignolet,3539.0,Goalkeeper,118,Liverpool,24,['79c6508f-9ae9-4a60-98c7-9559eb50c7ef'],10,,,,,,,,,,,,,,,,,Liverpool,24,00:03:10.752,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50554805-67f9-4c41-8cb0-6bb7ad88b35e,1711,,,"[27.2, 25.7]",3754343,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mamadou Sakho,3483.0,Left Center Back,118,Liverpool,24,"['357c38ea-83fd-4013-886e-c456497696a3', 'bd8214a2-7aaa-497e-9dda-54c96e6a021f']",12,,,,,,,,,,,,,,,,,Liverpool,24,00:03:12.674,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca21ae11-3e97-4dce-ba28-274fae4c8328,1717,,,"[83.0, 41.8]",3754343,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamie Vardy,10960.0,Left Center Forward,119,Leicester City,22,['d75c6319-ed0e-4f0b-829f-78a8365b5a77'],16,,,,,,,,,,,,,,,,,Leicester City,22,00:03:16.352,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afc93758-e89d-4a17-968b-243cba77672c,1719,,,"[94.7, 59.2]",3754343,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riyad Mahrez,3814.0,Right Midfield,119,Leicester City,22,['22cabe0f-7738-465f-9806-1b020b5ad331'],17,,,,,,,,,,,,,,,,,Leicester City,22,00:03:17.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665646c6-c00f-48de-a1de-f4988b452bd2,1723,,,"[91.9, 75.6]",3754343,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,N''Golo Kanté,3961.0,Left Defensive Midfield,120,Leicester City,22,['a7ace30e-f3ce-43b8-84bd-dd1a58a3553f'],27,,,,,,,,,,,,,,,,,Leicester City,22,00:03:27.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c749a75d-8064-445d-94b7-62de924f7b16,1726,,,"[98.6, 78.2]",3754343,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Simpson,3270.0,Right Back,120,Leicester City,22,['987a0a28-b1fb-4a29-9421-241ce8482ead'],29,,,,,,,,,,,,,,,,,Leicester City,22,00:03:29.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257c4492-3ceb-4f72-9be0-f8008bec5bb4,1739,,,"[71.1, 29.8]",3754343,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Philippe Coutinho Correia,3501.0,Left Wing,121,Liverpool,24,['1beca445-a7dd-4f49-8eea-072127fb423c'],2,,,,,,,,,,,,,,,,,Liverpool,24,00:04:02.989,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52b62cdc-79a2-4b95-afd0-6a5ff5674d16,1742,,,"[54.2, 54.8]",3754343,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Okazaki,3810.0,Right Center Forward,122,Leicester City,22,['82d46adf-ac01-4875-babc-a04a3987a352'],5,,,,,,,,,,,,,,,,,Leicester City,22,00:04:05.102,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9deae243-737b-4f36-b84c-6f0f04356f7a,1745,,,"[51.1, 61.3]",3754343,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riyad Mahrez,3814.0,Right Midfield,122,Leicester City,22,['58d10655-7bd0-4c98-ab0d-a99e9a641f82'],6,,,,,,,,,,,,,,,,,Leicester City,22,00:04:06.397,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0f4c81c-9d3a-43e1-89c6-b3aebfef9211,1751,,,"[79.4, 34.4]",3754343,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Benteke Liolo,3380.0,Center Forward,123,Liverpool,24,['b16912df-77e4-4aa0-8895-2fe409bcda73'],10,,,,,,,,,,,,,,,,,Liverpool,24,00:04:10.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6955f15-77eb-4ede-9f53-d4959953db90,1757,,,"[34.3, 30.0]",3754343,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Right Defensive Midfield,123,Liverpool,24,['57aa5260-185e-4964-8063-84dc6cbc0938'],18,,,,,,,,,,,,,,,,,Liverpool,24,00:04:18.212,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d95db047-a365-463f-bcf1-85166d9d856f,1760,,,"[9.4, 33.5]",3754343,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Mignolet,3539.0,Goalkeeper,123,Liverpool,24,['1badb704-099e-47af-8a7c-3e40f11170de'],20,,,,,,,,,,,,,,,,,Liverpool,24,00:04:20.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896d7a40-f446-4850-85ae-541bbd95fe7f,1763,,,"[23.7, 52.6]",3754343,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dejan Lovren,3471.0,Right Center Back,123,Liverpool,24,['7bac925d-489c-4239-943d-183a2d0a2b84'],23,,,,,,,,,,,,,,,,,Liverpool,24,00:04:23.058,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e1e7653-ab9e-4d57-9435-5147bc901ea6,1766,,,"[71.1, 52.6]",3754343,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Benteke Liolo,3380.0,Center Forward,123,Liverpool,24,['3ca1d811-2921-41a1-a058-3d5377a9ba6e'],28,,,,,,,,,,,,,,,,,Liverpool,24,00:04:28.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d610c49-559a-4e0a-a314-a01f9f7b9792,1768,,,"[70.5, 64.0]",3754343,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,123,Liverpool,24,['69fec0be-ed5c-4cca-a35d-56b86a8028d6'],29,,,,,,,,,,,,,,,,,Liverpool,24,00:04:29.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c8b74db-ffe9-4429-a173-db7b56dd20c3,1771,,,"[48.4, 22.9]",3754343,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mamadou Sakho,3483.0,Left Center Back,123,Liverpool,24,['4fea6d40-537a-4cef-99f3-596c6df5a1f9'],36,,,,,,,,,,,,,,,,,Liverpool,24,00:04:36.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2efaa01b-2d31-4251-9021-28dd07671841,1774,,,"[59.7, 8.1]",3754343,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,123,Liverpool,24,['07ddd67f-1948-477b-8eb6-1f43ff45988b'],37,,,,,,,,,,,,,,,,,Liverpool,24,00:04:37.569,Ball Receipt*,
